# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
171580,158498,0.84,-1.80,1,0.83,0.83,14
171581,158499,0.83,-1.86,1,0.83,0.83,14
171582,158500,0.83,-1.88,1,0.83,0.83,14
171583,158501,0.84,-1.88,1,0.84,0.83,14
171584,158502,0.85,-1.89,1,0.84,0.83,14
171585,158503,0.84,-1.80,1,0.84,0.83,14
171586,158504,0.83,-1.89,1,0.84,0.83,14
171587,158505,0.83,-1.85,1,0.84,0.83,14
171589,158506,0.83,-1.89,1,0.83,0.83,14
171590,158507,0.82,-1.83,1,0.83,0.83,14
171591,158508,0.84,-1.76,1,0.83,0.83,14
171592,158509,0.83,-1.82,1,0.83,0.83,14
171593,158510,0.82,-1.80,1,0.83,0.83,14
171594,158511,0.82,-1.89,1,0.82,0.83,14
171595,158512,0.83,-1.77,1,0.83,0.83,14
171596,158513,0.83,-1.94,1,0.83,0.83,14
171597,158514,0.83,-1.89,1,0.83,0.83,14
171598,158515,0.82,-1.94,1,0.83,0.83,14
171599,158516,0.83,-1.94,1,0.83,0.83,14
171600,158517,0.83,-1.92,1,0.83,0.83,14
171602,158518,0.81,-1.92,1,0.83,0.83,14
171603,158519,0.83,-1.92,1,0.83,0.83,14
171604,158520,0.83,-1.91,1,0.83,0.83,14
171605,158521,0.81,-1.85,1,0.83,0.83,14
171606,158522,0.81,-1.83,1,0.81,0.83,14
171607,158523,0.81,-2.01,1,0.81,0.83,14
171608,158524,0.80,-1.92,1,0.81,0.83,14
171609,158525,0.82,-2.04,1,0.81,0.83,14
171610,158526,0.83,-1.92,1,0.81,0.82,14
171611,158527,0.87,-1.73,1,0.82,0.82,14
171612,158528,0.86,-1.86,1,0.83,0.82,14
171613,158529,0.85,-1.85,1,0.85,0.83,14
171615,158530,0.83,-1.92,1,0.85,0.83,14
171616,158531,0.83,-1.85,1,0.85,0.83,14
171617,158532,0.83,-1.89,1,0.83,0.83,14
171618,158533,0.81,-1.94,1,0.83,0.83,14
171619,158534,0.81,-1.89,1,0.83,0.83,14
171620,158535,0.81,-1.94,1,0.81,0.83,14
171621,158536,0.80,-2.00,1,0.81,0.83,14
171622,158537,0.83,-1.98,1,0.81,0.83,14
171623,158538,0.84,-1.94,1,0.81,0.82,14
171624,158539,0.84,-1.88,1,0.83,0.82,14
171625,158540,0.83,-1.92,1,0.83,0.83,14
171627,158541,0.85,-1.86,1,0.84,0.83,14
171628,158542,0.87,-1.82,1,0.84,0.83,14
171629,158543,0.86,-1.76,1,0.85,0.83,14
171630,158544,0.83,-1.88,1,0.85,0.83,14
171631,158545,0.83,-1.94,1,0.85,0.83,14
171632,158546,0.83,-1.89,1,0.83,0.83,14
171633,158547,0.81,-1.91,1,0.83,0.83,14
171634,158548,0.81,-1.86,1,0.83,0.83,14
171635,158549,0.83,-1.86,1,0.83,0.83,14
171636,158550,0.83,-1.92,1,0.83,0.83,14
171637,158551,0.83,-1.94,1,0.83,0.83,14
171638,158552,0.82,-1.98,1,0.83,0.83,14
171640,158553,0.83,-1.98,1,0.83,0.83,14
171641,158554,0.83,-2.01,1,0.83,0.83,14
171642,158555,0.84,-1.95,1,0.83,0.83,14
171643,158556,0.83,-2.00,1,0.83,0.83,14
171644,158557,0.85,-1.86,1,0.83,0.83,14
171645,158558,0.83,-1.92,1,0.83,0.83,14
171646,158559,0.83,-1.85,1,0.83,0.83,14
171647,158560,0.82,-1.88,1,0.83,0.83,14
171648,158561,0.81,-1.86,1,0.83,0.83,14
171649,158562,0.83,-1.82,1,0.83,0.83,14
171650,158563,0.80,-1.85,1,0.82,0.83,14
171651,158564,0.81,-1.94,1,0.81,0.83,14
171653,158565,0.81,-1.98,1,0.81,0.83,14
171654,158566,0.83,-1.97,1,0.81,0.83,14
171655,158567,0.87,-1.68,1,0.81,0.83,14
171656,158568,0.86,-1.79,1,0.83,0.83,14
171657,158569,0.87,-1.79,1,0.86,0.83,14
171658,158570,0.87,-1.82,1,0.87,0.83,14
171659,158571,0.83,-1.94,1,0.87,0.83,14
171660,158572,0.82,-1.98,1,0.86,0.83,14
171661,158573,0.81,-1.88,1,0.83,0.83,14
171662,158574,0.84,-1.95,1,0.83,0.83,14
171663,158575,0.80,-1.94,1,0.82,0.83,14
171664,158576,0.80,-1.92,1,0.81,0.83,14
171666,158577,0.82,-1.94,1,0.81,0.83,14
171667,158578,0.83,-1.91,1,0.82,0.83,14
171668,158579,0.83,-1.97,1,0.82,0.83,14
171669,158580,0.82,-1.94,1,0.82,0.83,14
171670,158581,0.83,-1.92,1,0.83,0.83,14
171671,158582,0.85,-1.89,1,0.83,0.83,14
171672,158583,0.83,-1.97,1,0.83,0.83,14
171673,158584,0.84,-1.92,1,0.83,0.83,14
171674,158585,0.84,-1.95,1,0.84,0.83,14
171675,158586,0.83,-1.95,1,0.84,0.83,14
171676,158587,0.82,-2.00,1,0.83,0.83,14
171677,158588,0.83,-1.91,1,0.83,0.83,14
171679,158589,0.82,-1.79,1,0.83,0.83,14
171680,158590,0.80,-1.86,1,0.82,0.83,14
171681,158591,0.81,-1.86,1,0.82,0.83,14
171682,158592,0.82,-1.83,1,0.82,0.83,14
171683,158593,0.81,-2.00,1,0.81,0.83,14
171684,158594,0.83,-1.94,1,0.81,0.83,14
171685,158595,0.83,-2.00,1,0.82,0.83,14
171686,158596,0.85,-1.94,1,0.83,0.83,14
171687,158597,0.87,-1.83,1,0.83,0.83,14
171688,158598,0.83,-2.00,1,0.83,0.83,14
171689,158599,0.84,-1.80,1,0.84,0.83,14
171690,158600,0.83,-1.89,1,0.84,0.83,14
171692,158601,0.83,-1.92,1,0.83,0.83,14
171693,158602,0.82,-1.89,1,0.83,0.83,14
171694,158603,0.83,-1.97,1,0.83,0.83,14
171695,158604,0.81,-2.00,1,0.83,0.83,14
171696,158605,0.83,-1.89,1,0.83,0.83,14
171697,158606,0.83,-1.91,1,0.83,0.83,14
171698,158607,0.84,-1.82,1,0.83,0.83,14
171699,158608,0.83,-1.86,1,0.83,0.83,14
171700,158609,0.83,-1.86,1,0.83,0.83,14
171701,158610,0.87,-1.85,1,0.83,0.83,14
171702,158611,0.83,-1.92,1,0.83,0.83,14
171704,158612,0.83,-2.04,1,0.83,0.83,14
171705,158613,0.83,-1.91,1,0.83,0.83,14
171706,158614,0.83,-1.88,1,0.83,0.83,14
171707,158615,0.81,-2.06,1,0.83,0.83,14
171708,158616,0.83,-1.94,1,0.83,0.83,14
171709,158617,0.83,-1.83,1,0.83,0.83,14
171710,158618,0.84,-1.83,1,0.83,0.83,14
171711,158619,0.79,-2.01,1,0.83,0.83,14
171712,158620,0.82,-1.97,1,0.83,0.83,14
171713,158621,0.82,-1.95,1,0.82,0.83,14
171714,158622,0.82,-1.98,1,0.82,0.83,14
171715,158623,0.82,-1.88,1,0.82,0.83,14
171717,158624,0.83,-1.95,1,0.82,0.83,14
171718,158625,0.84,-1.88,1,0.82,0.83,14
171719,158626,0.85,-1.83,1,0.83,0.83,14
171720,158627,0.87,-1.73,1,0.84,0.83,14
171721,158628,0.83,-1.79,1,0.84,0.83,14
171722,158629,0.83,-1.82,1,0.84,0.83,14
171723,158630,0.80,-1.86,1,0.83,0.83,14
171724,158631,0.80,-1.98,1,0.83,0.83,14
171725,158632,0.81,-1.98,1,0.81,0.83,14
171726,158633,0.82,-2.03,1,0.81,0.83,14
171727,158634,0.82,-2.09,1,0.81,0.82,14
171728,158635,0.84,-1.89,1,0.82,0.82,14
171730,158636,0.86,-1.83,1,0.82,0.82,14
171731,158637,0.84,-2.04,1,0.84,0.83,14
171732,158638,0.84,-1.85,1,0.84,0.83,14
171733,158639,0.84,-1.92,1,0.84,0.83,14
171734,158640,0.84,-1.89,1,0.84,0.83,14
171735,158641,0.83,-1.82,1,0.84,0.83,14
171736,158642,0.83,-1.85,1,0.84,0.83,14
171737,158643,0.81,-1.94,1,0.83,0.83,14
171738,158644,0.82,-1.97,1,0.83,0.83,14
171739,158645,0.80,-1.89,1,0.82,0.83,14
171740,158646,0.82,-1.89,1,0.82,0.83,14
171741,158647,0.83,-1.98,1,0.82,0.83,14
171743,158648,0.84,-1.97,1,0.82,0.83,14
171744,158649,0.83,-1.86,1,0.83,0.83,14
171745,158650,0.83,-1.94,1,0.83,0.83,14
171746,158651,0.84,-1.98,1,0.83,0.83,14
171747,158652,0.87,-1.77,1,0.84,0.83,14
171748,158653,0.84,-1.88,1,0.84,0.83,14
171749,158654,0.84,-1.83,1,0.84,0.83,14
171750,158655,0.83,-1.94,1,0.84,0.83,14
171751,158656,0.83,-1.95,1,0.84,0.83,14
171752,158657,0.83,-1.92,1,0.83,0.83,14
171753,158658,0.82,-1.85,1,0.83,0.83,14
171754,158659,0.83,-1.77,1,0.83,0.83,14
171756,158660,0.83,-1.86,1,0.83,0.83,14
171757,158661,0.80,-1.89,1,0.83,0.83,14
171758,158662,0.83,-1.92,1,0.83,0.83,14
171759,158663,0.83,-1.92,1,0.83,0.83,14
171760,158664,0.84,-1.97,1,0.83,0.83,14
171761,158665,0.84,-2.00,1,0.83,0.83,14
171762,158666,0.84,-1.89,1,0.84,0.83,14
171763,158667,0.84,-1.82,1,0.84,0.83,14
171764,158668,0.83,-1.83,1,0.84,0.83,14
171765,158669,0.81,-2.00,1,0.84,0.83,14
171766,158670,0.83,-1.97,1,0.83,0.83,14
171767,158671,0.83,-1.82,1,0.83,0.83,14
171769,158672,0.83,-1.83,1,0.83,0.83,14
171770,158673,0.82,-1.82,1,0.83,0.83,14
171771,158674,0.82,-1.82,1,0.83,0.83,14
171772,158675,0.83,-1.92,1,0.83,0.83,14
171773,158676,0.83,-1.89,1,0.83,0.83,14
171774,158677,0.83,-1.91,1,0.83,0.83,14
171775,158678,0.85,-1.94,1,0.83,0.83,14
171776,158679,0.84,-1.86,1,0.83,0.83,14
171777,158680,0.84,-1.88,1,0.84,0.83,14
171778,158681,0.83,-1.86,1,0.84,0.83,14
171779,158682,0.84,-1.92,1,0.84,0.83,14
171781,158683,0.83,-1.88,1,0.84,0.83,14
171782,158684,0.83,-1.89,1,0.83,0.83,14
171783,158685,0.82,-1.92,1,0.83,0.83,14
171784,158686,0.81,-1.91,1,0.83,0.83,14
171785,158687,0.82,-1.83,1,0.82,0.83,14
171786,158688,0.83,-1.92,1,0.82,0.83,14
171787,158689,0.83,-1.91,1,0.82,0.83,14
171788,158690,0.83,-1.94,1,0.83,0.83,14
171789,158691,0.83,-1.80,1,0.83,0.83,14
171790,158692,0.84,-1.91,1,0.83,0.83,14
171791,158693,0.85,-1.86,1,0.83,0.83,14
171792,158694,0.84,-1.95,1,0.84,0.83,14
171794,158695,0.83,-1.92,1,0.84,0.83,14
171795,158696,0.83,-1.97,1,0.84,0.83,14
171796,158697,0.84,-1.92,1,0.84,0.83,14
171797,158698,0.83,-1.94,1,0.83,0.83,14
171798,158699,0.83,-1.89,1,0.83,0.83,14
171799,158700,0.81,-1.94,1,0.83,0.83,14
171800,158701,0.81,-1.91,1,0.83,0.83,14
171801,158702,0.81,-1.94,1,0.81,0.83,14
171802,158703,0.81,-2.03,1,0.81,0.83,14
171803,158704,0.85,-1.80,1,0.81,0.83,14
171804,158705,0.84,-1.94,1,0.81,0.83,14
171805,158706,0.88,-1.71,1,0.84,0.83,14
171807,158707,0.83,-1.92,1,0.84,0.83,14
171808,158708,0.83,-1.92,1,0.84,0.83,14
171809,158709,0.85,-1.83,1,0.84,0.83,14
171810,158710,0.83,-1.86,1,0.83,0.83,14
171811,158711,0.84,-1.83,1,0.83,0.83,14
171812,158712,0.83,-1.91,1,0.83,0.83,14
171813,158713,0.82,-1.85,1,0.83,0.83,14
171814,158714,0.81,-1.94,1,0.83,0.83,14
171815,158715,0.81,-1.88,1,0.82,0.83,14
171816,158716,0.82,-1.97,1,0.82,0.83,14
171817,158717,0.83,-1.86,1,0.82,0.83,14
171818,158718,0.85,-1.89,1,0.82,0.83,14
171820,158719,0.86,-1.80,1,0.83,0.83,14
171821,158720,0.87,-1.80,1,0.85,0.83,14
171822,158721,0.83,-1.88,1,0.85,0.83,14
171823,158722,0.83,-1.86,1,0.85,0.83,14
171824,158723,0.84,-1.97,1,0.84,0.83,14
171825,158724,0.83,-1.94,1,0.83,0.83,14
171826,158725,0.80,-2.10,1,0.83,0.83,14
171827,158726,0.84,-1.80,1,0.83,0.83,14
171828,158727,0.80,-1.92,1,0.83,0.83,14
171829,158728,0.83,-1.83,1,0.83,0.83,14
171830,158729,0.82,-1.82,1,0.82,0.83,14
171831,158730,0.81,-1.89,1,0.82,0.83,14
171833,158731,0.82,-1.92,1,0.82,0.83,14
171834,158732,0.82,-2.01,1,0.82,0.83,14
171835,158733,0.87,-1.71,1,0.82,0.83,14
171836,158734,0.87,-1.80,1,0.82,0.83,14
171837,158735,0.87,-1.80,1,0.87,0.83,14
171838,158736,0.84,-1.74,1,0.87,0.83,14
171839,158737,0.84,-1.74,1,0.87,0.83,14
171840,158738,0.82,-1.97,1,0.84,0.84,14
171841,158739,0.80,-1.98,1,0.84,0.84,14
171842,158740,0.83,-1.92,1,0.83,0.83,14
171843,158741,0.83,-2.00,1,0.83,0.83,14
171844,158742,0.82,-1.91,1,0.82,0.83,14
171846,158743,0.83,-1.89,1,0.83,0.83,14
171847,158744,0.79,-1.86,1,0.83,0.83,14
171848,158745,0.81,-1.94,1,0.82,0.83,14
171849,158746,0.83,-1.91,1,0.82,0.83,14
171850,158747,0.84,-1.77,1,0.83,0.83,14
171851,158748,0.84,-1.91,1,0.83,0.83,14
171852,158749,0.85,-1.80,1,0.84,0.83,14
171853,158750,0.83,-1.89,1,0.84,0.83,14
171854,158751,0.83,-1.82,1,0.84,0.83,14
171855,158752,0.84,-1.76,1,0.84,0.83,14
171856,158753,0.83,-1.79,1,0.83,0.83,14
171857,158754,0.80,-2.01,1,0.83,0.83,14
171859,158755,0.81,-2.00,1,0.83,0.83,14
171860,158756,0.80,-1.98,1,0.81,0.83,14
171861,158757,0.82,-1.91,1,0.81,0.83,14
171862,158758,0.82,-2.00,1,0.81,0.83,14
171863,158759,0.83,-1.89,1,0.82,0.83,14
171864,158760,0.83,-1.85,1,0.82,0.83,14
171865,158761,0.85,-1.89,1,0.83,0.83,14
171866,158762,0.84,-1.92,1,0.83,0.83,14
171867,158763,0.85,-1.92,1,0.84,0.83,14
171868,158764,0.83,-1.92,1,0.84,0.83,14
171869,158765,0.83,-1.94,1,0.84,0.83,14
171871,158766,0.83,-1.94,1,0.83,0.83,14
171872,158767,0.83,-1.91,1,0.83,0.83,14
171873,158768,0.83,-1.82,1,0.83,0.83,14
171874,158769,0.82,-1.82,1,0.83,0.83,14
171875,158770,0.83,-1.70,1,0.83,0.83,14
171876,158771,0.82,-1.92,1,0.83,0.83,14
171877,158772,0.83,-1.86,1,0.83,0.83,14
171878,158773,0.83,-1.82,1,0.83,0.83,14
171879,158774,0.83,-1.86,1,0.83,0.83,14
171880,158775,0.83,-1.98,1,0.83,0.83,14
171881,158776,0.82,-2.06,1,0.83,0.83,14
171882,158777,0.83,-2.03,1,0.83,0.83,14
171884,158778,0.83,-1.91,1,0.83,0.83,14
171885,158779,0.82,-1.94,1,0.83,0.83,14
171886,158780,0.80,-2.06,1,0.82,0.83,14
171887,158781,0.80,-2.03,1,0.82,0.83,14
171888,158782,0.82,-1.97,1,0.82,0.83,14
171889,158783,0.81,-1.91,1,0.81,0.83,14
171890,158784,0.82,-1.82,1,0.81,0.82,14
171891,158785,0.79,-2.00,1,0.81,0.82,14
171892,158786,0.83,-1.86,1,0.82,0.82,14
171893,158787,0.82,-2.01,1,0.82,0.82,14
171894,158788,0.82,-1.95,1,0.82,0.82,14
171895,158789,0.83,-1.92,1,0.82,0.82,14
171897,158790,0.83,-1.88,1,0.83,0.82,14
171898,158791,0.85,-1.91,1,0.83,0.82,14
171899,158792,0.83,-1.95,1,0.83,0.82,14
171900,158793,0.82,-2.07,1,0.83,0.82,14
171901,158794,0.83,-1.95,1,0.83,0.82,14
171902,158795,0.80,-1.92,1,0.83,0.82,14
171903,158796,0.83,-1.94,1,0.83,0.82,14
171904,158797,0.81,-2.00,1,0.82,0.82,14
171905,158798,0.81,-1.95,1,0.81,0.82,14
171906,158799,0.82,-1.83,1,0.81,0.82,14
171907,158800,0.83,-1.95,1,0.82,0.82,14
171908,158801,0.82,-1.89,1,0.82,0.82,14
171910,158802,0.85,-1.88,1,0.82,0.82,14
171911,158803,0.85,-1.85,1,0.83,0.82,14
171912,158804,0.83,-1.82,1,0.83,0.82,14
171913,158805,0.84,-1.83,1,0.84,0.82,14
171914,158806,0.85,-1.94,1,0.85,0.82,14
171915,158807,0.84,-1.82,1,0.84,0.83,14
171916,158808,0.82,-1.82,1,0.84,0.83,14
171917,158809,0.82,-1.94,1,0.84,0.83,14
171918,158810,0.82,-1.83,1,0.82,0.83,14
171919,158811,0.82,-2.07,1,0.82,0.83,14
171920,158812,0.83,-1.86,1,0.82,0.83,14
171921,158813,0.82,-1.89,1,0.82,0.83,14
171923,158814,0.83,-1.91,1,0.82,0.82,14
171924,158815,0.84,-1.80,1,0.83,0.82,14
171925,158816,0.82,-1.94,1,0.83,0.82,14
171926,158817,0.83,-1.82,1,0.83,0.82,14
171927,158818,0.84,-1.94,1,0.83,0.83,14
171928,158819,0.88,-1.80,1,0.84,0.83,14
171929,158820,0.85,-1.80,1,0.84,0.83,14
171930,158821,0.83,-1.79,1,0.84,0.83,14
171931,158822,0.83,-1.92,1,0.84,0.83,14
171932,158823,0.84,-1.76,1,0.84,0.83,14
171933,158824,0.82,-1.83,1,0.83,0.83,14
171934,158825,0.81,-1.82,1,0.83,0.83,14
171936,158826,0.82,-1.98,1,0.82,0.83,14
171937,158827,0.82,-1.91,1,0.82,0.83,14
171938,158828,0.83,-1.92,1,0.82,0.83,14
171939,158829,0.85,-1.94,1,0.82,0.83,14
171940,158830,0.83,-2.03,1,0.83,0.83,14
171941,158831,0.83,-1.88,1,0.83,0.83,14
171942,158832,0.84,-1.91,1,0.83,0.83,14
171943,158833,0.84,-1.79,1,0.84,0.83,14
171944,158834,0.83,-1.95,1,0.83,0.83,14
171945,158835,0.82,-1.97,1,0.83,0.83,14
171946,158836,0.83,-1.85,1,0.83,0.83,14
171947,158837,0.82,-2.00,1,0.83,0.83,14
171949,158838,0.82,-1.94,1,0.82,0.83,14
171950,158839,0.83,-1.88,1,0.82,0.83,14
171951,158840,0.83,-1.83,1,0.83,0.83,14
171952,158841,0.83,-1.94,1,0.83,0.83,14
171953,158842,0.83,-1.89,1,0.83,0.83,14
171954,158843,0.83,-1.97,1,0.83,0.83,14
171955,158844,0.83,-1.98,1,0.83,0.83,14
171956,158845,0.86,-1.92,1,0.83,0.83,14
171957,158846,0.83,-1.82,1,0.83,0.83,14
171958,158847,0.83,-1.94,1,0.83,0.83,14
171959,158848,0.84,-1.86,1,0.83,0.83,14
171960,158849,0.83,-1.94,1,0.83,0.83,14
171962,158850,0.83,-1.88,1,0.83,0.83,14
171963,158851,0.80,-2.00,1,0.83,0.83,14
171964,158852,0.80,-2.00,1,0.83,0.83,14
171965,158853,0.82,-1.91,1,0.82,0.83,14
171966,158854,0.81,-1.86,1,0.81,0.83,14
171967,158855,0.84,-1.80,1,0.81,0.83,14
171968,158856,0.84,-1.92,1,0.82,0.83,14
171969,158857,0.83,-1.85,1,0.83,0.83,14
171970,158858,0.83,-1.86,1,0.83,0.83,14
171971,158859,0.86,-1.83,1,0.84,0.83,14
171972,158860,0.85,-1.92,1,0.84,0.83,14
171974,158861,0.84,-1.94,1,0.84,0.83,14
171975,158862,0.83,-1.97,1,0.84,0.83,14
171976,158863,0.83,-1.83,1,0.84,0.83,14
171977,158864,0.82,-1.97,1,0.83,0.83,14
171978,158865,0.83,-1.82,1,0.83,0.83,14
171979,158866,0.81,-1.89,1,0.83,0.83,14
171980,158867,0.81,-1.85,1,0.82,0.83,14
171981,158868,0.82,-1.83,1,0.82,0.83,14
171982,158869,0.81,-1.94,1,0.81,0.83,14
171983,158870,0.84,-1.95,1,0.81,0.83,14
171984,158871,0.83,-1.89,1,0.82,0.83,14
171985,158872,0.85,-1.80,1,0.83,0.83,14
171987,158873,0.85,-1.77,1,0.84,0.83,14
171988,158874,0.83,-1.85,1,0.84,0.83,14
171989,158875,0.83,-1.76,1,0.83,0.83,14
171990,158876,0.83,-1.94,1,0.83,0.83,14
171991,158877,0.80,-2.01,1,0.83,0.83,14
171992,158878,0.80,-2.07,1,0.83,0.83,14
171993,158879,0.82,-1.89,1,0.82,0.83,14
171994,158880,0.81,-1.92,1,0.81,0.83,14
171995,158881,0.83,-1.92,1,0.81,0.83,14
171996,158882,0.81,-1.86,1,0.81,0.83,14
171997,158883,0.80,-1.98,1,0.81,0.82,14
171998,158884,0.83,-1.91,1,0.81,0.82,14
172000,158885,0.84,-1.91,1,0.83,0.82,14
172001,158886,0.86,-1.80,1,0.83,0.82,14
172002,158887,0.84,-1.92,1,0.84,0.82,14
172003,158888,0.83,-1.82,1,0.84,0.83,14
172004,158889,0.82,-1.89,1,0.84,0.83,14
172005,158890,0.83,-1.92,1,0.83,0.83,14
172006,158891,0.82,-2.03,1,0.83,0.83,14
172007,158892,0.82,-1.94,1,0.82,0.83,14
172008,158893,0.79,-2.06,1,0.82,0.83,14
172009,158894,0.81,-1.89,1,0.82,0.83,14
172010,158895,0.80,-2.09,1,0.81,0.82,14
172011,158896,0.80,-1.92,1,0.80,0.82,14
172013,158897,0.81,-1.88,1,0.80,0.82,14
172014,158898,0.83,-1.92,1,0.81,0.82,14
172015,158899,0.83,-1.94,1,0.81,0.82,14
172016,158900,0.84,-1.86,1,0.83,0.82,14
172017,158901,0.86,-1.65,1,0.83,0.82,14
172018,158902,0.84,-1.92,1,0.84,0.82,14
172019,158903,0.83,-1.88,1,0.84,0.82,14
172020,158904,0.83,-1.85,1,0.84,0.82,14
172021,158905,0.81,-1.86,1,0.83,0.83,14
172022,158906,0.82,-2.04,1,0.83,0.83,14
172023,158907,0.82,-1.91,1,0.82,0.82,14
172024,158908,0.83,-1.92,1,0.82,0.82,14
172026,158909,0.83,-1.95,1,0.82,0.82,14
172027,158910,0.83,-1.95,1,0.83,0.82,14
172028,158911,0.83,-1.91,1,0.83,0.82,14
172029,158912,0.83,-1.83,1,0.83,0.82,14
172030,158913,0.83,-1.91,1,0.83,0.83,14
172031,158914,0.83,-1.92,1,0.83,0.83,14
172032,158915,0.84,-1.83,1,0.83,0.83,14
172033,158916,0.85,-1.86,1,0.83,0.83,14
172034,158917,0.83,-1.88,1,0.83,0.83,14
172035,158918,0.82,-1.91,1,0.83,0.83,14
172036,158919,0.81,-2.00,1,0.83,0.83,14
172037,158920,0.81,-1.86,1,0.82,0.83,14
172039,158921,0.81,-1.89,1,0.81,0.83,14
172040,158922,0.83,-1.82,1,0.81,0.82,14
172041,158923,0.81,-2.00,1,0.81,0.82,14
172042,158924,0.81,-1.82,1,0.81,0.82,14
172043,158925,0.83,-1.83,1,0.81,0.82,14
172044,158926,0.83,-1.92,1,0.83,0.82,14
172045,158927,0.84,-1.94,1,0.83,0.82,14
172046,158928,0.84,-1.85,1,0.83,0.82,14
172047,158929,0.85,-1.85,1,0.84,0.82,14
172048,158930,0.85,-1.83,1,0.84,0.83,14
172049,158931,0.84,-1.92,1,0.84,0.83,14
172050,158932,0.83,-1.83,1,0.84,0.83,14
172052,158933,0.80,-2.04,1,0.84,0.83,14
172053,158934,0.82,-1.83,1,0.83,0.83,14
172054,158935,0.80,-2.03,1,0.82,0.83,14
172055,158936,0.83,-1.89,1,0.82,0.83,14
172056,158937,0.83,-1.92,1,0.82,0.83,14
172057,158938,0.82,-1.79,1,0.82,0.83,14
172058,158939,0.81,-1.98,1,0.82,0.83,14
172059,158940,0.81,-1.89,1,0.82,0.83,14
172060,158941,0.83,-1.98,1,0.82,0.82,14
172061,158942,0.86,-1.89,1,0.82,0.82,14
172062,158943,0.87,-1.80,1,0.83,0.82,14
172063,158944,0.86,-1.77,1,0.86,0.83,14
172065,158945,0.83,-1.86,1,0.86,0.83,14
172066,158946,0.83,-1.83,1,0.86,0.83,14
172067,158947,0.83,-1.82,1,0.83,0.83,14
172068,158948,0.82,-1.89,1,0.83,0.83,14
172069,158949,0.80,-1.94,1,0.83,0.83,14
172070,158950,0.80,-1.98,1,0.82,0.83,14
172071,158951,0.81,-1.88,1,0.81,0.83,14
172072,158952,0.83,-1.88,1,0.81,0.83,14
172073,158953,0.83,-1.89,1,0.81,0.83,14
172074,158954,0.83,-1.94,1,0.83,0.83,14
172075,158955,0.82,-2.04,1,0.83,0.83,14
172077,158956,0.84,-1.85,1,0.83,0.83,14
172078,158957,0.83,-2.00,1,0.83,0.83,14
172079,158958,0.85,-1.82,1,0.83,0.83,14
172080,158959,0.83,-1.86,1,0.83,0.83,14
172081,158960,0.83,-1.80,1,0.83,0.83,14
172082,158961,0.83,-1.82,1,0.83,0.83,14
172083,158962,0.83,-1.74,1,0.83,0.83,14
172084,158963,0.81,-1.85,1,0.83,0.83,14
172085,158964,0.81,-1.95,1,0.83,0.83,14
172086,158965,0.80,-2.00,1,0.81,0.83,14
172087,158966,0.83,-1.97,1,0.81,0.83,14
172088,158967,0.84,-1.94,1,0.81,0.83,14
172090,158968,0.84,-1.85,1,0.83,0.83,14
172091,158969,0.85,-1.80,1,0.84,0.83,14
172092,158970,0.83,-1.77,1,0.84,0.83,14
172093,158971,0.83,-1.89,1,0.84,0.83,14
172094,158972,0.83,-2.00,1,0.83,0.83,14
172095,158973,0.85,-1.82,1,0.83,0.83,14
172096,158974,0.83,-1.86,1,0.83,0.83,14
172097,158975,0.83,-1.95,1,0.83,0.83,14
172098,158976,0.83,-1.74,1,0.83,0.83,14
172099,158977,0.81,-1.79,1,0.83,0.83,14
172100,158978,0.82,-1.83,1,0.83,0.83,14
172101,158979,0.80,-1.94,1,0.82,0.83,14
172103,158980,0.81,-1.94,1,0.81,0.83,14
172104,158981,0.84,-1.91,1,0.81,0.83,14
172105,158982,0.83,-1.86,1,0.82,0.83,14
172106,158983,0.84,-1.95,1,0.83,0.83,14
172107,158984,0.86,-1.83,1,0.84,0.83,14
172108,158985,0.83,-1.80,1,0.84,0.83,14
172109,158986,0.86,-1.80,1,0.84,0.83,14
172110,158987,0.83,-1.98,1,0.84,0.83,14
172111,158988,0.83,-1.85,1,0.83,0.83,14
172112,158989,0.83,-1.83,1,0.83,0.83,14
172113,158990,0.83,-1.80,1,0.83,0.83,14
172114,158991,0.81,-1.97,1,0.83,0.83,14
172116,158992,0.81,-1.95,1,0.83,0.83,14
172117,158993,0.82,-1.82,1,0.82,0.83,14
172118,158994,0.84,-1.88,1,0.82,0.83,14
172119,158995,0.85,-1.83,1,0.82,0.83,14
172120,158996,0.83,-1.95,1,0.83,0.83,14
172121,158997,0.83,-1.95,1,0.83,0.83,14
172122,158998,0.82,-2.00,1,0.83,0.83,14
172123,158999,0.84,-1.94,1,0.83,0.83,14
172124,159000,0.84,-1.98,1,0.83,0.83,14
172125,159001,0.85,-1.76,1,0.84,0.83,14
172126,159002,0.83,-1.92,1,0.84,0.83,14
172127,159003,0.84,-1.79,1,0.84,0.83,14
172129,159004,0.83,-1.85,1,0.84,0.83,14
172130,159005,0.80,-2.00,1,0.83,0.83,14
172131,159006,0.82,-1.94,1,0.83,0.83,14
172132,159007,0.80,-2.01,1,0.82,0.83,14
172133,159008,0.83,-1.79,1,0.82,0.83,14
172134,159009,0.83,-2.00,1,0.82,0.83,14
172135,159010,0.84,-1.98,1,0.83,0.83,14
172136,159011,0.84,-1.91,1,0.83,0.83,14
172137,159012,0.83,-1.92,1,0.83,0.83,14
172138,159013,0.83,-1.95,1,0.83,0.83,14
172139,159014,0.84,-1.85,1,0.84,0.83,14
