# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
519586,479363,0.83,-1.59,1,0.82,0.83,60
519587,479364,0.87,-1.49,1,0.83,0.83,60
519588,479365,0.83,-1.70,1,0.83,0.83,60
519589,479366,0.83,-1.42,1,0.83,0.83,60
519590,479367,0.84,-1.64,1,0.83,0.83,60
519591,479368,0.84,-1.42,1,0.84,0.83,60
519592,479369,0.83,-1.55,1,0.83,0.83,60
519594,479370,0.84,-1.40,1,0.84,0.83,60
519595,479371,0.83,-1.65,1,0.84,0.83,60
519596,479372,0.81,-1.56,1,0.83,0.83,60
519597,479373,0.81,-1.51,1,0.83,0.83,60
519598,479374,0.83,-1.59,1,0.83,0.83,60
519599,479375,0.84,-1.70,1,0.83,0.83,60
519600,479376,0.82,-1.61,1,0.82,0.83,60
519601,479377,0.81,-1.53,1,0.82,0.83,60
519602,479378,0.83,-1.65,1,0.83,0.83,60
519603,479379,0.84,-1.55,1,0.83,0.83,60
519604,479380,0.82,-1.67,1,0.82,0.83,60
519606,479381,0.82,-1.59,1,0.82,0.83,60
519607,479382,0.84,-1.65,1,0.83,0.83,60
519608,479383,0.85,-1.49,1,0.84,0.83,60
519609,479384,0.83,-1.49,1,0.83,0.83,60
519610,479385,0.83,-1.58,1,0.83,0.83,60
519611,479386,0.85,-1.61,1,0.84,0.83,60
519612,479387,0.82,-1.55,1,0.83,0.83,60
519613,479388,0.81,-1.53,1,0.83,0.83,60
519614,479389,0.85,-1.52,1,0.83,0.83,60
519615,479390,0.83,-1.68,1,0.83,0.83,60
519616,479391,0.83,-1.68,1,0.83,0.83,60
519617,479392,0.83,-1.43,1,0.83,0.83,60
519619,479393,0.83,-1.70,1,0.83,0.83,60
519620,479394,0.85,-1.52,1,0.83,0.83,60
519621,479395,0.83,-1.59,1,0.83,0.83,60
519622,479396,0.83,-1.49,1,0.83,0.83,60
519623,479397,0.83,-1.76,1,0.83,0.83,60
519624,479398,0.83,-1.53,1,0.83,0.83,60
519625,479399,0.83,-1.49,1,0.83,0.83,60
519626,479400,0.83,-1.43,1,0.83,0.83,60
519627,479401,0.83,-1.62,1,0.83,0.83,60
519628,479402,0.82,-1.55,1,0.83,0.83,60
519629,479403,0.82,-1.51,1,0.83,0.83,60
519630,479404,0.83,-1.71,1,0.83,0.83,60
519632,479405,0.84,-1.58,1,0.83,0.83,60
519633,479406,0.83,-1.56,1,0.83,0.83,60
519634,479407,0.83,-1.43,1,0.83,0.83,60
519635,479408,0.85,-1.67,1,0.83,0.83,60
519636,479409,0.85,-1.52,1,0.84,0.83,60
519637,479410,0.83,-1.58,1,0.83,0.83,60
519638,479411,0.86,-1.37,1,0.85,0.83,60
519639,479412,0.83,-1.68,1,0.85,0.83,60
519640,479413,0.82,-1.53,1,0.83,0.83,60
519641,479414,0.83,-1.70,1,0.83,0.83,60
519642,479415,0.83,-1.59,1,0.83,0.83,60
519643,479416,0.83,-1.59,1,0.83,0.83,60
519645,479417,0.82,-1.58,1,0.83,0.83,60
519646,479418,0.82,-1.61,1,0.83,0.83,60
519647,479419,0.83,-1.68,1,0.83,0.83,60
519648,479420,0.84,-1.55,1,0.83,0.83,60
519649,479421,0.81,-1.73,1,0.82,0.83,60
519650,479422,0.85,-1.43,1,0.83,0.83,60
519651,479423,0.85,-1.70,1,0.84,0.83,60
519652,479424,0.83,-1.42,1,0.84,0.83,60
519653,479425,0.82,-1.61,1,0.83,0.83,60
519654,479426,0.86,-1.40,1,0.85,0.83,60
519655,479427,0.83,-1.70,1,0.83,0.83,60
519656,479428,0.83,-1.52,1,0.83,0.83,60
519658,479429,0.83,-1.58,1,0.83,0.83,60
519659,479430,0.82,-1.76,1,0.83,0.83,60
519660,479431,0.85,-1.58,1,0.83,0.83,60
519661,479432,0.83,-1.64,1,0.83,0.83,60
519662,479433,0.83,-1.52,1,0.83,0.83,60
519663,479434,0.83,-1.61,1,0.83,0.83,60
519664,479435,0.83,-1.68,1,0.83,0.83,60
519665,479436,0.83,-1.56,1,0.83,0.83,60
519666,479437,0.85,-1.40,1,0.83,0.83,60
519667,479438,0.82,-1.64,1,0.83,0.83,60
519668,479439,0.82,-1.64,1,0.83,0.83,60
519670,479440,0.83,-1.55,1,0.83,0.83,60
519671,479441,0.85,-1.64,1,0.83,0.83,60
519672,479442,0.85,-1.45,1,0.83,0.83,60
519673,479443,0.82,-1.51,1,0.83,0.83,60
519674,479444,0.83,-1.56,1,0.83,0.83,60
519675,479445,0.83,-1.64,1,0.83,0.83,60
519676,479446,0.82,-1.55,1,0.83,0.83,60
519677,479447,0.81,-1.65,1,0.82,0.83,60
519678,479448,0.85,-1.59,1,0.83,0.83,60
519679,479449,0.82,-1.64,1,0.82,0.83,60
519680,479450,0.81,-1.68,1,0.82,0.83,60
519681,479451,0.82,-1.58,1,0.82,0.83,60
519683,479452,0.84,-1.59,1,0.82,0.83,60
519684,479453,0.82,-1.59,1,0.82,0.83,60
519685,479454,0.82,-1.67,1,0.82,0.83,60
519686,479455,0.85,-1.45,1,0.82,0.82,60
519687,479456,0.83,-1.64,1,0.83,0.82,60
519688,479457,0.81,-1.58,1,0.82,0.82,60
519689,479458,0.83,-1.56,1,0.83,0.82,60
519690,479459,0.85,-1.52,1,0.83,0.83,60
519691,479460,0.83,-1.64,1,0.83,0.83,60
519692,479461,0.82,-1.53,1,0.83,0.83,60
519693,479462,0.84,-1.55,1,0.83,0.83,60
519694,479463,0.84,-1.53,1,0.84,0.83,60
519696,479464,0.81,-1.61,1,0.83,0.83,60
519697,479465,0.81,-1.73,1,0.82,0.83,60
519698,479466,0.83,-1.52,1,0.83,0.83,60
519699,479467,0.83,-1.56,1,0.83,0.83,60
519700,479468,0.83,-1.62,1,0.83,0.83,60
519701,479469,0.82,-1.64,1,0.83,0.83,60
519702,479470,0.83,-1.56,1,0.83,0.83,60
519703,479471,0.83,-1.52,1,0.83,0.83,60
519704,479472,0.82,-1.48,1,0.83,0.83,60
519705,479473,0.83,-1.56,1,0.83,0.83,60
519706,479474,0.83,-1.59,1,0.83,0.83,60
519707,479475,0.80,-1.55,1,0.83,0.83,60
519709,479476,0.80,-1.62,1,0.82,0.83,60
519710,479477,0.84,-1.67,1,0.83,0.83,60
519711,479478,0.84,-1.59,1,0.83,0.83,60
519712,479479,0.82,-1.68,1,0.82,0.83,60
519713,479480,0.82,-1.67,1,0.82,0.83,60
519714,479481,0.85,-1.56,1,0.84,0.83,60
519715,479482,0.84,-1.61,1,0.84,0.83,60
519716,479483,0.83,-1.39,1,0.83,0.83,60
519717,479484,0.84,-1.52,1,0.84,0.83,60
519718,479485,0.85,-1.64,1,0.84,0.83,60
519719,479486,0.82,-1.64,1,0.84,0.83,60
519720,479487,0.81,-1.68,1,0.83,0.83,60
519722,479488,0.83,-1.62,1,0.83,0.83,60
519723,479489,0.83,-1.56,1,0.83,0.83,60
519724,479490,0.81,-1.70,1,0.82,0.83,60
519725,479491,0.82,-1.53,1,0.82,0.83,60
519726,479492,0.83,-1.70,1,0.83,0.83,60
519727,479493,0.84,-1.64,1,0.83,0.83,60
519728,479494,0.82,-1.53,1,0.82,0.83,60
519729,479495,0.81,-1.79,1,0.82,0.83,60
519730,479496,0.86,-1.55,1,0.83,0.83,60
519731,479497,0.85,-1.56,1,0.84,0.83,60
519732,479498,0.82,-1.49,1,0.82,0.83,60
519733,479499,0.86,-1.49,1,0.85,0.83,60
519735,479500,0.86,-1.43,1,0.86,0.83,60
519736,479501,0.81,-1.67,1,0.85,0.83,60
519737,479502,0.83,-1.58,1,0.83,0.83,60
519738,479503,0.83,-1.61,1,0.83,0.83,60
519739,479504,0.84,-1.58,1,0.83,0.83,60
519740,479505,0.79,-1.70,1,0.83,0.83,60
519741,479506,0.84,-1.58,1,0.83,0.83,60
519742,479507,0.83,-1.64,1,0.83,0.83,60
519743,479508,0.83,-1.65,1,0.83,0.83,60
519744,479509,0.80,-1.56,1,0.83,0.83,60
519745,479510,0.83,-1.58,1,0.83,0.83,60
519747,479511,0.85,-1.62,1,0.83,0.83,60
519748,479512,0.83,-1.64,1,0.83,0.83,60
519749,479513,0.83,-1.37,1,0.83,0.83,60
519750,479514,0.84,-1.68,1,0.83,0.83,60
519751,479515,0.84,-1.49,1,0.84,0.83,60
519752,479516,0.79,-1.64,1,0.83,0.83,60
519753,479517,0.83,-1.58,1,0.83,0.83,60
519754,479518,0.86,-1.53,1,0.84,0.83,60
519755,479519,0.83,-1.59,1,0.83,0.83,60
519756,479520,0.79,-1.61,1,0.83,0.83,60
519757,479521,0.83,-1.58,1,0.83,0.83,60
519758,479522,0.84,-1.68,1,0.83,0.83,60
519760,479523,0.83,-1.58,1,0.83,0.83,60
519761,479524,0.80,-1.59,1,0.83,0.83,60
519762,479525,0.84,-1.73,1,0.83,0.83,60
519763,479526,0.86,-1.52,1,0.84,0.83,60
519764,479527,0.81,-1.64,1,0.83,0.83,60
519765,479528,0.83,-1.53,1,0.83,0.83,60
519766,479529,0.83,-1.68,1,0.83,0.83,60
519767,479530,0.83,-1.56,1,0.83,0.83,60
519768,479531,0.82,-1.64,1,0.83,0.83,60
519769,479532,0.84,-1.59,1,0.83,0.83,60
519770,479533,0.83,-1.64,1,0.83,0.83,60
519771,479534,0.82,-1.61,1,0.83,0.83,60
519773,479535,0.79,-1.64,1,0.82,0.83,60
519774,479536,0.83,-1.56,1,0.83,0.83,60
519775,479537,0.82,-1.70,1,0.82,0.83,60
519776,479538,0.82,-1.64,1,0.82,0.83,60
519777,479539,0.80,-1.73,1,0.82,0.83,60
519778,479540,0.82,-1.65,1,0.82,0.83,60
519779,479541,0.85,-1.52,1,0.82,0.83,60
519780,479542,0.80,-1.79,1,0.82,0.83,60
519781,479543,0.84,-1.40,1,0.82,0.83,60
519782,479544,0.85,-1.59,1,0.84,0.83,60
519783,479545,0.83,-1.40,1,0.84,0.83,60
519784,479546,0.83,-1.53,1,0.83,0.83,60
519786,479547,0.84,-1.59,1,0.84,0.83,60
519787,479548,0.82,-1.64,1,0.83,0.83,60
519788,479549,0.81,-1.51,1,0.83,0.83,60
519789,479550,0.80,-1.76,1,0.82,0.83,60
519790,479551,0.84,-1.64,1,0.82,0.83,60
519791,479552,0.83,-1.64,1,0.82,0.83,60
519792,479553,0.82,-1.70,1,0.82,0.83,60
519793,479554,0.80,-1.67,1,0.82,0.83,60
519794,479555,0.84,-1.64,1,0.83,0.83,60
519795,479556,0.83,-1.52,1,0.83,0.83,60
519796,479557,0.82,-1.64,1,0.82,0.83,60
519797,479558,0.87,-1.48,1,0.83,0.83,60
519799,479559,0.83,-1.70,1,0.83,0.83,60
519800,479560,0.84,-1.48,1,0.83,0.83,60
519801,479561,0.83,-1.62,1,0.83,0.83,60
519802,479562,0.85,-1.45,1,0.84,0.83,60
519803,479563,0.83,-1.61,1,0.83,0.83,60
519804,479564,0.82,-1.56,1,0.83,0.83,60
519805,479565,0.83,-1.53,1,0.83,0.83,60
519806,479566,0.84,-1.59,1,0.83,0.83,60
519807,479567,0.83,-1.45,1,0.83,0.83,60
519808,479568,0.83,-1.58,1,0.83,0.83,60
519809,479569,0.83,-1.52,1,0.83,0.83,60
519810,479570,0.86,-1.67,1,0.83,0.83,60
519812,479571,0.81,-1.62,1,0.83,0.83,60
519813,479572,0.83,-1.61,1,0.83,0.83,60
519814,479573,0.84,-1.53,1,0.83,0.83,60
519815,479574,0.83,-1.53,1,0.83,0.83,60
519816,479575,0.82,-1.59,1,0.83,0.83,60
519817,479576,0.83,-1.59,1,0.83,0.83,60
519818,479577,0.83,-1.52,1,0.83,0.83,60
519819,479578,0.83,-1.58,1,0.83,0.83,60
519820,479579,0.81,-1.56,1,0.83,0.83,60
519821,479580,0.83,-1.67,1,0.83,0.83,60
519822,479581,0.83,-1.65,1,0.83,0.83,60
519824,479582,0.81,-1.59,1,0.83,0.83,60
519825,479583,0.83,-1.53,1,0.83,0.83,60
519826,479584,0.84,-1.52,1,0.83,0.83,60
519827,479585,0.83,-1.70,1,0.83,0.83,60
519828,479586,0.83,-1.49,1,0.83,0.83,60
519829,479587,0.83,-1.55,1,0.83,0.83,60
519830,479588,0.84,-1.45,1,0.83,0.83,60
519831,479589,0.83,-1.55,1,0.83,0.83,60
519832,479590,0.81,-1.64,1,0.83,0.83,60
519833,479591,0.83,-1.68,1,0.83,0.83,60
519834,479592,0.83,-1.65,1,0.83,0.83,60
519835,479593,0.81,-1.62,1,0.83,0.83,60
519837,479594,0.81,-1.65,1,0.81,0.83,60
519838,479595,0.85,-1.51,1,0.83,0.83,60
519839,479596,0.84,-1.59,1,0.83,0.83,60
519840,479597,0.83,-1.46,1,0.83,0.83,60
519841,479598,0.83,-1.68,1,0.83,0.83,60
519842,479599,0.83,-1.56,1,0.83,0.83,60
519843,479600,0.82,-1.59,1,0.83,0.83,60
519844,479601,0.80,-1.68,1,0.83,0.83,60
519845,479602,0.83,-1.68,1,0.83,0.83,60
519846,479603,0.83,-1.62,1,0.83,0.83,60
519847,479604,0.81,-1.67,1,0.82,0.83,60
519848,479605,0.82,-1.64,1,0.82,0.83,60
519850,479606,0.82,-1.73,1,0.82,0.83,60
519851,479607,0.84,-1.61,1,0.82,0.83,60
519852,479608,0.83,-1.53,1,0.82,0.83,60
519853,479609,0.83,-1.71,1,0.83,0.83,60
519854,479610,0.86,-1.59,1,0.83,0.83,60
519855,479611,0.83,-1.67,1,0.83,0.83,60
519856,479612,0.83,-1.52,1,0.83,0.83,60
519857,479613,0.83,-1.62,1,0.83,0.83,60
519858,479614,0.83,-1.64,1,0.83,0.83,60
519859,479615,0.80,-1.55,1,0.83,0.83,60
519860,479616,0.83,-1.62,1,0.83,0.83,60
519861,479617,0.84,-1.64,1,0.83,0.83,60
519863,479618,0.85,-1.61,1,0.83,0.83,60
519864,479619,0.83,-1.46,1,0.83,0.83,60
519865,479620,0.83,-1.67,1,0.83,0.83,60
519866,479621,0.85,-1.46,1,0.84,0.83,60
519867,479622,0.80,-1.64,1,0.83,0.83,60
519868,479623,0.82,-1.52,1,0.83,0.83,60
519869,479624,0.82,-1.64,1,0.82,0.83,60
519870,479625,0.84,-1.53,1,0.82,0.83,60
519871,479626,0.81,-1.64,1,0.82,0.83,60
519872,479627,0.83,-1.59,1,0.82,0.83,60
519873,479628,0.83,-1.61,1,0.83,0.83,60
519874,479629,0.85,-1.64,1,0.83,0.83,60
519876,479630,0.79,-1.68,1,0.83,0.83,60
519877,479631,0.83,-1.58,1,0.83,0.83,60
519878,479632,0.83,-1.42,1,0.83,0.83,60
519879,479633,0.85,-1.71,1,0.83,0.83,60
519880,479634,0.83,-1.49,1,0.83,0.83,60
519881,479635,0.83,-1.61,1,0.83,0.83,60
519882,479636,0.85,-1.52,1,0.83,0.83,60
519883,479637,0.80,-1.64,1,0.83,0.83,60
519884,479638,0.83,-1.46,1,0.83,0.83,60
519885,479639,0.84,-1.64,1,0.83,0.83,60
519886,479640,0.84,-1.61,1,0.84,0.83,60
519887,479641,0.81,-1.58,1,0.83,0.83,60
519889,479642,0.84,-1.55,1,0.84,0.83,60
519890,479643,0.82,-1.68,1,0.84,0.83,60
519891,479644,0.82,-1.62,1,0.82,0.83,60
519892,479645,0.80,-1.61,1,0.82,0.83,60
519893,479646,0.83,-1.61,1,0.82,0.83,60
519894,479647,0.84,-1.52,1,0.82,0.83,60
519895,479648,0.81,-1.64,1,0.82,0.83,60
519896,479649,0.83,-1.51,1,0.83,0.83,60
519897,479650,0.86,-1.55,1,0.83,0.83,60
519898,479651,0.84,-1.53,1,0.84,0.83,60
519899,479652,0.80,-1.59,1,0.83,0.83,60
519901,479653,0.83,-1.62,1,0.83,0.83,60
519902,479654,0.83,-1.64,1,0.83,0.83,60
519903,479655,0.82,-1.64,1,0.83,0.83,60
519904,479656,0.80,-1.49,1,0.82,0.83,60
519905,479657,0.81,-1.74,1,0.82,0.83,60
519906,479658,0.84,-1.58,1,0.82,0.83,60
519907,479659,0.83,-1.53,1,0.82,0.83,60
519908,479660,0.83,-1.56,1,0.83,0.83,60
519909,479661,0.83,-1.49,1,0.83,0.83,60
519910,479662,0.85,-1.61,1,0.83,0.83,60
519911,479663,0.81,-1.82,1,0.83,0.83,60
519912,479664,0.83,-1.53,1,0.83,0.83,60
519914,479665,0.88,-1.56,1,0.83,0.83,60
519915,479666,0.82,-1.70,1,0.83,0.83,60
519916,479667,0.81,-1.52,1,0.82,0.83,60
519917,479668,0.83,-1.58,1,0.83,0.83,60
519918,479669,0.86,-1.59,1,0.83,0.83,60
519919,479670,0.83,-1.61,1,0.83,0.83,60
519920,479671,0.79,-1.58,1,0.83,0.83,60
519921,479672,0.83,-1.62,1,0.83,0.83,60
519922,479673,0.85,-1.58,1,0.83,0.83,60
519923,479674,0.81,-1.68,1,0.83,0.83,60
519924,479675,0.83,-1.56,1,0.83,0.83,60
519925,479676,0.85,-1.61,1,0.83,0.83,60
519927,479677,0.83,-1.49,1,0.83,0.83,60
519928,479678,0.82,-1.65,1,0.83,0.83,60
519929,479679,0.84,-1.55,1,0.83,0.83,60
519930,479680,0.85,-1.56,1,0.84,0.83,60
519931,479681,0.83,-1.59,1,0.83,0.83,60
519932,479682,0.80,-1.53,1,0.83,0.83,60
519933,479683,0.83,-1.70,1,0.83,0.83,60
519934,479684,0.84,-1.55,1,0.83,0.83,60
519935,479685,0.83,-1.64,1,0.83,0.83,60
519936,479686,0.82,-1.52,1,0.83,0.83,60
519937,479687,0.86,-1.56,1,0.83,0.83,60
519938,479688,0.84,-1.51,1,0.84,0.83,60
519940,479689,0.80,-1.64,1,0.83,0.83,60
519941,479690,0.83,-1.49,1,0.83,0.83,60
519942,479691,0.84,-1.65,1,0.84,0.83,60
519943,479692,0.83,-1.52,1,0.83,0.83,60
519944,479693,0.81,-1.61,1,0.83,0.83,60
519945,479694,0.83,-1.64,1,0.83,0.83,60
519946,479695,0.83,-1.65,1,0.83,0.83,60
519947,479696,0.82,-1.65,1,0.83,0.83,60
519948,479697,0.80,-1.64,1,0.82,0.83,60
519949,479698,0.83,-1.70,1,0.83,0.83,60
519950,479699,0.85,-1.56,1,0.83,0.83,60
519951,479700,0.80,-1.89,1,0.82,0.83,60
519953,479701,0.83,-1.48,1,0.83,0.83,60
519954,479702,0.85,-1.58,1,0.83,0.83,60
519955,479703,0.83,-1.52,1,0.83,0.83,60
519956,479704,0.83,-1.52,1,0.83,0.83,60
519957,479705,0.86,-1.45,1,0.83,0.83,60
519958,479706,0.83,-1.82,1,0.83,0.83,60
519959,479707,0.79,-1.62,1,0.83,0.83,60
519960,479708,0.83,-1.70,1,0.83,0.83,60
519961,479709,0.83,-1.62,1,0.83,0.83,60
519962,479710,0.84,-1.55,1,0.83,0.83,60
519963,479711,0.82,-1.62,1,0.83,0.83,60
519964,479712,0.83,-1.59,1,0.83,0.83,60
519966,479713,0.84,-1.62,1,0.83,0.83,60
519967,479714,0.82,-1.56,1,0.83,0.83,60
519968,479715,0.82,-1.65,1,0.82,0.83,60
519969,479716,0.84,-1.51,1,0.83,0.83,60
519970,479717,0.85,-1.58,1,0.84,0.83,60
519971,479718,0.83,-1.58,1,0.83,0.83,60
519972,479719,0.82,-1.64,1,0.83,0.83,60
519973,479720,0.83,-1.68,1,0.83,0.83,60
519974,479721,0.83,-1.62,1,0.83,0.83,60
519975,479722,0.81,-1.64,1,0.83,0.83,60
519976,479723,0.83,-1.59,1,0.83,0.83,60
519977,479724,0.84,-1.67,1,0.83,0.83,60
519979,479725,0.83,-1.65,1,0.83,0.83,60
519980,479726,0.82,-1.62,1,0.83,0.83,60
519981,479727,0.85,-1.48,1,0.83,0.83,60
519982,479728,0.84,-1.52,1,0.84,0.83,60
519983,479729,0.82,-1.55,1,0.83,0.83,60
519984,479730,0.83,-1.56,1,0.83,0.83,60
519985,479731,0.85,-1.52,1,0.84,0.83,60
519986,479732,0.83,-1.70,1,0.83,0.83,60
519987,479733,0.82,-1.52,1,0.83,0.83,60
519988,479734,0.83,-1.65,1,0.83,0.83,60
519989,479735,0.81,-1.76,1,0.83,0.83,60
519991,479736,0.84,-1.52,1,0.83,0.83,60
519992,479737,0.80,-1.62,1,0.82,0.83,60
519993,479738,0.83,-1.52,1,0.83,0.83,60
519994,479739,0.84,-1.65,1,0.83,0.83,60
519995,479740,0.83,-1.53,1,0.83,0.83,60
519996,479741,0.83,-1.59,1,0.83,0.83,60
519997,479742,0.84,-1.53,1,0.83,0.83,60
519998,479743,0.83,-1.64,1,0.83,0.83,60
519999,479744,0.80,-1.65,1,0.83,0.83,60
520000,479745,0.83,-1.61,1,0.83,0.83,60
520001,479746,0.82,-1.67,1,0.83,0.83,60
520002,479747,0.81,-1.65,1,0.82,0.83,60
520004,479748,0.81,-1.77,1,0.81,0.83,60
520005,479749,0.82,-1.64,1,0.82,0.83,60
520006,479750,0.83,-1.80,1,0.82,0.83,60
520007,479751,0.80,-1.64,1,0.81,0.83,60
520008,479752,0.82,-1.65,1,0.82,0.83,60
520009,479753,0.84,-1.48,1,0.82,0.83,60
520010,479754,0.83,-1.64,1,0.83,0.83,60
520011,479755,0.83,-1.49,1,0.83,0.83,60
520012,479756,0.84,-1.55,1,0.83,0.83,60
520013,479757,0.86,-1.52,1,0.84,0.83,60
520014,479758,0.81,-1.62,1,0.83,0.83,60
520015,479759,0.80,-1.62,1,0.83,0.83,60
520017,479760,0.83,-1.65,1,0.83,0.83,60
520018,479761,0.84,-1.67,1,0.83,0.83,60
520019,479762,0.80,-1.62,1,0.81,0.83,60
520020,479763,0.82,-1.65,1,0.82,0.83,60
520021,479764,0.83,-1.59,1,0.83,0.83,60
520022,479765,0.84,-1.62,1,0.83,0.83,60
520023,479766,0.82,-1.58,1,0.82,0.83,60
520024,479767,0.83,-1.64,1,0.83,0.83,60
520025,479768,0.87,-1.53,1,0.83,0.83,60
520026,479769,0.82,-1.56,1,0.83,0.83,60
520027,479770,0.83,-1.52,1,0.83,0.83,60
520028,479771,0.83,-1.61,1,0.83,0.83,60
520030,479772,0.83,-1.55,1,0.83,0.83,60
520031,479773,0.79,-1.61,1,0.83,0.83,60
520032,479774,0.82,-1.49,1,0.83,0.83,60
520033,479775,0.83,-1.68,1,0.83,0.83,60
520034,479776,0.83,-1.61,1,0.83,0.83,60
520035,479777,0.82,-1.55,1,0.82,0.83,60
520036,479778,0.83,-1.68,1,0.83,0.83,60
520037,479779,0.85,-1.56,1,0.83,0.83,60
520038,479780,0.83,-1.64,1,0.83,0.83,60
520039,479781,0.81,-1.52,1,0.83,0.83,60
520040,479782,0.85,-1.64,1,0.83,0.83,60
520041,479783,0.84,-1.59,1,0.84,0.83,60
520043,479784,0.82,-1.68,1,0.83,0.83,60
520044,479785,0.82,-1.51,1,0.82,0.83,60
520045,479786,0.82,-1.76,1,0.82,0.83,60
520046,479787,0.83,-1.59,1,0.82,0.83,60
520047,479788,0.77,-1.82,1,0.82,0.83,60
520048,479789,0.83,-1.61,1,0.82,0.82,60
520049,479790,0.83,-1.65,1,0.83,0.83,60
520050,479791,0.82,-1.67,1,0.83,0.83,60
520051,479792,0.82,-1.45,1,0.82,0.83,60
520052,479793,0.83,-1.65,1,0.83,0.83,60
520053,479794,0.86,-1.46,1,0.83,0.83,60
520054,479795,0.82,-1.59,1,0.82,0.83,60
520056,479796,0.83,-1.55,1,0.83,0.83,60
520057,479797,0.85,-1.56,1,0.83,0.83,60
520058,479798,0.83,-1.56,1,0.83,0.83,60
520059,479799,0.79,-1.65,1,0.83,0.83,60
520060,479800,0.83,-1.62,1,0.83,0.83,60
520061,479801,0.84,-1.58,1,0.83,0.83,60
520062,479802,0.82,-1.70,1,0.83,0.83,60
520063,479803,0.81,-1.53,1,0.82,0.83,60
520064,479804,0.83,-1.58,1,0.83,0.83,60
520065,479805,0.85,-1.45,1,0.83,0.83,60
520066,479806,0.82,-1.58,1,0.82,0.83,60
520068,479807,0.83,-1.42,1,0.83,0.83,60
520069,479808,0.83,-1.62,1,0.83,0.83,60
520070,479809,0.86,-1.59,1,0.83,0.83,60
520071,479810,0.80,-1.48,1,0.83,0.83,60
520072,479811,0.84,-1.53,1,0.83,0.83,60
520073,479812,0.85,-1.62,1,0.84,0.83,60
520074,479813,0.83,-1.70,1,0.84,0.83,60
520075,479814,0.81,-1.55,1,0.83,0.83,60
520076,479815,0.83,-1.70,1,0.83,0.83,60
520077,479816,0.85,-1.40,1,0.83,0.83,60
520078,479817,0.84,-1.61,1,0.83,0.83,60
520079,479818,0.82,-1.53,1,0.83,0.83,60
520081,479819,0.85,-1.49,1,0.84,0.83,60
520082,479820,0.85,-1.48,1,0.85,0.83,60
520083,479821,0.80,-1.64,1,0.84,0.83,60
520084,479822,0.83,-1.58,1,0.83,0.83,60
520085,479823,0.83,-1.71,1,0.83,0.83,60
520086,479824,0.83,-1.67,1,0.83,0.83,60
520087,479825,0.81,-1.55,1,0.83,0.83,60
520088,479826,0.83,-1.62,1,0.83,0.83,60
520089,479827,0.85,-1.55,1,0.83,0.83,60
520090,479828,0.79,-1.82,1,0.83,0.83,60
520091,479829,0.83,-1.49,1,0.83,0.83,60
520092,479830,0.82,-1.65,1,0.83,0.83,60
520094,479831,0.83,-1.55,1,0.83,0.83,60
520095,479832,0.83,-1.53,1,0.83,0.83,60
520096,479833,0.81,-1.80,1,0.83,0.83,60
520097,479834,0.85,-1.59,1,0.83,0.83,60
520098,479835,0.83,-1.73,1,0.83,0.83,60
520099,479836,0.82,-1.49,1,0.83,0.83,60
520100,479837,0.83,-1.64,1,0.83,0.83,60
520101,479838,0.85,-1.49,1,0.83,0.83,60
520102,479839,0.81,-1.59,1,0.83,0.83,60
520103,479840,0.83,-1.55,1,0.83,0.83,60
520104,479841,0.85,-1.68,1,0.83,0.83,60
520105,479842,0.83,-1.53,1,0.83,0.83,60
520107,479843,0.77,-1.61,1,0.83,0.83,60
520108,479844,0.83,-1.71,1,0.83,0.83,60
520109,479845,0.87,-1.34,1,0.83,0.83,60
520110,479846,0.80,-1.62,1,0.83,0.83,60
520111,479847,0.81,-1.65,1,0.81,0.83,60
520112,479848,0.83,-1.67,1,0.83,0.83,60
520113,479849,0.85,-1.59,1,0.83,0.83,60
520114,479850,0.80,-1.55,1,0.81,0.83,60
520115,479851,0.82,-1.73,1,0.82,0.83,60
520116,479852,0.83,-1.61,1,0.83,0.83,60
520117,479853,0.84,-1.56,1,0.83,0.83,60
520118,479854,0.78,-1.74,1,0.82,0.83,60
520120,479855,0.82,-1.59,1,0.82,0.83,60
520121,479856,0.85,-1.64,1,0.83,0.83,60
520122,479857,0.84,-1.53,1,0.84,0.83,60
520123,479858,0.81,-1.55,1,0.82,0.83,60
520124,479859,0.84,-1.49,1,0.84,0.83,60
520125,479860,0.83,-1.53,1,0.84,0.83,60
520126,479861,0.78,-1.70,1,0.83,0.83,60
520127,479862,0.83,-1.56,1,0.83,0.83,60
520128,479863,0.85,-1.59,1,0.83,0.83,60
520129,479864,0.85,-1.51,1,0.83,0.83,60
520130,479865,0.79,-1.65,1,0.83,0.83,60
520131,479866,0.82,-1.62,1,0.83,0.83,60
520133,479867,0.84,-1.64,1,0.84,0.83,60
520134,479868,0.83,-1.58,1,0.83,0.83,60
520135,479869,0.81,-1.59,1,0.82,0.83,60
520136,479870,0.84,-1.58,1,0.83,0.83,60
520137,479871,0.86,-1.48,1,0.84,0.83,60
520138,479872,0.80,-1.61,1,0.83,0.83,60
520139,479873,0.83,-1.52,1,0.83,0.83,60
520140,479874,0.84,-1.68,1,0.84,0.83,60
520141,479875,0.84,-1.55,1,0.84,0.83,60
520142,479876,0.83,-1.56,1,0.83,0.83,60
520143,479877,0.83,-1.59,1,0.83,0.83,60
520145,479878,0.83,-1.65,1,0.83,0.83,60
520146,479879,0.84,-1.68,1,0.83,0.83,60
