# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
691882,638220,1.08,-��j
715725,660207,1.06,-1.51,1,1.07,1.07,78
715726,660208,1.06,-1.64,1,1.06,1.07,78
715727,660209,1.06,-1.61,1,1.06,1.07,78
715729,660210,1.08,-1.67,1,1.06,1.07,78
715730,660211,1.06,-1.52,1,1.06,1.07,78
715731,660212,1.08,-1.49,1,1.06,1.07,78
715732,660213,1.08,-1.55,1,1.08,1.07,78
715733,660214,1.03,-1.74,1,1.08,1.07,78
715734,660215,1.07,-1.55,1,1.07,1.07,78
715735,660216,1.09,-1.59,1,1.08,1.07,78
715736,660217,1.06,-1.52,1,1.07,1.07,78
715737,660218,1.07,-1.59,1,1.07,1.07,78
715738,660219,1.09,-1.51,1,1.07,1.07,78
715739,660220,1.07,-1.55,1,1.07,1.07,78
715740,660221,1.06,-1.52,1,1.07,1.07,78
715742,660222,1.08,-1.51,1,1.07,1.07,78
715743,660223,1.07,-1.51,1,1.07,1.07,78
715744,660224,1.06,-1.58,1,1.07,1.07,78
715745,660225,1.09,-1.56,1,1.07,1.07,78
715746,660226,1.08,-1.53,1,1.08,1.07,78
715747,660227,1.06,-1.64,1,1.07,1.07,78
715748,660228,1.08,-1.56,1,1.08,1.07,78
715749,660229,1.08,-1.62,1,1.08,1.07,78
715750,660230,1.07,-1.59,1,1.08,1.07,78
715751,660231,1.06,-1.52,1,1.07,1.07,78
715752,660232,1.08,-1.58,1,1.08,1.07,78
715753,660233,1.06,-1.51,1,1.07,1.07,78
715755,660234,1.08,-1.43,1,1.07,1.07,78
715756,660235,1.10,-1.45,1,1.08,1.07,78
715757,660236,1.07,-1.55,1,1.08,1.07,78
715758,660237,1.06,-1.58,1,1.07,1.07,78
715759,660238,1.05,-1.64,1,1.07,1.07,78
715760,660239,1.07,-1.53,1,1.07,1.07,78
715761,660240,1.05,-1.62,1,1.06,1.07,78
715762,660241,1.06,-1.61,1,1.06,1.07,78
715763,660242,1.07,-1.65,1,1.06,1.07,78
715764,660243,1.06,-1.55,1,1.06,1.07,78
715765,660244,1.07,-1.64,1,1.06,1.07,78
715766,660245,1.08,-1.64,1,1.07,1.07,78
715768,660246,1.05,-1.68,1,1.07,1.07,78
715769,660247,1.06,-1.56,1,1.06,1.07,78
715770,660248,1.10,-1.56,1,1.07,1.07,78
715771,660249,1.09,-1.48,1,1.08,1.07,78
715772,660250,1.07,-1.52,1,1.07,1.07,78
715773,660251,1.09,-1.55,1,1.09,1.07,78
715774,660252,1.07,-1.51,1,1.09,1.07,78
715775,660253,1.05,-1.62,1,1.07,1.07,78
715776,660254,1.07,-1.51,1,1.07,1.07,78
715777,660255,1.07,-1.55,1,1.07,1.07,78
715778,660256,1.06,-1.59,1,1.07,1.07,78
715780,660257,1.06,-1.62,1,1.06,1.07,78
715781,660258,1.06,-1.64,1,1.06,1.07,78
715782,660259,1.07,-1.52,1,1.06,1.07,78
715783,660260,1.07,-1.56,1,1.06,1.07,78
715784,660261,1.08,-1.62,1,1.07,1.07,78
715785,660262,1.06,-1.52,1,1.07,1.07,78
715786,660263,1.07,-1.51,1,1.07,1.07,78
715787,660264,1.11,-1.45,1,1.07,1.07,78
715788,660265,1.07,-1.55,1,1.07,1.07,78
715789,660266,1.08,-1.49,1,1.07,1.07,78
715790,660267,1.09,-1.58,1,1.08,1.07,78
715791,660268,1.07,-1.52,1,1.08,1.07,78
715793,660269,1.07,-1.40,1,1.07,1.07,78
715794,660270,1.07,-1.56,1,1.07,1.07,78
715795,660271,1.06,-1.62,1,1.07,1.07,78
715796,660272,1.07,-1.56,1,1.07,1.07,78
715797,660273,1.06,-1.61,1,1.07,1.07,78
715798,660274,1.07,-1.56,1,1.07,1.07,78
715799,660275,1.06,-1.53,1,1.06,1.07,78
715800,660276,1.08,-1.59,1,1.07,1.07,78
715801,660277,1.08,-1.58,1,1.07,1.07,78
715802,660278,1.07,-1.55,1,1.07,1.07,78
715803,660279,1.08,-1.52,1,1.08,1.07,78
715804,660280,1.08,-1.64,1,1.08,1.07,78
715806,660281,1.07,-1.59,1,1.08,1.07,78
715807,660282,1.07,-1.52,1,1.07,1.07,78
715808,660283,1.08,-1.61,1,1.08,1.07,78
715809,660284,1.08,-1.49,1,1.08,1.07,78
715810,660285,1.07,-1.56,1,1.07,1.07,78
715811,660286,1.06,-1.67,1,1.07,1.07,78
715812,660287,1.07,-1.51,1,1.07,1.07,78
715813,660288,1.06,-1.55,1,1.07,1.07,78
715814,660289,1.08,-1.51,1,1.07,1.07,78
715815,660290,1.07,-1.58,1,1.07,1.07,78
715816,660291,1.07,-1.52,1,1.07,1.07,78
715817,660292,1.08,-1.45,1,1.07,1.07,78
715819,660293,1.09,-1.48,1,1.08,1.07,78
715820,660294,1.07,-1.51,1,1.07,1.07,78
715821,660295,1.08,-1.43,1,1.08,1.07,78
715822,660296,1.10,-1.46,1,1.08,1.07,78
715823,660297,1.07,-1.42,1,1.08,1.07,78
715824,660298,1.07,-1.55,1,1.07,1.07,78
715825,660299,1.09,-1.56,1,1.08,1.07,78
715826,660300,1.08,-1.46,1,1.08,1.07,78
715827,660301,1.06,-1.64,1,1.07,1.07,78
715828,660302,1.09,-1.53,1,1.08,1.07,78
715829,660303,1.08,-1.52,1,1.08,1.07,78
715830,660304,1.06,-1.52,1,1.08,1.07,78
715832,660305,1.08,-1.49,1,1.08,1.07,78
715833,660306,1.07,-1.64,1,1.08,1.07,78
715834,660307,1.08,-1.49,1,1.08,1.07,78
715835,660308,1.07,-1.52,1,1.07,1.07,78
715836,660309,1.09,-1.56,1,1.08,1.07,78
715837,660310,1.08,-1.46,1,1.08,1.07,78
715838,660311,1.05,-1.68,1,1.08,1.07,78
715839,660312,1.10,-1.56,1,1.08,1.07,78
715840,660313,1.07,-1.49,1,1.08,1.08,78
715841,660314,1.08,-1.43,1,1.08,1.08,78
715842,660315,1.09,-1.53,1,1.08,1.08,78
715843,660316,1.08,-1.53,1,1.08,1.08,78
715845,660317,1.05,-1.70,1,1.08,1.08,78
715846,660318,1.07,-1.59,1,1.08,1.08,78
715847,660319,1.05,-1.62,1,1.07,1.08,78
715848,660320,1.05,-1.55,1,1.05,1.07,78
715849,660321,1.07,-1.62,1,1.05,1.07,78
715850,660322,1.08,-1.53,1,1.07,1.07,78
715851,660323,1.07,-1.52,1,1.07,1.07,78
715852,660324,1.07,-1.40,1,1.07,1.07,78
715853,660325,1.07,-1.61,1,1.07,1.07,78
715854,660326,1.06,-1.59,1,1.07,1.07,78
715855,660327,1.06,-1.62,1,1.07,1.07,78
715856,660328,1.09,-1.48,1,1.07,1.07,78
715858,660329,1.08,-1.58,1,1.07,1.07,78
715859,660330,1.07,-1.51,1,1.07,1.07,78
715860,660331,1.08,-1.52,1,1.08,1.07,78
715861,660332,1.07,-1.59,1,1.08,1.07,78
715862,660333,1.06,-1.52,1,1.07,1.07,78
715863,660334,1.08,-1.52,1,1.07,1.07,78
715864,660335,1.07,-1.52,1,1.07,1.07,78
715865,660336,1.06,-1.59,1,1.07,1.07,78
715866,660337,1.08,-1.58,1,1.07,1.07,78
715867,660338,1.08,-1.55,1,1.08,1.07,78
715868,660339,1.07,-1.59,1,1.07,1.07,78
715870,660340,1.06,-1.56,1,1.07,1.07,78
715871,660341,1.09,-1.52,1,1.08,1.07,78
715872,660342,1.06,-1.58,1,1.07,1.07,78
715873,660343,1.08,-1.52,1,1.07,1.07,78
715874,660344,1.08,-1.55,1,1.08,1.07,78
715875,660345,1.07,-1.52,1,1.08,1.07,78
715876,660346,1.07,-1.58,1,1.07,1.07,78
715877,660347,1.07,-1.68,1,1.07,1.07,78
715878,660348,1.07,-1.58,1,1.07,1.07,78
715879,660349,1.06,-1.53,1,1.07,1.07,78
715880,660350,1.08,-1.58,1,1.07,1.07,78
715881,660351,1.07,-1.52,1,1.07,1.07,78
715883,660352,1.06,-1.56,1,1.07,1.07,78
715884,660353,1.07,-1.53,1,1.07,1.07,78
715885,660354,1.09,-1.53,1,1.07,1.07,78
715886,660355,1.06,-1.53,1,1.07,1.07,78
715887,660356,1.07,-1.62,1,1.07,1.07,78
715888,660357,1.09,-1.53,1,1.07,1.07,78
715889,660358,1.07,-1.52,1,1.07,1.07,78
715890,660359,1.07,-1.55,1,1.07,1.07,78
715891,660360,1.09,-1.59,1,1.07,1.07,78
715892,660361,1.07,-1.52,1,1.07,1.07,78
715893,660362,1.07,-1.56,1,1.07,1.07,78
715894,660363,1.09,-1.55,1,1.07,1.07,78
715896,660364,1.08,-1.52,1,1.08,1.07,78
715897,660365,1.05,-1.64,1,1.07,1.07,78
715898,660366,1.10,-1.46,1,1.08,1.07,78
715899,660367,1.08,-1.55,1,1.08,1.07,78
715900,660368,1.06,-1.51,1,1.08,1.07,78
715901,660369,1.08,-1.46,1,1.08,1.07,78
715902,660370,1.09,-1.51,1,1.08,1.07,78
715903,660371,1.07,-1.51,1,1.08,1.07,78
715904,660372,1.08,-1.55,1,1.08,1.07,78
715905,660373,1.09,-1.59,1,1.08,1.07,78
715906,660374,1.07,-1.53,1,1.08,1.07,78
715907,660375,1.07,-1.59,1,1.07,1.07,78
715909,660376,1.07,-1.53,1,1.07,1.07,78
715910,660377,1.08,-1.56,1,1.07,1.07,78
715911,660378,1.07,-1.52,1,1.07,1.07,78
715912,660379,1.08,-1.68,1,1.07,1.07,78
715913,660380,1.06,-1.65,1,1.07,1.07,78
715914,660381,1.05,-1.55,1,1.07,1.07,78
715915,660382,1.07,-1.55,1,1.07,1.07,78
715916,660383,1.08,-1.51,1,1.07,1.07,78
715917,660384,1.07,-1.48,1,1.07,1.07,78
715918,660385,1.07,-1.58,1,1.07,1.07,78
715919,660386,1.08,-1.49,1,1.07,1.07,78
715920,660387,1.06,-1.65,1,1.07,1.07,78
715922,660388,1.06,-1.55,1,1.07,1.07,78
715923,660389,1.09,-1.59,1,1.07,1.07,78
715924,660390,1.07,-1.58,1,1.07,1.07,78
715925,660391,1.05,-1.64,1,1.06,1.07,78
715926,660392,1.10,-1.49,1,1.07,1.07,78
715927,660393,1.07,-1.48,1,1.07,1.07,78
715928,660394,1.07,-1.52,1,1.07,1.07,78
715929,660395,1.08,-1.62,1,1.07,1.07,78
715930,660396,1.08,-1.52,1,1.08,1.07,78
715931,660397,1.05,-1.62,1,1.07,1.07,78
715932,660398,1.07,-1.51,1,1.07,1.07,78
715933,660399,1.07,-1.51,1,1.07,1.07,78
715935,660400,1.07,-1.40,1,1.07,1.07,78
715936,660401,1.08,-1.55,1,1.07,1.07,78
715937,660402,1.09,-1.39,1,1.07,1.07,78
715938,660403,1.06,-1.62,1,1.07,1.07,78
715939,660404,1.06,-1.52,1,1.07,1.07,78
715940,660405,1.09,-1.59,1,1.08,1.07,78
715941,660406,1.06,-1.61,1,1.06,1.07,78
715942,660407,1.08,-1.59,1,1.06,1.07,78
715943,660408,1.08,-1.64,1,1.08,1.07,78
715944,660409,1.06,-1.70,1,1.08,1.07,78
715945,660410,1.06,-1.61,1,1.06,1.07,78
715946,660411,1.09,-1.62,1,1.08,1.07,78
715948,660412,1.07,-1.70,1,1.07,1.07,78
715949,660413,1.06,-1.53,1,1.06,1.07,78
715950,660414,1.08,-1.59,1,1.07,1.07,78
715951,660415,1.08,-1.53,1,1.08,1.07,78
715952,660416,1.05,-1.56,1,1.07,1.07,78
715953,660417,1.06,-1.64,1,1.06,1.07,78
715954,660418,1.08,-1.55,1,1.08,1.07,78
715955,660419,1.08,-1.49,1,1.08,1.07,78
715956,660420,1.06,-1.62,1,1.06,1.07,78
715957,660421,1.07,-1.53,1,1.07,1.07,78
715958,660422,1.07,-1.53,1,1.07,1.07,78
715960,660423,1.07,-1.53,1,1.07,1.07,78
715961,660424,1.08,-1.61,1,1.07,1.07,78
715962,660425,1.07,-1.56,1,1.07,1.07,78
715963,660426,1.05,-1.64,1,1.07,1.07,78
715964,660427,1.09,-1.53,1,1.07,1.07,78
715965,660428,1.07,-1.51,1,1.07,1.07,78
715966,660429,1.08,-1.40,1,1.07,1.07,78
715967,660430,1.08,-1.58,1,1.08,1.07,78
715968,660431,1.07,-1.53,1,1.08,1.07,78
715969,660432,1.07,-1.53,1,1.07,1.07,78
715970,660433,1.08,-1.59,1,1.08,1.07,78
715971,660434,1.08,-1.52,1,1.08,1.07,78
715973,660435,1.06,-1.53,1,1.07,1.07,78
715974,660436,1.08,-1.59,1,1.08,1.07,78
715975,660437,1.08,-1.52,1,1.08,1.07,78
715976,660438,1.06,-1.52,1,1.08,1.07,78
715977,660439,1.08,-1.48,1,1.08,1.07,78
715978,660440,1.09,-1.58,1,1.08,1.07,78
715979,660441,1.06,-1.53,1,1.08,1.07,78
715980,660442,1.07,-1.55,1,1.07,1.07,78
715981,660443,1.09,-1.53,1,1.08,1.07,78
715982,660444,1.08,-1.58,1,1.08,1.07,78
715983,660445,1.07,-1.52,1,1.07,1.07,78
715984,660446,1.06,-1.61,1,1.07,1.07,78
715986,660447,1.06,-1.52,1,1.07,1.07,78
715987,660448,1.06,-1.52,1,1.06,1.07,78
715988,660449,1.04,-1.71,1,1.06,1.07,78
715989,660450,1.07,-1.58,1,1.06,1.07,78
715990,660451,1.06,-1.55,1,1.06,1.07,78
715991,660452,1.06,-1.64,1,1.06,1.07,78
715992,660453,1.09,-1.52,1,1.06,1.07,78
715993,660454,1.07,-1.55,1,1.07,1.07,78
715994,660455,1.07,-1.45,1,1.07,1.07,78
715995,660456,1.09,-1.43,1,1.07,1.07,78
715996,660457,1.06,-1.64,1,1.07,1.07,78
715997,660458,1.07,-1.52,1,1.07,1.07,78
715999,660459,1.08,-1.65,1,1.07,1.07,78
716000,660460,1.08,-1.53,1,1.08,1.07,78
716001,660461,1.07,-1.64,1,1.07,1.07,78
716002,660462,1.09,-1.48,1,1.08,1.07,78
716003,660463,1.07,-1.53,1,1.08,1.07,78
716004,660464,1.06,-1.52,1,1.07,1.07,78
716005,660465,1.08,-1.61,1,1.07,1.07,78
716006,660466,1.08,-1.61,1,1.08,1.07,78
716007,660467,1.07,-1.58,1,1.07,1.07,78
716008,660468,1.06,-1.52,1,1.07,1.07,78
716009,660469,1.07,-1.64,1,1.07,1.07,78
716010,660470,1.05,-1.65,1,1.07,1.07,78
716012,660471,1.08,-1.53,1,1.07,1.07,78
716013,660472,1.08,-1.65,1,1.07,1.07,78
716014,660473,1.08,-1.56,1,1.08,1.07,78
716015,660474,1.06,-1.52,1,1.08,1.07,78
716016,660475,1.09,-1.55,1,1.08,1.07,78
716017,660476,1.07,-1.52,1,1.08,1.07,78
716018,660477,1.07,-1.59,1,1.07,1.07,78
716019,660478,1.08,-1.55,1,1.07,1.07,78
716020,660479,1.08,-1.59,1,1.08,1.07,78
716021,660480,1.07,-1.56,1,1.07,1.07,78
716022,660481,1.06,-1.61,1,1.07,1.07,78
716023,660482,1.09,-1.52,1,1.08,1.07,78
716025,660483,1.07,-1.58,1,1.07,1.07,78
716026,660484,1.08,-1.37,1,1.07,1.07,78
716027,660485,1.09,-1.52,1,1.08,1.07,78
716028,660486,1.07,-1.52,1,1.08,1.07,78
716029,660487,1.07,-1.53,1,1.07,1.07,78
716030,660488,1.07,-1.53,1,1.07,1.07,78
716031,660489,1.06,-1.56,1,1.07,1.07,78
716032,660490,1.05,-1.64,1,1.07,1.07,78
716033,660491,1.10,-1.42,1,1.07,1.07,78
716034,660492,1.07,-1.56,1,1.07,1.07,78
716035,660493,1.05,-1.61,1,1.06,1.07,78
716037,660494,1.07,-1.71,1,1.07,1.07,78
716038,660495,1.08,-1.58,1,1.07,1.07,78
716039,660496,1.07,-1.58,1,1.07,1.07,78
716040,660497,1.08,-1.52,1,1.07,1.07,78
716041,660498,1.09,-1.58,1,1.08,1.07,78
716042,660499,1.07,-1.52,1,1.08,1.07,78
716043,660500,1.08,-1.51,1,1.08,1.07,78
716044,660501,1.10,-1.56,1,1.08,1.07,78
716045,660502,1.07,-1.56,1,1.08,1.07,78
716046,660503,1.06,-1.61,1,1.07,1.07,78
716047,660504,1.09,-1.51,1,1.08,1.07,78
716048,660505,1.05,-1.62,1,1.07,1.07,78
716050,660506,1.08,-1.49,1,1.07,1.07,78
716051,660507,1.08,-1.58,1,1.08,1.07,78
716052,660508,1.07,-1.51,1,1.08,1.07,78
716053,660509,1.05,-1.52,1,1.07,1.07,78
716054,660510,1.08,-1.56,1,1.08,1.07,78
716055,660511,1.07,-1.62,1,1.07,1.07,78
716056,660512,1.08,-1.46,1,1.07,1.07,78
716057,660513,1.06,-1.62,1,1.07,1.07,78
716058,660514,1.06,-1.61,1,1.07,1.07,78
716059,660515,1.06,-1.62,1,1.06,1.07,78
716060,660516,1.09,-1.48,1,1.06,1.07,78
716061,660517,1.09,-1.52,1,1.06,1.07,78
716063,660518,1.07,-1.56,1,1.07,1.07,78
716064,660519,1.06,-1.61,1,1.07,1.07,78
716065,660520,1.07,-1.64,1,1.07,1.07,78
716066,660521,1.07,-1.58,1,1.07,1.07,78
716067,660522,1.06,-1.55,1,1.07,1.07,78
716068,660523,1.08,-1.58,1,1.07,1.07,78
716069,660524,1.09,-1.52,1,1.07,1.07,78
716070,660525,1.07,-1.56,1,1.07,1.07,78
716071,660526,1.07,-1.55,1,1.07,1.07,78
716072,660527,1.08,-1.52,1,1.08,1.07,78
716073,660528,1.08,-1.46,1,1.08,1.07,78
716074,660529,1.07,-1.56,1,1.07,1.07,78
716076,660530,1.08,-1.56,1,1.08,1.07,78
716077,660531,1.06,-1.61,1,1.08,1.07,78
716078,660532,1.07,-1.58,1,1.07,1.07,78
716079,660533,1.10,-1.53,1,1.07,1.07,78
716080,660534,1.07,-1.62,1,1.07,1.07,78
716081,660535,1.07,-1.59,1,1.07,1.07,78
716082,660536,1.09,-1.56,1,1.07,1.07,78
716083,660537,1.07,-1.53,1,1.07,1.07,78
716084,660538,1.06,-1.56,1,1.07,1.07,78
716085,660539,1.08,-1.59,1,1.07,1.07,78
716086,660540,1.08,-1.58,1,1.08,1.07,78
716087,660541,1.06,-1.59,1,1.07,1.07,78
716089,660542,1.08,-1.58,1,1.08,1.07,78
716090,660543,1.09,-1.46,1,1.08,1.07,78
716091,660544,1.07,-1.52,1,1.08,1.07,78
716092,660545,1.08,-1.48,1,1.08,1.07,78
716093,660546,1.09,-1.58,1,1.08,1.07,78
716094,660547,1.07,-1.52,1,1.08,1.07,78
716095,660548,1.07,-1.58,1,1.07,1.07,78
716096,660549,1.09,-1.59,1,1.08,1.07,78
716097,660550,1.08,-1.48,1,1.08,1.07,78
716098,660551,1.06,-1.55,1,1.07,1.07,78
716099,660552,1.10,-1.49,1,1.08,1.07,78
716100,660553,1.08,-1.51,1,1.08,1.07,78
716102,660554,1.06,-1.52,1,1.08,1.07,78
716103,660555,1.10,-1.49,1,1.08,1.07,78
716104,660556,1.08,-1.53,1,1.08,1.07,78
716105,660557,1.07,-1.51,1,1.08,1.07,78
716106,660558,1.06,-1.52,1,1.07,1.07,78
716107,660559,1.11,-1.45,1,1.08,1.07,78
716108,660560,1.06,-1.61,1,1.07,1.07,78
716109,660561,1.06,-1.55,1,1.06,1.07,78
716110,660562,1.08,-1.62,1,1.06,1.07,78
716111,660563,1.07,-1.52,1,1.07,1.07,78
716112,660564,1.08,-1.45,1,1.07,1.07,78
716114,660565,1.09,-1.49,1,1.08,1.07,78
716115,660566,1.07,-1.55,1,1.08,1.07,78
716116,660567,1.06,-1.58,1,1.07,1.07,78
716117,660568,1.09,-1.56,1,1.08,1.07,78
716118,660569,1.06,-1.58,1,1.07,1.07,78
716119,660570,1.08,-1.49,1,1.07,1.07,78
716120,660571,1.07,-1.51,1,1.07,1.07,78
716121,660572,1.07,-1.52,1,1.07,1.07,78
716122,660573,1.06,-1.61,1,1.07,1.07,78
716123,660574,1.06,-1.53,1,1.07,1.07,78
716124,660575,1.07,-1.64,1,1.07,1.07,78
716125,660576,1.06,-1.58,1,1.06,1.07,78
716127,660577,1.08,-1.52,1,1.06,1.07,78
716128,660578,1.08,-1.70,1,1.07,1.07,78
716129,660579,1.06,-1.58,1,1.07,1.07,78
716130,660580,1.07,-1.58,1,1.07,1.07,78
716131,660581,1.08,-1.55,1,1.08,1.07,78
716132,660582,1.07,-1.67,1,1.07,1.07,78
716133,660583,1.06,-1.59,1,1.07,1.07,78
716134,660584,1.07,-1.61,1,1.07,1.07,78
716135,660585,1.07,-1.67,1,1.07,1.07,78
716136,660586,1.07,-1.51,1,1.07,1.07,78
716137,660587,1.07,-1.52,1,1.07,1.07,78
716138,660588,1.10,-1.39,1,1.07,1.07,78
716140,660589,1.07,-1.68,1,1.07,1.07,78
716141,660590,1.05,-1.62,1,1.07,1.07,78
716142,660591,1.08,-1.48,1,1.07,1.07,78
716143,660592,1.08,-1.51,1,1.08,1.07,78
716144,660593,1.07,-1.56,1,1.07,1.07,78
716145,660594,1.09,-1.55,1,1.08,1.07,78
716146,660595,1.07,-1.56,1,1.08,1.07,78
716147,660596,1.06,-1.53,1,1.07,1.07,78
716148,660597,1.08,-1.55,1,1.07,1.07,78
716149,660598,1.07,-1.53,1,1.07,1.07,78
716150,660599,1.06,-1.52,1,1.07,1.07,78
716151,660600,1.07,-1.58,1,1.07,1.07,78
716153,660601,1.08,-1.55,1,1.07,1.07,78
716154,660602,1.06,-1.59,1,1.07,1.07,78
716155,660603,1.08,-1.58,1,1.07,1.07,78
716156,660604,1.07,-1.64,1,1.07,1.07,78
716157,660605,1.07,-1.48,1,1.07,1.07,78
716158,660606,1.06,-1.51,1,1.07,1.07,78
716159,660607,1.09,-1.53,1,1.07,1.07,78
716160,660608,1.06,-1.59,1,1.07,1.07,78
716161,660609,1.06,-1.59,1,1.06,1.07,78
716162,660610,1.09,-1.56,1,1.06,1.07,78
716163,660611,1.08,-1.42,1,1.08,1.07,78
716164,660612,1.07,-1.53,1,1.07,1.07,78
716166,660613,1.09,-1.56,1,1.08,1.07,78
716167,660614,1.08,-1.56,1,1.08,1.07,78
716168,660615,1.06,-1.55,1,1.08,1.07,78
716169,660616,1.07,-1.59,1,1.07,1.07,78
716170,660617,1.08,-1.52,1,1.08,1.07,78
716171,660618,1.07,-1.55,1,1.07,1.07,78
716172,660619,1.05,-1.61,1,1.07,1.07,78
716173,660620,1.08,-1.61,1,1.07,1.07,78
716174,660621,1.07,-1.55,1,1.07,1.07,78
716175,660622,1.07,-1.55,1,1.07,1.07,78
716176,660623,1.09,-1.52,1,1.07,1.07,78
716177,660624,1.07,-1.71,1,1.07,1.07,78
716179,660625,1.07,-1.52,1,1.07,1.07,78
716180,660626,1.07,-1.55,1,1.07,1.07,78
716181,660627,1.08,-1.55,1,1.07,1.07,78
716182,660628,1.04,-1.62,1,1.07,1.07,78
716183,660629,1.06,-1.64,1,1.07,1.07,78
716184,660630,1.06,-1.55,1,1.06,1.07,78
716185,660631,1.07,-1.46,1,1.06,1.07,78
716186,660632,1.06,-1.58,1,1.06,1.07,78
716187,660633,1.10,-1.58,1,1.06,1.07,78
716188,660634,1.07,-1.59,1,1.07,1.07,78
716189,660635,1.08,-1.56,1,1.07,1.07,78
716191,660636,1.09,-1.51,1,1.08,1.07,78
716192,660637,1.05,-1.65,1,1.08,1.07,78
716193,660638,1.07,-1.51,1,1.07,1.07,78
716194,660639,1.08,-1.53,1,1.08,1.07,78
716195,660640,1.09,-1.52,1,1.08,1.07,78
716196,660641,1.07,-1.56,1,1.07,1.07,78
716197,660642,1.06,-1.64,1,1.07,1.07,78
716198,660643,1.08,-1.51,1,1.08,1.07,78
716199,660644,1.08,-1.42,1,1.08,1.07,78
716200,660645,1.07,-1.51,1,1.07,1.07,78
716201,660646,1.09,-1.55,1,1.08,1.07,78
716202,660647,1.08,-1.48,1,1.08,1.07,78
716204,660648,1.09,-1.49,1,1.08,1.07,78
716205,660649,1.08,-1.53,1,1.08,1.07,78
716206,660650,1.08,-1.48,1,1.08,1.07,78
716207,660651,1.07,-1.56,1,1.08,1.07,78
716208,660652,1.09,-1.52,1,1.08,1.07,78
716209,660653,1.05,-1.65,1,1.08,1.07,78
716210,660654,1.08,-1.40,1,1.08,1.07,78
716211,660655,1.07,-1.62,1,1.07,1.07,78
716212,660656,1.08,-1.51,1,1.08,1.07,78
716213,660657,1.07,-1.58,1,1.07,1.07,78
716214,660658,1.07,-1.64,1,1.07,1.07,78
716215,660659,1.08,-1.49,1,1.07,1.07,78
716217,660660,1.06,-1.52,1,1.07,1.07,78
716218,660661,1.08,-1.48,1,1.07,1.07,78
716219,660662,1.09,-1.53,1,1.08,1.07,78
716220,660663,1.07,-1.59,1,1.08,1.07,78
716221,660664,1.05,-1.64,1,1.07,1.07,78
716222,660665,1.08,-1.53,1,1.08,1.07,78
716223,660666,1.06,-1.64,1,1.07,1.07,78
716224,660667,1.08,-1.48,1,1.07,1.07,78
716225,660668,1.11,-1.52,1,1.08,1.07,78
716226,660669,1.08,-1.52,1,1.08,1.07,78
716227,660670,1.07,-1.46,1,1.08,1.07,78
716228,660671,1.07,-1.51,1,1.08,1.07,78
716230,660672,1.06,-1.56,1,1.07,1.07,78
716231,660673,1.07,-1.58,1,1.07,1.07,78
716232,660674,1.07,-1.53,1,1.07,1.07,78
716233,660675,1.06,-1.67,1,1.07,1.07,78
716234,660676,1.06,-1.55,1,1.06,1.07,78
716235,660677,1.07,-1.58,1,1.07,1.07,78
716236,660678,1.08,-1.65,1,1.07,1.07,78
716237,660679,1.08,-1.46,1,1.07,1.07,78
716238,660680,1.07,-1.59,1,1.07,1.07,78
716239,660681,1.10,-1.49,1,1.08,1.07,78
716240,660682,1.06,-1.56,1,1.08,1.07,78
716241,660683,1.06,-1.61,1,1.07,1.07,78
716243,660684,1.09,-1.56,1,1.07,1.07,78
716244,660685,1.07,-1.58,1,1.07,1.07,78
716245,660686,1.06,-1.58,1,1.06,1.07,78
716246,660687,1.07,-1.56,1,1.07,1.07,78
716247,660688,1.06,-1.61,1,1.07,1.07,78
716248,660689,1.08,-1.48,1,1.07,1.07,78
716249,660690,1.07,-1.56,1,1.07,1.07,78
716250,660691,1.08,-1.59,1,1.07,1.07,78
716251,660692,1.07,-1.55,1,1.07,1.07,78
716252,660693,1.07,-1.62,1,1.07,1.07,78
716253,660694,1.09,-1.67,1,1.07,1.07,78
716254,660695,1.07,-1.52,1,1.07,1.07,78
716256,660696,1.07,-1.51,1,1.07,1.07,78
716257,660697,1.09,-1.58,1,1.07,1.07,78
716258,660698,1.05,-1.64,1,1.07,1.07,78
716259,660699,1.07,-1.53,1,1.07,1.07,78
716260,660700,1.08,-1.53,1,1.07,1.07,78
716261,660701,1.06,-1.61,1,1.07,1.07,78
716262,660702,1.06,-1.59,1,1.06,1.07,78
716263,660703,1.09,-1.55,1,1.07,1.07,78
716264,660704,1.07,-1.52,1,1.07,1.07,78
716265,660705,1.06,-1.53,1,1.06,1.07,78
716266,660706,1.09,-1.59,1,1.07,1.07,78
716267,660707,1.07,-1.62,1,1.07,1.07,78
716269,660708,1.05,-1.64,1,1.07,1.07,78
716270,660709,1.05,-1.62,1,1.06,1.07,78
716271,660710,1.08,-1.61,1,1.07,1.07,78
716272,660711,1.07,-1.58,1,1.07,1.07,78
716273,660712,1.07,-1.56,1,1.07,1.07,78
716274,660713,1.08,-1.61,1,1.07,1.07,78
716275,660714,1.08,-1.53,1,1.08,1.07,78
716276,660715,1.07,-1.56,1,1.07,1.07,78
716277,660716,1.08,-1.55,1,1.08,1.07,78
716278,660717,1.07,-1.59,1,1.08,1.07,78
716279,660718,1.06,-1.59,1,1.07,1.07,78
716281,660719,1.08,-1.56,1,1.07,1.07,78
716282,660720,1.07,-1.65,1,1.07,1.07,78
716283,660721,1.06,-1.52,1,1.07,1.07,78
716284,660722,1.06,-1.64,1,1.06,1.07,78
