# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
797587,1.0�864711,797588,1.06,-1.55,1,1.05,1.03,78
893270,823924,1.13,-1.70,1,1.13,1.15,78
893271,823925,1.14,-1.55,1,1.13,1.15,78
893272,823926,1.13,-1.48,1,1.13,1.15,78
893273,823927,1.09,-1.53,1,1.13,1.15,78
893274,823928,1.14,-1.53,1,1.13,1.15,78
893275,823929,1.14,-1.52,1,1.14,1.15,78
893276,823930,1.14,-1.64,1,1.14,1.15,78
893278,823931,1.13,-1.56,1,1.14,1.15,78
893279,823932,1.15,-1.71,1,1.14,1.15,78
893280,823933,1.12,-1.51,1,1.14,1.15,78
893281,823934,1.13,-1.62,1,1.13,1.14,78
893282,823935,1.14,-1.68,1,1.13,1.14,78
893283,823936,1.12,-1.55,1,1.13,1.14,78
893284,823937,1.17,-1.53,1,1.13,1.14,78
893285,823938,1.18,-1.53,1,1.14,1.14,78
893286,823939,1.14,-1.62,1,1.14,1.14,78
893287,823940,1.17,-1.56,1,1.17,1.14,78
893288,823941,1.17,-1.62,1,1.17,1.15,78
893289,823942,1.17,-1.51,1,1.17,1.15,78
893291,823943,1.22,-1.56,1,1.17,1.15,78
893292,823944,1.20,-1.55,1,1.17,1.15,78
893293,823945,1.14,-1.62,1,1.17,1.15,78
893294,823946,1.28,-1.45,1,1.20,1.15,78
893295,823947,1.17,-1.61,1,1.20,1.16,78
893296,823948,1.24,-1.59,1,1.20,1.16,78
893297,823949,1.28,-1.62,1,1.24,1.16,78
893298,823950,1.19,-1.70,1,1.24,1.17,78
893299,823951,1.20,-1.59,1,1.20,1.17,78
893300,823952,1.19,-1.70,1,1.20,1.17,78
893301,823953,1.18,-1.52,1,1.19,1.17,78
893303,823954,1.22,-1.53,1,1.19,1.17,78
893304,823955,1.20,-1.58,1,1.20,1.17,78
893305,823956,1.21,-1.59,1,1.20,1.17,78
893306,823957,1.16,-1.58,1,1.20,1.18,78
893307,823958,1.19,-1.61,1,1.20,1.18,78
893308,823959,1.22,-1.51,1,1.20,1.18,78
893309,823960,1.19,-1.67,1,1.19,1.18,78
893310,823961,1.15,-1.62,1,1.19,1.18,78
893311,823962,1.21,-1.49,1,1.19,1.18,78
893312,823963,1.18,-1.58,1,1.19,1.18,78
893313,823964,1.19,-1.61,1,1.19,1.18,78
893314,823965,1.20,-1.55,1,1.19,1.18,78
893316,823966,1.20,-1.59,1,1.20,1.18,78
893317,823967,1.19,-1.59,1,1.19,1.18,78
893318,823968,1.21,-1.59,1,1.20,1.18,78
893319,823969,1.17,-1.62,1,1.20,1.18,78
893320,823970,1.20,-1.55,1,1.20,1.19,78
893321,823971,1.17,-1.56,1,1.19,1.19,78
893322,823972,1.21,-1.53,1,1.20,1.19,78
893323,823973,1.19,-1.61,1,1.19,1.19,78
893324,823974,1.20,-1.59,1,1.20,1.19,78
893325,823975,1.16,-1.53,1,1.19,1.19,78
893326,823976,1.17,-1.62,1,1.19,1.19,78
893327,823977,1.17,-1.56,1,1.17,1.19,78
893329,823978,1.20,-1.52,1,1.17,1.19,78
893330,823979,1.22,-1.45,1,1.17,1.19,78
893331,823980,1.19,-1.62,1,1.19,1.19,78
893332,823981,1.20,-1.42,1,1.20,1.19,78
893333,823982,1.17,-1.61,1,1.20,1.19,78
893334,823983,1.19,-1.52,1,1.19,1.19,78
893335,823984,1.19,-1.55,1,1.19,1.19,78
893336,823985,1.16,-1.55,1,1.19,1.19,78
893337,823986,1.15,-1.68,1,1.17,1.19,78
893338,823987,1.16,-1.52,1,1.16,1.19,78
893339,823988,1.15,-1.61,1,1.16,1.18,78
893340,823989,1.16,-1.55,1,1.16,1.18,78
893342,823990,1.13,-1.58,1,1.15,1.18,78
893343,823991,1.10,-1.65,1,1.15,1.18,78
893344,823992,1.14,-1.64,1,1.14,1.18,78
893345,823993,1.12,-1.64,1,1.13,1.18,78
893346,823994,1.11,-1.58,1,1.12,1.17,78
893347,823995,1.12,-1.64,1,1.12,1.17,78
893348,823996,1.13,-1.61,1,1.12,1.17,78
893349,823997,1.12,-1.56,1,1.12,1.17,78
893350,823998,1.10,-1.49,1,1.12,1.16,78
893351,823999,1.10,-1.64,1,1.12,1.16,78
893352,824000,1.10,-1.52,1,1.10,1.16,78
893353,824001,1.10,-1.71,1,1.10,1.15,78
893355,824002,1.13,-1.64,1,1.10,1.15,78
893356,824003,1.12,-1.64,1,1.10,1.15,78
893357,824004,1.39,-1.53,1,1.12,1.15,78
893358,824005,0.99,-1.51,0,1.12,1.15,78
893359,824006,1.36,-1.71,1,1.13,1.15,78
893360,824007,1.43,-1.56,1,1.36,1.15,78
893361,824008,0.89,-1.67,0,1.36,1.15,78
893362,824009,0.88,-1.59,0,1.36,1.15,78
893363,824010,0.92,-1.49,0,1.36,1.15,78
893364,824011,1.21,-1.68,1,1.36,1.15,78
893365,824012,0.87,-1.56,0,1.36,1.15,78
893366,824013,0.78,-1.70,0,1.36,1.15,78
893368,824014,0.85,-1.56,0,1.36,1.15,78
893369,824015,1.25,-1.52,1,1.36,1.15,78
893370,824016,0.92,-1.74,0,1.36,1.15,78
893371,824017,0.95,-1.61,1,1.25,1.15,78
893372,824018,1.63,-1.55,0,1.25,1.15,78
893373,824019,1.28,-1.55,0,1.25,1.15,78
893374,824020,1.35,-1.56,0,1.25,1.15,78
893375,824021,1.64,-1.59,0,1.25,1.15,78
893376,824022,1.58,-1.64,0,1.25,1.15,78
893377,824023,1.60,-1.46,0,1.25,1.15,78
893378,824024,1.61,-1.61,0,1.25,1.15,78
893379,824025,1.56,-1.52,1,1.25,1.16,78
893380,824026,1.53,-1.53,1,1.25,1.16,78
893382,824027,1.63,-1.51,1,1.53,1.16,78
893383,824028,1.40,-1.59,1,1.53,1.16,78
893384,824029,1.36,-1.53,1,1.53,1.16,78
893385,824030,1.37,-1.49,1,1.40,1.16,78
893386,824031,1.28,-1.58,1,1.37,1.16,78
893387,824032,1.32,-1.52,1,1.36,1.16,78
893388,824033,1.20,-1.62,1,1.32,1.16,78
893389,824034,1.28,-1.56,1,1.28,1.17,78
893390,824035,1.21,-1.52,1,1.28,1.17,78
893391,824036,1.29,-1.73,1,1.28,1.18,78
893392,824037,1.23,-1.62,1,1.23,1.18,78
893394,824038,1.25,-1.68,1,1.25,1.18,78
893395,824039,1.26,-1.52,1,1.25,1.19,78
893396,824040,1.26,-1.58,1,1.26,1.19,78
893397,824041,1.22,-1.58,1,1.25,1.19,78
893398,824042,1.19,-1.64,1,1.25,1.20,78
893399,824043,1.24,-1.52,1,1.24,1.20,78
893400,824044,1.23,-1.58,1,1.23,1.20,78
893401,824045,1.24,-1.55,1,1.23,1.20,78
893402,824046,1.18,-1.59,1,1.23,1.20,78
893403,824047,1.22,-1.65,1,1.23,1.20,78
893404,824048,1.17,-1.61,1,1.22,1.20,78
893405,824049,1.15,-1.62,1,1.18,1.20,78
893407,824050,1.18,-1.62,1,1.18,1.20,78
893408,824051,1.19,-1.62,1,1.18,1.20,78
893409,824052,1.15,-1.62,1,1.17,1.20,78
893410,824053,1.14,-1.64,1,1.15,1.20,78
893411,824054,1.14,-1.55,1,1.15,1.20,78
893412,824055,1.14,-1.64,1,1.14,1.19,78
893413,824056,1.14,-1.56,1,1.14,1.19,78
893414,824057,1.13,-1.64,1,1.14,1.19,78
893415,824058,1.12,-1.61,1,1.14,1.19,78
893416,824059,1.18,-1.52,1,1.14,1.18,78
893417,824060,1.14,-1.52,1,1.14,1.18,78
893418,824061,1.11,-1.56,1,1.13,1.18,78
893420,824062,1.14,-1.53,1,1.14,1.18,78
893421,824063,1.14,-1.70,1,1.14,1.17,78
893422,824064,1.15,-1.49,1,1.14,1.17,78
893423,824065,1.14,-1.58,1,1.14,1.17,78
893424,824066,1.14,-1.56,1,1.14,1.17,78
893425,824067,1.14,-1.61,1,1.14,1.17,78
893426,824068,1.14,-1.59,1,1.14,1.17,78
893427,824069,1.13,-1.55,1,1.14,1.16,78
893428,824070,1.15,-1.59,1,1.14,1.16,78
893429,824071,1.14,-1.62,1,1.14,1.16,78
893430,824072,1.13,-1.52,1,1.14,1.16,78
893431,824073,1.14,-1.58,1,1.14,1.16,78
893433,824074,1.14,-1.64,1,1.14,1.16,78
893434,824075,1.15,-1.61,1,1.14,1.16,78
893435,824076,1.13,-1.58,1,1.14,1.16,78
893436,824077,1.14,-1.52,1,1.14,1.15,78
893437,824078,1.15,-1.65,1,1.14,1.15,78
893438,824079,1.15,-1.64,1,1.15,1.15,78
893439,824080,1.20,-1.49,1,1.15,1.15,78
893440,824081,1.16,-1.53,1,1.15,1.15,78
893441,824082,1.15,-1.62,1,1.15,1.15,78
893442,824083,1.15,-1.64,1,1.15,1.15,78
893443,824084,1.17,-1.56,1,1.16,1.15,78
893444,824085,1.16,-1.51,1,1.16,1.15,78
893446,824086,1.15,-1.59,1,1.15,1.15,78
893447,824087,1.13,-1.59,1,1.15,1.15,78
893448,824088,1.14,-1.74,1,1.15,1.15,78
893449,824089,1.13,-1.64,1,1.14,1.15,78
893450,824090,1.15,-1.70,1,1.14,1.15,78
893451,824091,1.13,-1.51,1,1.13,1.15,78
893452,824092,1.15,-1.64,1,1.14,1.15,78
893453,824093,1.14,-1.59,1,1.14,1.15,78
893454,824094,1.13,-1.64,1,1.14,1.15,78
893455,824095,1.15,-1.61,1,1.14,1.15,78
893456,824096,1.14,-1.64,1,1.14,1.15,78
893457,824097,1.13,-1.65,1,1.14,1.15,78
893459,824098,1.15,-1.55,1,1.14,1.15,78
893460,824099,1.14,-1.65,1,1.14,1.15,78
893461,824100,1.14,-1.52,1,1.14,1.15,78
893462,824101,1.15,-1.51,1,1.14,1.15,78
893463,824102,1.11,-1.67,1,1.14,1.15,78
893464,824103,1.14,-1.58,1,1.14,1.15,78
893465,824104,1.15,-1.58,1,1.14,1.15,78
893466,824105,1.10,-1.64,1,1.14,1.15,78
893467,824106,1.06,-1.64,1,1.11,1.15,78
893468,824107,1.09,-1.64,1,1.10,1.14,78
893469,824108,1.10,-1.62,1,1.10,1.14,78
893470,824109,1.07,-1.40,1,1.09,1.14,78
893472,824110,1.05,-1.64,1,1.07,1.13,78
893473,824111,1.06,-1.62,1,1.07,1.13,78
893474,824112,1.06,-1.67,1,1.06,1.13,78
893475,824113,1.08,-1.43,1,1.06,1.12,78
893476,824114,1.05,-1.56,1,1.06,1.12,78
893477,824115,1.05,-1.68,1,1.06,1.12,78
893478,824116,1.02,-1.61,1,1.05,1.11,78
893479,824117,1.05,-1.55,1,1.05,1.11,78
893480,824118,1.04,-1.56,1,1.05,1.11,78
893481,824119,1.05,-1.68,1,1.05,1.11,78
893482,824120,1.06,-1.56,1,1.05,1.10,78
893484,824121,1.02,-1.65,1,1.05,1.10,78
893485,824122,1.04,-1.68,1,1.04,1.10,78
893486,824123,1.07,-1.61,1,1.05,1.10,78
893487,824124,1.06,-1.53,1,1.06,1.09,78
893488,824125,1.05,-1.68,1,1.05,1.09,78
893489,824126,1.06,-1.58,1,1.06,1.09,78
893490,824127,1.07,-1.64,1,1.06,1.09,78
893491,824128,1.06,-1.61,1,1.06,1.09,78
893492,824129,1.06,-1.67,1,1.06,1.09,78
893493,824130,1.10,-1.62,1,1.06,1.08,78
893494,824131,1.09,-1.62,1,1.07,1.08,78
893495,824132,1.07,-1.52,1,1.07,1.08,78
893497,824133,1.08,-1.51,1,1.08,1.08,78
893498,824134,1.11,-1.62,1,1.09,1.08,78
893499,824135,1.10,-1.58,1,1.09,1.08,78
893500,824136,1.06,-1.68,1,1.08,1.08,78
893501,824137,1.09,-1.61,1,1.09,1.08,78
893502,824138,1.12,-1.62,1,1.10,1.08,78
893503,824139,1.12,-1.52,1,1.10,1.08,78
893504,824140,1.07,-1.52,1,1.09,1.08,78
893505,824141,1.11,-1.64,1,1.11,1.09,78
893506,824142,1.11,-1.65,1,1.11,1.09,78
893507,824143,1.08,-1.67,1,1.11,1.09,78
893508,824144,1.09,-1.70,1,1.09,1.09,78
893510,824145,1.12,-1.59,1,1.11,1.09,78
893511,824146,1.12,-1.53,1,1.11,1.09,78
893512,824147,1.09,-1.64,1,1.09,1.09,78
893513,824148,1.09,-1.65,1,1.09,1.09,78
893514,824149,1.11,-1.64,1,1.11,1.09,78
893515,824150,1.11,-1.56,1,1.11,1.09,78
893516,824151,1.10,-1.64,1,1.10,1.09,78
893517,824152,1.11,-1.56,1,1.11,1.09,78
893518,824153,1.10,-1.51,1,1.11,1.09,78
893519,824154,1.11,-1.64,1,1.11,1.09,78
893520,824155,1.11,-1.70,1,1.11,1.09,78
893521,824156,1.13,-1.58,1,1.11,1.10,78
893523,824157,1.13,-1.64,1,1.11,1.10,78
893524,824158,1.14,-1.61,1,1.13,1.10,78
893525,824159,1.07,-1.67,1,1.13,1.10,78
893526,824160,1.13,-1.61,1,1.13,1.10,78
893527,824161,1.10,-1.67,1,1.13,1.10,78
893528,824162,1.13,-1.48,1,1.13,1.10,78
893529,824163,1.10,-1.70,1,1.10,1.10,78
893530,824164,1.10,-1.64,1,1.10,1.10,78
893531,824165,1.11,-1.58,1,1.10,1.10,78
893532,824166,1.10,-1.59,1,1.10,1.10,78
893533,824167,1.14,-1.46,1,1.10,1.10,78
893534,824168,1.14,-1.59,1,1.11,1.10,78
893536,824169,1.11,-1.59,1,1.11,1.10,78
893537,824170,1.05,-1.71,1,1.11,1.10,78
893538,824171,1.07,-1.70,1,1.11,1.10,78
893539,824172,1.13,-1.64,1,1.11,1.10,78
893540,824173,1.08,-1.62,1,1.08,1.10,78
893541,824174,1.09,-1.58,1,1.08,1.10,78
893542,824175,1.15,-1.52,1,1.09,1.10,78
893543,824176,1.14,-1.56,1,1.13,1.10,78
893544,824177,1.06,-1.68,1,1.09,1.10,78
893545,824178,1.07,-1.56,1,1.09,1.10,78
893546,824179,1.09,-1.67,1,1.09,1.10,78
893548,824180,1.07,-1.46,1,1.07,1.10,78
893549,824181,1.07,-1.67,1,1.07,1.10,78
893550,824182,1.10,-1.55,1,1.07,1.09,78
893551,824183,1.12,-1.68,1,1.09,1.09,78
893552,824184,1.09,-1.61,1,1.09,1.09,78
893553,824185,1.08,-1.61,1,1.09,1.09,78
893554,824186,1.10,-1.65,1,1.10,1.09,78
893555,824187,1.13,-1.55,1,1.10,1.09,78
893556,824188,1.07,-1.64,1,1.09,1.09,78
893557,824189,1.08,-1.52,1,1.08,1.09,78
893558,824190,1.10,-1.55,1,1.10,1.09,78
893559,824191,1.14,-1.55,1,1.10,1.09,78
893561,824192,1.10,-1.49,1,1.10,1.09,78
893562,824193,1.10,-1.55,1,1.10,1.09,78
893563,824194,1.14,-1.61,1,1.10,1.09,78
893564,824195,1.14,-1.62,1,1.14,1.10,78
893565,824196,1.09,-1.55,1,1.10,1.10,78
893566,824197,1.14,-1.58,1,1.14,1.10,78
893567,824198,1.14,-1.53,1,1.14,1.10,78
893568,824199,1.13,-1.59,1,1.14,1.10,78
893569,824200,1.13,-1.52,1,1.13,1.10,78
893570,824201,1.14,-1.55,1,1.14,1.10,78
893571,824202,1.18,-1.55,1,1.14,1.11,78
893572,824203,1.10,-1.65,1,1.13,1.11,78
893574,824204,1.10,-1.65,1,1.13,1.11,78
893575,824205,1.14,-1.65,1,1.14,1.11,78
893576,824206,1.15,-1.52,1,1.14,1.11,78
893577,824207,1.10,-1.64,1,1.10,1.11,78
893578,824208,1.11,-1.58,1,1.11,1.11,78
893579,824209,1.15,-1.61,1,1.14,1.11,78
893580,824210,1.12,-1.58,1,1.12,1.11,78
893581,824211,1.08,-1.64,1,1.11,1.11,78
893582,824212,1.10,-1.52,1,1.11,1.11,78
893583,824213,1.14,-1.58,1,1.12,1.11,78
893584,824214,1.10,-1.64,1,1.10,1.11,78
893585,824215,1.07,-1.52,1,1.10,1.11,78
893587,824216,1.12,-1.64,1,1.10,1.11,78
893588,824217,1.14,-1.62,1,1.12,1.11,78
893589,824218,1.12,-1.56,1,1.12,1.11,78
893590,824219,1.11,-1.59,1,1.12,1.11,78
893591,824220,1.13,-1.67,1,1.12,1.11,78
893592,824221,1.12,-1.70,1,1.12,1.11,78
893593,824222,1.10,-1.59,1,1.12,1.11,78
893594,824223,1.10,-1.56,1,1.11,1.11,78
893595,824224,1.10,-1.59,1,1.10,1.11,78
893596,824225,1.10,-1.59,1,1.10,1.11,78
893597,824226,1.09,-1.58,1,1.10,1.11,78
893598,824227,1.11,-1.70,1,1.10,1.11,78
893600,824228,1.08,-1.61,1,1.10,1.11,78
893601,824229,1.11,-1.64,1,1.10,1.11,78
893602,824230,1.09,-1.61,1,1.09,1.11,78
893603,824231,1.12,-1.58,1,1.11,1.11,78
893604,824232,1.13,-1.58,1,1.11,1.11,78
893605,824233,1.12,-1.65,1,1.12,1.11,78
893606,824234,1.10,-1.65,1,1.12,1.11,78
893607,824235,1.13,-1.58,1,1.12,1.11,78
893608,824236,1.07,-1.64,1,1.12,1.11,78
893609,824237,1.07,-1.61,1,1.10,1.11,78
893610,824238,1.07,-1.62,1,1.07,1.11,78
893611,824239,1.07,-1.58,1,1.07,1.10,78
893613,824240,1.09,-1.68,1,1.07,1.10,78
893614,824241,1.07,-1.59,1,1.07,1.10,78
893615,824242,1.06,-1.68,1,1.07,1.10,78
893616,824243,1.07,-1.55,1,1.07,1.10,78
893617,824244,1.07,-1.52,1,1.07,1.10,78
893618,824245,1.06,-1.55,1,1.07,1.09,78
893619,824246,1.05,-1.65,1,1.06,1.09,78
893620,824247,1.04,-1.64,1,1.06,1.09,78
893621,824248,1.03,-1.64,1,1.05,1.09,78
893622,824249,1.03,-1.64,1,1.04,1.09,78
893623,824250,0.98,-1.65,1,1.03,1.08,78
893625,824251,0.96,-1.64,1,1.03,1.08,78
893626,824252,1.02,-1.64,1,1.02,1.08,78
893627,824253,0.94,-1.53,1,0.98,1.07,78
893628,824254,0.94,-1.52,1,0.96,1.07,78
893629,824255,0.87,-1.51,1,0.94,1.07,78
893630,824256,0.80,-1.46,1,0.94,1.07,78
893631,824257,0.81,-1.59,1,0.87,1.07,78
893632,824258,0.74,-1.62,1,0.81,1.07,78
893633,824259,0.78,-1.65,1,0.80,1.07,78
893634,824260,1.64,-1.49,0,0.80,1.07,78
893635,824261,1.14,-1.49,0,0.80,1.07,78
893636,824262,1.53,-1.49,0,0.80,1.07,78
893638,824263,1.47,-1.64,0,0.80,1.07,78
893639,824264,1.46,-1.62,0,0.80,1.07,78
893640,824265,1.43,-1.56,0,0.80,1.07,78
893641,824266,1.42,-1.68,0,0.80,1.07,78
893642,824267,1.38,-1.56,1,0.80,1.07,78
893643,824268,1.35,-1.52,1,0.81,1.07,78
893644,824269,1.37,-1.52,1,1.35,1.07,78
893645,824270,1.33,-1.61,1,1.35,1.07,78
893646,824271,1.34,-1.55,1,1.35,1.07,78
893647,824272,1.31,-1.70,1,1.34,1.07,78
893648,824273,1.34,-1.40,1,1.34,1.07,78
893649,824274,1.34,-1.52,1,1.34,1.07,78
893650,824275,1.34,-1.67,1,1.34,1.07,78
893652,824276,1.29,-1.65,1,1.34,1.07,78
893653,824277,1.29,-1.52,1,1.34,1.07,78
893654,824278,1.30,-1.61,1,1.30,1.07,78
893655,824279,1.29,-1.67,1,1.29,1.07,78
893656,824280,1.27,-1.65,1,1.29,1.07,78
893657,824281,1.29,-1.56,1,1.29,1.07,78
893658,824282,1.29,-1.70,1,1.29,1.07,78
893659,824283,1.27,-1.64,1,1.29,1.07,78
893660,824284,1.27,-1.64,1,1.27,1.07,78
893661,824285,1.29,-1.56,1,1.29,1.07,78
893662,824286,1.29,-1.61,1,1.29,1.07,78
893663,824287,1.29,-1.56,1,1.29,1.07,78
893665,824288,1.27,-1.52,1,1.29,1.07,78
893666,824289,1.26,-1.64,1,1.29,1.07,78
893667,824290,1.27,-1.59,1,1.27,1.07,78
893668,824291,1.25,-1.64,1,1.27,1.07,78
893669,824292,1.27,-1.61,1,1.27,1.07,78
893670,824293,1.27,-1.61,1,1.27,1.07,78
893671,824294,1.25,-1.62,1,1.27,1.07,78
893672,824295,1.22,-1.76,1,1.25,1.07,78
893673,824296,1.26,-1.52,1,1.26,1.07,78
893674,824297,1.24,-1.59,1,1.25,1.07,78
893675,824298,1.24,-1.61,1,1.24,1.07,78
893677,824299,1.25,-1.59,1,1.24,1.07,78
893678,824300,1.26,-1.65,1,1.25,1.07,78
893679,824301,1.28,-1.55,1,1.25,1.07,78
893680,824302,1.22,-1.67,1,1.25,1.07,78
893681,824303,1.16,-1.59,1,1.25,1.07,78
893682,824304,1.19,-1.64,1,1.22,1.07,78
893683,824305,1.18,-1.49,1,1.19,1.07,78
893684,824306,1.20,-1.64,1,1.19,1.07,78
893685,824307,1.15,-1.62,1,1.18,1.07,78
893686,824308,1.15,-1.58,1,1.18,1.08,78
893687,824309,1.14,-1.59,1,1.15,1.08,78
893688,824310,1.18,-1.48,1,1.15,1.09,78
893690,824311,1.08,-1.70,1,1.15,1.09,78
893691,824312,1.12,-1.55,1,1.14,1.09,78
893692,824313,1.10,-1.67,1,1.12,1.09,78
893693,824314,1.11,-1.59,1,1.11,1.09,78
893694,824315,1.07,-1.64,1,1.10,1.09,78
893695,824316,1.09,-1.59,1,1.10,1.09,78
893696,824317,1.11,-1.51,1,1.10,1.09,78
893697,824318,1.10,-1.62,1,1.10,1.09,78
893698,824319,1.12,-1.48,1,1.10,1.09,78
893699,824320,1.07,-1.67,1,1.10,1.10,78
893700,824321,1.08,-1.62,1,1.10,1.10,78
893701,824322,1.13,-1.55,1,1.10,1.10,78
893703,824323,1.09,-1.61,1,1.09,1.09,78
893704,824324,1.09,-1.61,1,1.09,1.09,78
893705,824325,1.06,-1.65,1,1.09,1.09,78
893706,824326,1.10,-1.64,1,1.09,1.09,78
893707,824327,1.11,-1.61,1,1.09,1.09,78
893708,824328,1.11,-1.61,1,1.10,1.09,78
893709,824329,1.10,-1.53,1,1.10,1.09,78
893710,824330,1.12,-1.53,1,1.11,1.09,78
893711,824331,1.09,-1.62,1,1.11,1.10,78
893712,824332,1.14,-1.51,1,1.11,1.10,78
893713,824333,1.13,-1.56,1,1.12,1.10,78
893714,824334,1.10,-1.62,1,1.12,1.10,78
893716,824335,1.11,-1.62,1,1.11,1.10,78
893717,824336,1.14,-1.52,1,1.13,1.10,78
893718,824337,1.11,-1.53,1,1.11,1.10,78
893719,824338,1.10,-1.64,1,1.11,1.10,78
893720,824339,1.11,-1.59,1,1.11,1.10,78
893721,824340,1.10,-1.64,1,1.11,1.10,78
893722,824341,1.16,-1.48,1,1.11,1.10,78
893723,824342,1.12,-1.59,1,1.11,1.10,78
893724,824343,1.13,-1.53,1,1.12,1.10,78
893725,824344,1.13,-1.59,1,1.13,1.10,78
893726,824345,1.14,-1.49,1,1.13,1.10,78
893727,824346,1.13,-1.58,1,1.13,1.11,78
893729,824347,1.10,-1.52,1,1.13,1.11,78
893730,824348,1.11,-1.64,1,1.13,1.11,78
893731,824349,1.11,-1.58,1,1.11,1.11,78
893732,824350,1.10,-1.52,1,1.11,1.11,78
893733,824351,1.12,-1.65,1,1.11,1.11,78
893734,824352,1.10,-1.68,1,1.11,1.11,78
893735,824353,1.10,-1.67,1,1.10,1.11,78
893736,824354,1.08,-1.64,1,1.10,1.11,78
893737,824355,1.09,-1.62,1,1.10,1.11,78
893738,824356,1.11,-1.62,1,1.10,1.11,78
893739,824357,1.09,-1.71,1,1.09,1.10,78
893740,824358,1.09,-1.67,1,1.09,1.10,78
893742,824359,1.12,-1.73,1,1.09,1.10,78
893743,824360,1.07,-1.61,1,1.09,1.10,78
893744,824361,1.09,-1.58,1,1.09,1.10,78
893745,824362,1.13,-1.49,1,1.09,1.10,78
893746,824363,1.10,-1.61,1,1.10,1.10,78
893747,824364,1.09,-1.64,1,1.09,1.10,78
893748,824365,1.11,-1.55,1,1.10,1.10,78
893749,824366,1.11,-1.56,1,1.11,1.10,78
893750,824367,1.11,-1.59,1,1.11,1.10,78
893751,824368,1.12,-1.56,1,1.11,1.10,78
893752,824369,1.10,-1.56,1,1.11,1.10,78
893753,824370,1.13,-1.55,1,1.11,1.10,78
893755,824371,1.10,-1.58,1,1.11,1.10,78
893756,824372,1.11,-1.62,1,1.11,1.10,78
893757,824373,1.13,-1.64,1,1.11,1.10,78
893758,824374,1.15,-1.56,1,1.13,1.10,78
893759,824375,1.14,-1.59,1,1.13,1.10,78
893760,824376,1.14,-1.52,1,1.14,1.11,78
893761,824377,1.11,-1.79,1,1.14,1.11,78
893762,824378,1.17,-1.58,1,1.14,1.11,78
893763,824379,1.14,-1.56,1,1.14,1.11,78
893764,824380,1.15,-1.67,1,1.14,1.11,78
893765,824381,1.17,-1.65,1,1.15,1.12,78
893766,824382,1.14,-1.58,1,1.15,1.12,78
893768,824383,1.15,-1.65,1,1.15,1.12,78
893769,824384,1.19,-1.59,1,1.15,1.12,78
893770,824385,1.15,-1.59,1,1.15,1.12,78
893771,824386,1.17,-1.62,1,1.15,1.12,78
893772,824387,1.19,-1.65,1,1.17,1.13,78
893773,824388,1.20,-1.59,1,1.19,1.13,78
893774,824389,1.19,-1.59,1,1.19,1.13,78
893775,824390,1.20,-1.59,1,1.19,1.14,78
893776,824391,1.19,-1.70,1,1.19,1.14,78
893777,824392,1.18,-1.67,1,1.19,1.14,78
893778,824393,1.20,-1.67,1,1.19,1.14,78
893779,824394,1.26,-1.55,1,1.20,1.15,78
893781,824395,1.25,-1.59,1,1.20,1.15,78
893782,824396,1.23,-1.62,1,1.23,1.15,78
893783,824397,1.23,-1.51,1,1.23,1.16,78
893784,824398,1.19,-1.74,1,1.23,1.16,78
893785,824399,1.23,-1.46,1,1.23,1.16,78
893786,824400,1.22,-1.68,1,1.23,1.17,78
893787,824401,1.22,-1.59,1,1.22,1.17,78
893788,824402,1.28,-1.53,1,1.22,1.17,78
893789,824403,1.25,-1.61,1,1.23,1.18,78
893790,824404,1.23,-1.64,1,1.23,1.18,78
893791,824405,1.27,-1.65,1,1.25,1.18,78
893793,824406,1.27,-1.55,1,1.27,1.19,78
893794,824407,1.25,-1.62,1,1.25,1.19,78
893795,824408,1.27,-1.49,1,1.27,1.19,78
893796,824409,1.29,-1.58,1,1.27,1.20,78
893797,824410,1.29,-1.62,1,1.27,1.20,78
893798,824411,1.29,-1.61,1,1.29,1.20,78
893799,824412,1.29,-1.55,1,1.29,1.21,78
893800,824413,1.28,-1.64,1,1.29,1.21,78
893801,824414,1.27,-1.52,1,1.29,1.22,78
893802,824415,1.26,-1.61,1,1.28,1.22,78
893803,824416,1.30,-1.48,1,1.28,1.22,78
893804,824417,1.31,-1.56,1,1.28,1.22,78
893806,824418,1.31,-1.49,1,1.30,1.23,78
893807,824419,1.30,-1.59,1,1.30,1.23,78
893808,824420,1.31,-1.55,1,1.31,1.24,78
893809,824421,1.32,-1.64,1,1.31,1.24,78
893810,824422,1.32,-1.53,1,1.31,1.24,78
893811,824423,1.32,-1.53,1,1.32,1.25,78
893812,824424,1.30,-1.52,1,1.32,1.25,78
893813,824425,1.31,-1.58,1,1.32,1.25,78
893814,824426,1.28,-1.62,1,1.31,1.26,78
893815,824427,1.29,-1.70,1,1.30,1.26,78
893816,824428,1.29,-1.64,1,1.29,1.26,78
893817,824429,1.29,-1.55,1,1.29,1.26,78
893819,824430,1.27,-1.59,1,1.29,1.26,78
893820,824431,1.24,-1.56,1,1.29,1.27,78
893821,824432,1.26,-1.64,1,1.27,1.27,78
893822,824433,1.23,-1.61,1,1.26,1.26,78
893823,824434,1.25,-1.49,1,1.25,1.26,78
893824,824435,1.22,-1.73,1,1.24,1.26,78
893825,824436,1.23,-1.52,1,1.23,1.26,78
893826,824437,1.23,-1.55,1,1.23,1.26,78
893827,824438,1.21,-1.68,1,1.23,1.26,78
