# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
363749,335683,0.83,-1.61,1,0.83,0.83,43
363750,335684,0.83,-1.80,1,0.83,0.83,43
363751,335685,0.82,-1.61,1,0.83,0.83,43
363752,335686,0.82,-1.70,1,0.82,0.83,43
363753,335687,0.83,-1.64,1,0.83,0.83,43
363754,335688,0.83,-1.64,1,0.83,0.83,43
363755,335689,0.81,-1.77,1,0.82,0.83,43
363756,335690,0.84,-1.70,1,0.83,0.83,43
363757,335691,0.83,-1.59,1,0.83,0.83,43
363759,335692,0.81,-1.74,1,0.83,0.83,43
363760,335693,0.80,-1.89,1,0.81,0.83,43
363761,335694,0.85,-1.62,1,0.83,0.83,43
363762,335695,0.83,-1.62,1,0.83,0.83,43
363763,335696,0.83,-1.70,1,0.83,0.83,43
363764,335697,0.80,-1.76,1,0.83,0.83,43
363765,335698,0.81,-1.65,1,0.83,0.83,43
363766,335699,0.83,-1.56,1,0.83,0.83,43
363767,335700,0.82,-1.82,1,0.82,0.83,43
363768,335701,0.83,-1.68,1,0.82,0.83,43
363769,335702,0.78,-1.77,1,0.82,0.83,43
363770,335703,0.83,-1.59,1,0.83,0.83,43
363772,335704,0.82,-1.82,1,0.82,0.82,43
363773,335705,0.84,-1.64,1,0.83,0.82,43
363774,335706,0.86,-1.56,1,0.83,0.82,43
363775,335707,0.83,-1.65,1,0.83,0.83,43
363776,335708,0.80,-1.71,1,0.83,0.83,43
363777,335709,0.82,-1.71,1,0.83,0.83,43
363778,335710,0.82,-1.70,1,0.82,0.83,43
363779,335711,0.82,-1.76,1,0.82,0.83,43
363780,335712,0.83,-1.70,1,0.82,0.82,43
363781,335713,0.82,-1.74,1,0.82,0.82,43
363782,335714,0.82,-1.65,1,0.82,0.82,43
363783,335715,0.81,-1.77,1,0.82,0.82,43
363785,335716,0.83,-1.64,1,0.82,0.82,43
363786,335717,0.87,-1.68,1,0.82,0.82,43
363787,335718,0.85,-1.58,1,0.83,0.82,43
363788,335719,0.84,-1.64,1,0.84,0.82,43
363789,335720,0.78,-1.82,1,0.84,0.83,43
363790,335721,0.83,-1.76,1,0.84,0.83,43
363791,335722,0.84,-1.58,1,0.84,0.83,43
363792,335723,0.83,-1.67,1,0.83,0.83,43
363793,335724,0.83,-1.70,1,0.83,0.83,43
363794,335725,0.83,-1.74,1,0.83,0.83,43
363795,335726,0.83,-1.71,1,0.83,0.83,43
363797,335727,0.82,-1.53,1,0.83,0.83,43
363798,335728,0.83,-1.82,1,0.83,0.83,43
363799,335729,0.84,-1.53,1,0.83,0.83,43
363800,335730,0.85,-1.64,1,0.83,0.83,43
363801,335731,0.85,-1.58,1,0.84,0.83,43
363802,335732,0.83,-1.65,1,0.84,0.83,43
363803,335733,0.82,-1.64,1,0.84,0.83,43
363804,335734,0.86,-1.59,1,0.85,0.83,43
363805,335735,0.86,-1.42,1,0.85,0.83,43
363806,335736,0.83,-1.73,1,0.83,0.83,43
363807,335737,0.83,-1.65,1,0.83,0.83,43
363808,335738,0.81,-1.79,1,0.83,0.83,43
363810,335739,0.84,-1.59,1,0.83,0.83,43
363811,335740,0.85,-1.67,1,0.83,0.83,43
363812,335741,0.82,-1.86,1,0.83,0.83,43
363813,335742,0.83,-1.79,1,0.83,0.83,43
363814,335743,0.80,-1.65,1,0.83,0.83,43
363815,335744,0.83,-1.67,1,0.83,0.83,43
363816,335745,0.83,-1.64,1,0.83,0.83,43
363817,335746,0.85,-1.65,1,0.83,0.83,43
363818,335747,0.85,-1.53,1,0.83,0.83,43
363819,335748,0.83,-1.67,1,0.83,0.83,43
363820,335749,0.81,-1.68,1,0.83,0.83,43
363821,335750,0.84,-1.70,1,0.84,0.83,43
363823,335751,0.84,-1.62,1,0.84,0.83,43
363824,335752,0.83,-1.74,1,0.83,0.83,43
363825,335753,0.85,-1.59,1,0.84,0.84,43
363826,335754,0.81,-1.77,1,0.84,0.84,43
363827,335755,0.83,-1.73,1,0.83,0.84,43
363828,335756,0.82,-1.82,1,0.83,0.83,43
363829,335757,0.84,-1.70,1,0.83,0.83,43
363830,335758,0.89,-1.71,1,0.83,0.83,43
363831,335759,0.85,-1.52,1,0.84,0.83,43
363832,335760,0.83,-1.59,1,0.84,0.83,43
363833,335761,0.83,-1.68,1,0.84,0.84,43
363834,335762,0.83,-1.67,1,0.83,0.84,43
363836,335763,0.86,-1.56,1,0.83,0.84,43
363837,335764,0.84,-1.65,1,0.83,0.84,43
363838,335765,0.84,-1.88,1,0.84,0.84,43
363839,335766,0.85,-1.64,1,0.84,0.84,43
363840,335767,0.83,-1.67,1,0.84,0.84,43
363841,335768,0.83,-1.67,1,0.84,0.84,43
363842,335769,0.86,-1.52,1,0.84,0.84,43
363843,335770,0.87,-1.68,1,0.85,0.84,43
363844,335771,0.84,-1.59,1,0.84,0.84,43
363845,335772,0.83,-1.73,1,0.84,0.84,43
363846,335773,0.83,-1.67,1,0.84,0.84,43
363847,335774,0.86,-1.65,1,0.84,0.84,43
363849,335775,0.83,-1.61,1,0.83,0.84,43
363850,335776,0.87,-1.70,1,0.83,0.84,43
363851,335777,0.82,-1.74,1,0.83,0.84,43
363852,335778,0.84,-1.71,1,0.84,0.84,43
363853,335779,0.83,-1.58,1,0.83,0.84,43
363854,335780,0.83,-1.80,1,0.83,0.84,43
363855,335781,0.88,-1.71,1,0.83,0.84,43
363856,335782,0.85,-1.62,1,0.84,0.84,43
363857,335783,0.82,-1.65,1,0.83,0.84,43
363858,335784,0.80,-1.74,1,0.83,0.84,43
363859,335785,0.84,-1.65,1,0.84,0.84,43
363860,335786,0.83,-1.64,1,0.83,0.84,43
363862,335787,0.84,-1.61,1,0.83,0.84,43
363863,335788,0.83,-1.76,1,0.83,0.84,43
363864,335789,0.83,-1.70,1,0.83,0.84,43
363865,335790,0.80,-1.64,1,0.83,0.84,43
363866,335791,0.84,-1.65,1,0.83,0.84,43
363867,335792,0.82,-1.79,1,0.83,0.84,43
363868,335793,0.84,-1.70,1,0.83,0.84,43
363869,335794,0.82,-1.61,1,0.82,0.83,43
363870,335795,0.82,-1.62,1,0.82,0.83,43
363871,335796,0.82,-1.68,1,0.82,0.83,43
363872,335797,0.83,-1.71,1,0.82,0.83,43
363874,335798,0.85,-1.61,1,0.82,0.83,43
363875,335799,0.84,-1.67,1,0.83,0.83,43
363876,335800,0.81,-1.79,1,0.83,0.83,43
363877,335801,0.82,-1.77,1,0.83,0.83,43
363878,335802,0.82,-1.58,1,0.82,0.83,43
363879,335803,0.84,-1.58,1,0.82,0.83,43
363880,335804,0.86,-1.52,1,0.82,0.83,43
363881,335805,0.83,-1.74,1,0.83,0.83,43
363882,335806,0.82,-1.59,1,0.83,0.83,43
363883,335807,0.84,-1.58,1,0.84,0.83,43
363884,335808,0.82,-1.79,1,0.83,0.83,43
363885,335809,0.84,-1.77,1,0.83,0.83,43
363887,335810,0.84,-1.67,1,0.84,0.83,43
363888,335811,0.87,-1.62,1,0.84,0.83,43
363889,335812,0.79,-1.79,1,0.84,0.83,43
363890,335813,0.82,-1.65,1,0.84,0.83,43
363891,335814,0.84,-1.65,1,0.84,0.83,43
363892,335815,0.85,-1.71,1,0.84,0.83,43
363893,335816,0.83,-1.70,1,0.83,0.83,43
363894,335817,0.83,-1.65,1,0.83,0.83,43
363895,335818,0.83,-1.67,1,0.83,0.83,43
363896,335819,0.83,-1.71,1,0.83,0.83,43
363897,335820,0.83,-1.74,1,0.83,0.83,43
363898,335821,0.83,-1.65,1,0.83,0.83,43
363900,335822,0.84,-1.68,1,0.83,0.83,43
363901,335823,0.80,-1.74,1,0.83,0.83,43
363902,335824,0.83,-1.56,1,0.83,0.83,43
363903,335825,0.83,-1.64,1,0.83,0.83,43
363904,335826,0.82,-1.77,1,0.83,0.83,43
363905,335827,0.81,-1.80,1,0.82,0.83,43
363906,335828,0.83,-1.73,1,0.83,0.83,43
363907,335829,0.83,-1.53,1,0.83,0.83,43
363908,335830,0.81,-1.77,1,0.82,0.83,43
363909,335831,0.82,-1.65,1,0.82,0.83,43
363910,335832,0.82,-1.82,1,0.82,0.83,43
363911,335833,0.85,-1.64,1,0.82,0.83,43
363913,335834,0.83,-1.73,1,0.82,0.83,43
363914,335835,0.83,-1.71,1,0.83,0.83,43
363915,335836,0.82,-1.68,1,0.83,0.83,43
363916,335837,0.82,-1.62,1,0.83,0.83,43
363917,335838,0.85,-1.61,1,0.83,0.83,43
363918,335839,0.84,-1.67,1,0.83,0.83,43
363919,335840,0.84,-1.58,1,0.84,0.83,43
363920,335841,0.81,-1.67,1,0.84,0.83,43
363921,335842,0.83,-1.68,1,0.84,0.83,43
363922,335843,0.84,-1.64,1,0.84,0.83,43
363923,335844,0.85,-1.59,1,0.84,0.83,43
363924,335845,0.84,-1.70,1,0.84,0.83,43
363926,335846,0.83,-1.58,1,0.84,0.83,43
363927,335847,0.81,-1.74,1,0.84,0.83,43
363928,335848,0.82,-1.71,1,0.83,0.83,43
363929,335849,0.83,-1.67,1,0.83,0.83,43
363930,335850,0.83,-1.70,1,0.83,0.83,43
363931,335851,0.85,-1.61,1,0.83,0.83,43
363932,335852,0.84,-1.70,1,0.83,0.83,43
363933,335853,0.80,-1.76,1,0.83,0.83,43
363934,335854,0.81,-1.80,1,0.83,0.83,43
363935,335855,0.83,-1.71,1,0.83,0.83,43
363936,335856,0.83,-1.79,1,0.83,0.83,43
363938,335857,0.84,-1.59,1,0.83,0.83,43
363939,335858,0.82,-1.76,1,0.83,0.83,43
363940,335859,0.83,-1.71,1,0.83,0.83,43
363941,335860,0.83,-1.67,1,0.83,0.83,43
363942,335861,0.84,-1.56,1,0.83,0.83,43
363943,335862,0.85,-1.80,1,0.83,0.83,43
363944,335863,0.80,-1.80,1,0.83,0.83,43
363945,335864,0.79,-1.76,1,0.83,0.83,43
363946,335865,0.81,-1.64,1,0.81,0.83,43
363947,335866,0.83,-1.73,1,0.81,0.83,43
363948,335867,0.84,-1.65,1,0.81,0.83,43
363949,335868,0.84,-1.68,1,0.83,0.83,43
363951,335869,0.82,-1.62,1,0.83,0.83,43
363952,335870,0.83,-1.67,1,0.83,0.83,43
363953,335871,0.83,-1.64,1,0.83,0.83,43
363954,335872,0.83,-1.67,1,0.83,0.83,43
363955,335873,0.83,-1.68,1,0.83,0.83,43
363956,335874,0.84,-1.82,1,0.83,0.83,43
363957,335875,0.82,-1.80,1,0.83,0.83,43
363958,335876,0.83,-1.62,1,0.83,0.83,43
363959,335877,0.83,-1.65,1,0.83,0.83,43
363960,335878,0.83,-1.79,1,0.83,0.83,43
363961,335879,0.84,-1.67,1,0.83,0.83,43
363962,335880,0.84,-1.65,1,0.83,0.83,43
363964,335881,0.83,-1.55,1,0.83,0.83,43
363965,335882,0.82,-1.77,1,0.83,0.83,43
363966,335883,0.82,-1.82,1,0.83,0.83,43
363967,335884,0.86,-1.68,1,0.83,0.83,43
363968,335885,0.85,-1.68,1,0.83,0.83,43
363969,335886,0.85,-1.70,1,0.85,0.83,43
363970,335887,0.83,-1.83,1,0.85,0.83,43
363971,335888,0.83,-1.68,1,0.85,0.83,43
363972,335889,0.83,-1.65,1,0.83,0.83,43
363973,335890,0.85,-1.71,1,0.83,0.83,43
363974,335891,0.85,-1.70,1,0.83,0.83,43
363975,335892,0.83,-1.67,1,0.83,0.83,43
363977,335893,0.83,-1.64,1,0.83,0.83,43
363978,335894,0.83,-1.83,1,0.83,0.83,43
363979,335895,0.83,-1.76,1,0.83,0.83,43
363980,335896,0.85,-1.68,1,0.83,0.83,43
363981,335897,0.81,-1.74,1,0.83,0.83,43
363982,335898,0.82,-1.73,1,0.83,0.83,43
363983,335899,0.83,-1.68,1,0.83,0.83,43
363984,335900,0.77,-1.67,1,0.82,0.83,43
363985,335901,0.84,-1.73,1,0.82,0.83,43
363986,335902,0.82,-1.80,1,0.82,0.83,43
363987,335903,0.83,-1.74,1,0.83,0.83,43
363988,335904,0.85,-1.52,1,0.83,0.83,43
363990,335905,0.83,-1.73,1,0.83,0.83,43
363991,335906,0.83,-1.70,1,0.83,0.83,43
363992,335907,0.83,-1.80,1,0.83,0.83,43
363993,335908,0.84,-1.67,1,0.83,0.83,43
363994,335909,0.86,-1.70,1,0.83,0.83,43
363995,335910,0.80,-1.65,1,0.83,0.83,43
363996,335911,0.83,-1.67,1,0.83,0.83,43
363997,335912,0.83,-1.62,1,0.83,0.83,43
363998,335913,0.84,-1.70,1,0.83,0.83,43
363999,335914,0.85,-1.62,1,0.83,0.83,43
364000,335915,0.82,-1.80,1,0.83,0.83,43
364001,335916,0.83,-1.51,1,0.83,0.83,43
364003,335917,0.82,-1.76,1,0.83,0.83,43
364004,335918,0.84,-1.64,1,0.83,0.83,43
364005,335919,0.82,-1.79,1,0.82,0.83,43
364006,335920,0.83,-1.70,1,0.83,0.83,43
364007,335921,0.83,-1.79,1,0.83,0.83,43
364008,335922,0.82,-1.70,1,0.83,0.83,43
364009,335923,0.80,-1.61,1,0.82,0.83,43
364010,335924,0.83,-1.65,1,0.83,0.83,43
364011,335925,0.84,-1.73,1,0.83,0.83,43
364012,335926,0.83,-1.76,1,0.83,0.83,43
364013,335927,0.82,-1.64,1,0.83,0.83,43
364014,335928,0.83,-1.67,1,0.83,0.83,43
364016,335929,0.75,-1.70,1,0.83,0.83,43
364017,335930,0.83,-1.70,1,0.83,0.83,43
364018,335931,0.84,-1.58,1,0.83,0.83,43
364019,335932,0.83,-1.70,1,0.83,0.83,43
364020,335933,0.83,-1.59,1,0.83,0.83,43
364021,335934,0.79,-1.79,1,0.83,0.83,43
364022,335935,0.83,-1.55,1,0.83,0.83,43
364023,335936,0.85,-1.64,1,0.83,0.83,43
364024,335937,0.84,-1.67,1,0.83,0.83,43
364025,335938,0.79,-1.74,1,0.83,0.83,43
364026,335939,0.83,-1.58,1,0.83,0.83,43
364028,335940,0.82,-1.77,1,0.83,0.83,43
364029,335941,0.82,-1.82,1,0.82,0.83,43
364030,335942,0.84,-1.52,1,0.82,0.83,43
364031,335943,0.83,-1.64,1,0.83,0.83,43
364032,335944,0.82,-1.70,1,0.82,0.83,43
364033,335945,0.75,-1.64,1,0.82,0.83,43
364034,335946,0.79,-1.74,1,0.82,0.83,43
364035,335947,0.75,-1.56,1,0.79,0.83,43
364036,335948,0.84,-1.73,1,0.79,0.82,43
364037,335949,0.81,-1.76,1,0.79,0.82,43
364038,335950,0.80,-1.64,1,0.80,0.82,43
364039,335951,0.81,-1.62,1,0.81,0.82,43
364041,335952,0.83,-1.71,1,0.81,0.82,43
364042,335953,0.82,-1.80,1,0.81,0.82,43
364043,335954,0.83,-1.73,1,0.82,0.82,43
364044,335955,0.83,-1.64,1,0.83,0.82,43
364045,335956,0.82,-1.70,1,0.83,0.82,43
364046,335957,0.79,-1.82,1,0.82,0.82,43
364047,335958,0.80,-1.77,1,0.82,0.82,43
364048,335959,0.83,-1.51,1,0.82,0.82,43
364049,335960,0.83,-1.77,1,0.82,0.82,43
364050,335961,0.81,-1.82,1,0.81,0.82,43
364051,335962,0.80,-1.64,1,0.81,0.82,43
364052,335963,0.82,-1.58,1,0.82,0.82,43
364054,335964,0.83,-1.70,1,0.82,0.82,43
364055,335965,0.82,-1.85,1,0.82,0.82,43
364056,335966,0.84,-1.64,1,0.82,0.82,43
364057,335967,0.82,-1.67,1,0.82,0.82,43
364058,335968,0.82,-1.71,1,0.82,0.82,43
364059,335969,0.82,-1.74,1,0.82,0.82,43
364060,335970,0.85,-1.56,1,0.82,0.82,43
364061,335971,0.84,-1.68,1,0.82,0.82,43
364062,335972,0.83,-1.77,1,0.83,0.82,43
364063,335973,0.83,-1.73,1,0.83,0.82,43
364064,335974,0.82,-1.62,1,0.83,0.82,43
364065,335975,0.82,-1.70,1,0.83,0.82,43
364067,335976,0.83,-1.71,1,0.83,0.82,43
364068,335977,0.82,-1.76,1,0.82,0.82,43
364069,335978,0.83,-1.58,1,0.82,0.82,43
364070,335979,0.81,-1.64,1,0.82,0.82,43
364071,335980,0.79,-1.74,1,0.82,0.82,43
364072,335981,0.83,-1.59,1,0.82,0.82,43
364073,335982,0.84,-1.68,1,0.83,0.82,43
364074,335983,0.82,-1.85,1,0.82,0.82,43
364075,335984,0.84,-1.77,1,0.83,0.82,43
364076,335985,0.83,-1.56,1,0.83,0.82,43
364077,335986,0.82,-1.62,1,0.83,0.82,43
364078,335987,0.80,-1.88,1,0.82,0.82,43
364080,335988,0.83,-1.70,1,0.83,0.82,43
364081,335989,0.84,-1.62,1,0.83,0.82,43
364082,335990,0.82,-1.62,1,0.82,0.82,43
364083,335991,0.81,-1.73,1,0.82,0.82,43
364084,335992,0.82,-1.79,1,0.82,0.82,43
364085,335993,0.80,-1.77,1,0.82,0.82,43
364086,335994,0.82,-1.76,1,0.82,0.82,43
364087,335995,0.83,-1.76,1,0.82,0.82,43
364088,335996,0.83,-1.71,1,0.82,0.82,43
364089,335997,0.82,-1.42,1,0.82,0.82,43
364090,335998,0.81,-1.70,1,0.82,0.82,43
364091,335999,0.85,-1.65,1,0.83,0.82,43
364093,336000,0.83,-1.64,1,0.83,0.82,43
364094,336001,0.83,-1.64,1,0.83,0.82,43
364095,336002,0.82,-1.80,1,0.83,0.82,43
364096,336003,0.80,-1.67,1,0.83,0.82,43
364097,336004,0.82,-1.65,1,0.82,0.82,43
364098,336005,0.85,-1.51,1,0.82,0.82,43
364099,336006,0.84,-1.67,1,0.82,0.82,43
364100,336007,0.82,-1.64,1,0.82,0.82,43
364101,336008,0.81,-1.67,1,0.82,0.82,43
364102,336009,0.83,-1.65,1,0.83,0.82,43
364103,336010,0.83,-1.68,1,0.83,0.82,43
364105,336011,0.86,-1.61,1,0.83,0.82,43
364106,336012,0.84,-1.61,1,0.83,0.82,43
364107,336013,0.81,-1.86,1,0.83,0.82,43
364108,336014,0.83,-1.79,1,0.83,0.82,43
364109,336015,0.81,-1.67,1,0.83,0.82,43
364110,336016,0.83,-1.62,1,0.83,0.82,43
364111,336017,0.84,-1.70,1,0.83,0.82,43
364112,336018,0.86,-1.68,1,0.83,0.82,43
364113,336019,0.83,-1.67,1,0.83,0.82,43
364114,336020,0.83,-1.68,1,0.83,0.82,43
364115,336021,0.83,-1.73,1,0.83,0.82,43
364116,336022,0.85,-1.51,1,0.83,0.82,43
364118,336023,0.87,-1.61,1,0.83,0.83,43
364119,336024,0.83,-1.64,1,0.83,0.83,43
364120,336025,0.82,-1.83,1,0.83,0.83,43
364121,336026,0.83,-1.65,1,0.83,0.83,43
364122,336027,0.85,-1.70,1,0.83,0.83,43
364123,336028,0.83,-1.62,1,0.83,0.83,43
364124,336029,0.85,-1.70,1,0.83,0.83,43
364125,336030,0.85,-1.73,1,0.85,0.83,43
364126,336031,0.83,-1.67,1,0.85,0.83,43
364127,336032,0.83,-1.56,1,0.83,0.83,43
364128,336033,0.83,-1.74,1,0.83,0.83,43
364129,336034,0.83,-1.76,1,0.83,0.83,43
364131,336035,0.84,-1.64,1,0.83,0.83,43
364132,336036,0.82,-1.70,1,0.83,0.83,43
364133,336037,0.80,-1.83,1,0.83,0.83,43
364134,336038,0.80,-1.76,1,0.82,0.83,43
364135,336039,0.86,-1.55,1,0.82,0.83,43
364136,336040,0.87,-1.70,1,0.82,0.83,43
364137,336041,0.84,-1.67,1,0.84,0.83,43
364138,336042,0.83,-1.74,1,0.84,0.83,43
364139,336043,0.84,-1.45,1,0.84,0.83,43
364140,336044,0.85,-1.68,1,0.84,0.83,43
364141,336045,0.87,-1.68,1,0.84,0.83,43
364142,336046,0.86,-1.71,1,0.85,0.83,43
364144,336047,0.83,-1.61,1,0.85,0.83,43
364145,336048,0.79,-1.82,1,0.85,0.84,43
364146,336049,0.82,-1.76,1,0.83,0.84,43
364147,336050,0.83,-1.58,1,0.83,0.84,43
364148,336051,0.84,-1.77,1,0.83,0.84,43
364149,336052,0.85,-1.73,1,0.83,0.84,43
364150,336053,0.85,-1.68,1,0.84,0.84,43
364151,336054,0.80,-1.64,1,0.84,0.84,43
364152,336055,0.83,-1.71,1,0.84,0.84,43
364153,336056,0.86,-1.71,1,0.85,0.84,43
364154,336057,0.83,-1.79,1,0.83,0.84,43
364155,336058,0.85,-1.56,1,0.83,0.84,43
364157,336059,0.83,-1.70,1,0.83,0.84,43
364158,336060,0.82,-1.68,1,0.83,0.84,43
364159,336061,0.83,-1.73,1,0.83,0.84,43
364160,336062,0.86,-1.61,1,0.83,0.84,43
364161,336063,0.86,-1.73,1,0.83,0.84,43
364162,336064,0.86,-1.73,1,0.86,0.84,43
364163,336065,0.81,-1.70,1,0.86,0.84,43
364164,336066,0.83,-1.62,1,0.86,0.84,43
364165,336067,0.82,-1.74,1,0.83,0.84,43
364166,336068,0.85,-1.68,1,0.83,0.84,43
364167,336069,0.83,-1.49,1,0.83,0.84,43
364168,336070,0.83,-1.67,1,0.83,0.84,43
364170,336071,0.80,-1.67,1,0.83,0.84,43
364171,336072,0.83,-1.67,1,0.83,0.84,43
364172,336073,0.85,-1.42,1,0.83,0.84,43
364173,336074,0.86,-1.68,1,0.83,0.84,43
364174,336075,0.80,-1.65,1,0.83,0.84,43
364175,336076,0.83,-1.70,1,0.83,0.84,43
364176,336077,0.83,-1.49,1,0.83,0.84,43
364177,336078,0.83,-1.71,1,0.83,0.84,43
364178,336079,0.84,-1.64,1,0.83,0.84,43
364179,336080,0.83,-1.76,1,0.83,0.84,43
364180,336081,0.84,-1.67,1,0.83,0.84,43
364182,336082,0.83,-1.62,1,0.83,0.84,43
364183,336083,0.83,-1.68,1,0.83,0.84,43
364184,336084,0.83,-1.68,1,0.83,0.84,43
364185,336085,0.86,-1.67,1,0.83,0.84,43
364186,336086,0.84,-1.70,1,0.83,0.84,43
364187,336087,0.84,-1.67,1,0.84,0.84,43
364188,336088,0.80,-1.74,1,0.84,0.84,43
364189,336089,0.83,-1.68,1,0.84,0.84,43
364190,336090,0.84,-1.65,1,0.84,0.84,43
364191,336091,0.83,-1.65,1,0.83,0.84,43
364192,336092,0.83,-1.56,1,0.83,0.84,43
364193,336093,0.83,-1.56,1,0.83,0.84,43
364195,336094,0.83,-1.64,1,0.83,0.84,43
364196,336095,0.84,-1.58,1,0.83,0.84,43
364197,336096,0.84,-1.71,1,0.83,0.84,43
364198,336097,0.86,-1.67,1,0.84,0.84,43
364199,336098,0.86,-1.61,1,0.84,0.84,43
364200,336099,0.83,-1.59,1,0.84,0.84,43
364201,336100,0.83,-1.62,1,0.84,0.84,43
364202,336101,0.81,-1.82,1,0.83,0.84,43
364203,336102,0.86,-1.64,1,0.83,0.84,43
364204,336103,0.85,-1.65,1,0.83,0.84,43
364205,336104,0.83,-1.76,1,0.83,0.84,43
364206,336105,0.83,-1.67,1,0.83,0.84,43
364208,336106,0.84,-1.70,1,0.84,0.84,43
364209,336107,0.84,-1.56,1,0.84,0.84,43
364210,336108,0.81,-1.56,1,0.83,0.84,43
364211,336109,0.86,-1.67,1,0.84,0.84,43
364212,336110,0.85,-1.70,1,0.84,0.84,43
364213,336111,0.82,-1.61,1,0.84,0.84,43
364214,336112,0.83,-1.65,1,0.83,0.84,43
364215,336113,0.83,-1.68,1,0.83,0.84,43
364216,336114,0.86,-1.70,1,0.83,0.84,43
364217,336115,0.86,-1.62,1,0.83,0.84,43
364218,336116,0.80,-1.74,1,0.83,0.84,43
364219,336117,0.81,-1.67,1,0.83,0.84,43
364221,336118,0.83,-1.58,1,0.83,0.84,43
364222,336119,0.83,-1.62,1,0.83,0.84,43
364223,336120,0.82,-1.74,1,0.82,0.84,43
364224,336121,0.83,-1.74,1,0.83,0.84,43
364225,336122,0.83,-1.70,1,0.83,0.84,43
364226,336123,0.82,-1.67,1,0.83,0.83,43
364227,336124,0.84,-1.68,1,0.83,0.83,43
364228,336125,0.80,-1.62,1,0.83,0.83,43
364229,336126,0.85,-1.58,1,0.83,0.83,43
364230,336127,0.85,-1.76,1,0.84,0.84,43
364231,336128,0.83,-1.65,1,0.84,0.84,43
364232,336129,0.83,-1.68,1,0.83,0.84,43
364234,336130,0.77,-1.64,1,0.83,0.84,43
364235,336131,0.83,-1.68,1,0.83,0.83,43
364236,336132,0.83,-1.64,1,0.83,0.83,43
364237,336133,0.85,-1.67,1,0.83,0.83,43
364238,336134,0.83,-1.70,1,0.83,0.83,43
364239,336135,0.80,-1.76,1,0.83,0.83,43
364240,336136,0.83,-1.74,1,0.83,0.83,43
364241,336137,0.83,-1.76,1,0.83,0.83,43
364242,336138,0.86,-1.64,1,0.83,0.83,43
364243,336139,0.84,-1.62,1,0.83,0.83,43
364244,336140,0.81,-1.76,1,0.83,0.83,43
364246,336141,0.83,-1.62,1,0.83,0.83,43
364247,336142,0.83,-1.70,1,0.83,0.83,43
364248,336143,0.83,-1.58,1,0.83,0.83,43
364249,336144,0.86,-1.70,1,0.83,0.83,43
364250,336145,0.83,-1.73,1,0.83,0.83,43
364251,336146,0.82,-1.51,1,0.83,0.83,43
364252,336147,0.83,-1.70,1,0.83,0.83,43
364253,336148,0.84,-1.73,1,0.83,0.83,43
364254,336149,0.84,-1.70,1,0.83,0.83,43
364255,336150,0.88,-1.55,1,0.84,0.83,43
364256,336151,0.81,-1.76,1,0.84,0.83,43
364257,336152,0.81,-1.73,1,0.84,0.84,43
364259,336153,0.83,-1.71,1,0.83,0.83,43
364260,336154,0.84,-1.62,1,0.83,0.83,43
364261,336155,0.84,-1.68,1,0.83,0.83,43
364262,336156,0.86,-1.62,1,0.84,0.83,43
364263,336157,0.82,-1.73,1,0.84,0.83,43
364264,336158,0.81,-1.74,1,0.84,0.84,43
364265,336159,0.82,-1.74,1,0.82,0.83,43
364266,336160,0.86,-1.64,1,0.82,0.83,43
364267,336161,0.83,-1.65,1,0.82,0.83,43
364268,336162,0.84,-1.64,1,0.83,0.83,43
364269,336163,0.82,-1.70,1,0.83,0.83,43
364270,336164,0.83,-1.70,1,0.83,0.83,43
364272,336165,0.83,-1.56,1,0.83,0.83,43
364273,336166,0.83,-1.77,1,0.83,0.83,43
364274,336167,0.84,-1.68,1,0.83,0.83,43
364275,336168,0.84,-1.42,1,0.83,0.83,43
364276,336169,0.83,-1.52,1,0.83,0.83,43
364277,336170,0.82,-1.70,1,0.83,0.83,43
364278,336171,0.83,-1.67,1,0.83,0.83,43
364279,336172,0.86,-1.71,1,0.83,0.83,43
364280,336173,0.84,-1.62,1,0.83,0.83,43
364281,336174,0.82,-1.70,1,0.83,0.83,43
364282,336175,0.82,-1.70,1,0.83,0.83,43
364283,336176,0.81,-1.73,1,0.82,0.83,43
364285,336177,0.83,-1.56,1,0.82,0.83,43
364286,336178,0.83,-1.77,1,0.82,0.83,43
364287,336179,0.82,-1.76,1,0.82,0.83,43
364288,336180,0.83,-1.70,1,0.83,0.83,43
364289,336181,0.82,-1.68,1,0.83,0.83,43
364290,336182,0.83,-1.56,1,0.83,0.83,43
364291,336183,0.82,-1.83,1,0.82,0.83,43
364292,336184,0.85,-1.67,1,0.83,0.83,43
364293,336185,0.84,-1.67,1,0.83,0.83,43
364294,336186,0.82,-1.59,1,0.83,0.83,43
364295,336187,0.83,-1.67,1,0.83,0.83,43
364296,336188,0.84,-1.68,1,0.84,0.83,43
364298,336189,0.83,-1.67,1,0.83,0.83,43
364299,336190,0.84,-1.61,1,0.83,0.83,43
364300,336191,0.84,-1.88,1,0.84,0.83,43
364301,336192,0.82,-1.71,1,0.84,0.83,43
364302,336193,0.82,-1.71,1,0.83,0.83,43
364303,336194,0.84,-1.65,1,0.84,0.83,43
364304,336195,0.83,-1.65,1,0.83,0.83,43
364305,336196,0.87,-1.70,1,0.83,0.83,43
364306,336197,0.83,-1.56,1,0.83,0.83,43
364307,336198,0.81,-1.70,1,0.83,0.83,43
364308,336199,0.74,-1.59,1,0.83,0.83,43
