ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
454421,185926,0.74,-78.7,-82.1,-1.24,4,7,1.30,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.78
454423,185927,0.75,-79.1,-82.3,-1.21,4,7,1.56,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.75,0.78
454425,185928,0.76,-79.1,-82.9,-1.18,4,7,1.92,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.78
454427,185929,0.82,-78.8,-82.3,-1.09,4,7,1.09,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.78
454430,185930,0.76,-69.9,-73.3,-1.12,4,7,1.61,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.78
454432,185931,0.75,-78.8,-82.5,-1.19,4,7,1.92,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.78
454434,185932,0.74,-79.1,-82.5,-1.19,4,7,1.33,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,0,0,0,1,0.76,0.77
454436,185933,0.80,-79.0,-82.5,-1.09,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454439,185934,0.81,-78.9,-82.5,-1.12,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454441,185935,0.76,-78.9,-82.4,-1.13,4,7,1.19,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454443,185936,0.75,-79.1,-82.6,-1.18,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454445,185937,0.76,-79.1,-82.8,-1.18,4,7,0.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454448,185938,0.77,-78.9,-82.4,-1.12,4,7,1.19,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454450,185939,0.76,-73.6,-76.8,-1.16,4,7,1.47,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454452,185940,0.73,-69.9,-73.6,-1.16,4,7,1.78,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-2,3,1,0.76,0.77
454455,185941,0.81,-78.8,-82.3,-1.10,4,7,1.02,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.76,0.77
454457,185942,0.80,-78.9,-82.4,-1.12,4,7,1.36,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.77,0.77
454459,185943,0.82,-78.9,-82.3,-1.10,4,7,1.63,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.80,0.77
454461,185944,0.75,-78.8,-82.3,-1.15,4,7,1.13,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.80,0.77
454464,185945,0.76,-78.7,-82.1,-1.10,4,7,1.50,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.80,0.77
454466,185946,0.77,-78.9,-82.5,-1.24,4,7,1.73,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.77,0.77
454468,185947,0.76,-79.1,-82.7,-1.13,4,7,1.13,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.76,0.77
454470,185948,0.76,-79.0,-82.5,-1.15,4,7,1.55,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.76,0.77
454473,185949,0.79,-79.0,-82.6,-1.13,4,7,1.72,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,1,3,1,1,0.76,0.77
454475,185950,0.79,-78.8,-82.8,-1.15,4,7,1.00,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.77,0.77
454477,185951,0.73,-78.7,-82.1,-1.22,4,7,1.53,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.76,0.77
454479,185952,0.79,-69.9,-73.5,-1.04,4,7,1.66,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.79,0.77
454482,185953,0.80,-78.9,-82.7,-1.15,4,7,1.94,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.79,0.77
454484,185954,0.76,-79.0,-82.5,-1.15,4,7,1.47,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.79,0.77
454486,185955,0.76,-79.0,-82.5,-1.15,4,7,1.73,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.76,0.77
454488,185956,0.76,-78.9,-82.8,-1.22,4,7,1.00,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.76,0.77
454491,185957,0.74,-69.9,-72.9,-1.18,4,7,1.36,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.76,0.77
454493,185958,0.82,-78.8,-82.2,-1.04,4,7,1.56,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-2,2,1,0.76,0.77
454495,185959,0.79,-78.9,-82.6,-1.22,4,7,1.88,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.76,0.77
454498,185960,0.78,-79.0,-82.4,-1.10,4,7,1.38,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.78,0.77
454500,185961,0.75,-79.1,-82.7,-1.10,4,7,1.72,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.78,0.77
454502,185962,0.78,-79.0,-82.9,-1.18,4,7,1.98,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.78,0.77
454504,185963,0.81,-78.9,-82.4,-1.22,4,7,1.16,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.78,0.77
454507,185964,0.77,-78.8,-82.1,-1.15,4,7,1.59,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.78,0.77
454509,185965,0.76,-78.8,-82.6,-1.25,4,7,1.00,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.77,0.77
454511,185966,0.73,-78.7,-82.0,-1.19,4,7,1.39,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.77,0.77
454513,185967,0.76,-78.9,-82.3,-1.13,4,7,1.69,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,3,2,1,1,0.76,0.77
454516,185968,0.78,-78.9,-82.5,-1.10,4,7,1.03,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454518,185969,0.75,-79.0,-82.5,-1.13,4,7,1.48,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454520,185970,0.76,-79.1,-82.5,-1.21,4,7,1.67,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454522,185971,0.75,-78.9,-82.5,-1.19,4,7,2.05,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454525,185972,0.80,-78.7,-82.1,-1.03,4,7,1.33,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454540,185973,0.77,-73.7,-77.2,-1.10,4,7,2.02,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,0,-2,1,0.76,0.77
454542,185974,0.78,-79.0,-82.6,-1.06,4,7,1.86,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454544,185975,0.76,-78.7,-82.1,-1.03,4,7,1.23,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454546,185976,0.77,-79.0,-82.5,-1.18,4,7,1.53,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454549,185977,0.77,-79.1,-82.8,-1.13,4,7,1.86,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454551,185978,0.81,-78.8,-82.4,-1.07,4,7,1.03,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454553,185979,0.77,-78.7,-82.1,-1.10,4,7,1.52,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,3,0,1,0.77,0.77
454555,185980,0.77,-78.9,-82.5,-1.13,4,7,1.83,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454558,185981,0.72,-79.1,-82.6,-1.30,4,7,1.30,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454560,185982,0.81,-73.8,-77.2,-1.22,4,7,1.39,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454562,185983,0.80,-78.9,-82.5,-1.16,4,7,1.75,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454564,185984,0.73,-78.8,-82.2,-1.22,4,7,1.30,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454567,185985,0.78,-78.9,-82.2,-1.25,4,7,1.53,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.78,0.77
454569,185986,0.77,-79.1,-82.9,-1.18,4,7,1.86,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.78,0.77
454571,185987,0.77,-78.9,-82.4,-1.15,4,7,1.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.77,0.77
454573,185988,0.81,-78.8,-82.1,-1.12,4,7,1.50,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,0,1,0.77,0.77
454576,185989,0.77,-78.8,-82.6,-1.06,4,7,1.92,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.77,0.77
454578,185990,0.75,-78.8,-82.1,-1.18,4,7,1.23,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.77,0.77
454580,185991,0.78,-79.0,-82.4,-1.10,4,7,1.59,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.77,0.77
454582,185992,0.76,-79.1,-82.8,-1.24,4,7,0.91,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.77,0.77
454585,185993,0.72,-79.1,-82.6,-1.15,4,7,1.39,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.76,0.77
454587,185994,0.79,-79.0,-82.5,-1.21,4,7,1.63,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.76,0.77
454589,185995,0.80,-78.9,-82.8,-1.13,4,7,1.86,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.78,0.77
454591,185996,0.80,-78.9,-82.2,-1.18,4,7,1.25,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,0,1,0.79,0.77
454594,185997,0.78,-69.9,-73.5,-1.15,4,7,1.63,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.79,0.77
454596,185998,0.76,-78.8,-82.5,-1.16,4,7,0.95,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.79,0.77
454598,185999,0.83,-78.8,-82.3,-0.98,4,7,1.23,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.80,0.77
454601,186000,0.79,-79.0,-82.6,-1.18,4,7,1.61,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.79,0.77
454603,186001,0.75,-79.2,-83.0,-1.22,4,7,1.94,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.78,0.77
454605,186002,0.73,-78.8,-82.1,-1.21,4,7,1.27,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.76,0.77
454607,186003,0.76,-78.8,-82.1,-1.16,4,7,1.55,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.76,0.77
454610,186004,0.82,-78.8,-82.5,-1.10,4,7,1.72,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.76,0.77
454612,186005,0.76,-78.9,-82.5,-1.25,4,7,2.16,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,-1,1,0.76,0.77
454614,186006,0.77,-79.1,-82.6,-1.10,4,7,1.56,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
454616,186007,0.79,-78.9,-82.5,-1.12,4,7,1.78,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.77,0.77
454619,186008,0.74,-78.8,-82.3,-1.10,4,7,1.19,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.77,0.77
454621,186009,0.82,-78.8,-82.1,-1.03,4,7,1.38,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.77,0.77
454623,186010,0.80,-78.9,-82.6,-1.19,4,7,1.64,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.79,0.77
454626,186011,0.74,-79.2,-82.9,-1.22,4,7,1.16,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.79,0.77
454628,186012,0.79,-73.8,-77.2,-1.15,4,7,1.38,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.79,0.77
454630,186013,0.74,-78.8,-82.3,-1.34,4,7,1.70,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.79,0.77
454632,186014,0.76,-78.8,-82.4,-1.12,4,7,2.02,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
454635,186015,0.81,-78.9,-82.1,-1.10,4,7,1.30,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454637,186016,0.83,-78.9,-82.3,-1.10,4,7,1.50,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.79,0.77
454639,186017,0.75,-78.8,-82.5,-1.13,4,7,2.02,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454641,186018,0.74,-78.7,-82.1,-1.21,4,7,1.38,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454644,186019,0.76,-79.0,-82.5,-1.16,4,7,1.67,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454646,186020,0.74,-79.1,-82.9,-1.18,4,7,2.08,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.75,0.77
454648,186021,0.77,-79.0,-82.5,-1.15,4,7,1.39,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.75,0.77
454650,186022,0.83,-78.8,-82.2,-1.12,4,7,1.56,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454653,186023,0.76,-78.8,-82.4,-1.09,4,7,2.05,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,1,2,1,0.76,0.77
454655,186024,0.72,-78.7,-82.1,-1.27,4,7,1.39,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.76,0.77
454657,186025,0.76,-78.9,-82.3,-1.16,4,7,1.67,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.76,0.77
454659,186026,0.73,-78.8,-82.3,-1.24,4,7,2.08,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.76,0.77
454662,186027,0.73,-78.7,-82.1,-1.18,4,7,1.39,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.73,0.77
454664,186028,0.81,-78.9,-82.3,-1.18,4,7,1.52,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.73,0.76
454666,186029,0.76,-79.2,-83.1,-1.15,4,7,0.97,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.76,0.76
454669,186030,0.75,-78.9,-82.2,-1.16,4,7,1.28,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.75,0.76
454671,186031,0.77,-78.8,-82.2,-1.21,4,7,1.59,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,3,-1,0,1,0.76,0.76
454673,186032,0.78,-78.9,-82.5,-1.12,4,7,1.86,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.77,0.76
454675,186033,0.79,-78.8,-82.3,-1.21,4,7,1.13,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.77,0.76
454678,186034,0.78,-79.0,-82.5,-1.16,4,7,1.58,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.78,0.76
454680,186035,0.76,-79.0,-82.7,-1.15,4,7,0.83,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.78,0.76
454682,186036,0.74,-78.8,-82.2,-1.21,4,7,1.25,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.78,0.77
454698,186037,0.76,-79.0,-82.8,-1.21,4,7,1.81,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,4,1,0.76,0.77
454699,186038,0.80,-79.1,-82.7,-1.12,4,7,1.63,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.76,0.76
454702,186039,0.73,-79.2,-83.0,-1.27,4,7,1.05,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.76,0.76
454704,186040,0.82,-78.8,-82.2,-1.22,4,7,1.22,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.76,0.76
454706,186041,0.73,-78.7,-82.2,-1.22,4,7,1.67,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.76,0.76
454708,186042,0.77,-78.9,-82.6,-1.15,4,7,0.97,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.77,0.76
454711,186043,0.73,-79.0,-82.5,-1.27,4,7,1.41,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,4,0,3,1,0.73,0.76
454713,186044,0.83,-78.9,-82.4,-1.12,4,7,1.58,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454715,186045,0.75,-78.8,-82.4,-1.16,4,7,1.02,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.75,0.76
454717,186046,0.78,-70.0,-73.1,-1.10,4,7,1.34,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454720,186047,0.77,-79.0,-82.5,-1.09,4,7,1.67,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454722,186048,0.74,-79.1,-82.9,-1.18,4,7,2.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454724,186049,0.81,-78.9,-82.3,-1.04,4,7,1.27,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454726,186050,0.81,-78.8,-82.2,-1.10,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.78,0.76
454729,186051,0.74,-78.8,-82.4,-1.25,4,7,2.16,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.77,0.76
454731,186052,0.79,-69.9,-73.3,-1.18,4,7,1.30,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,3,2,1,0.79,0.77
454733,186053,0.74,-79.2,-82.7,-1.30,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.79,0.77
454735,186054,0.75,-79.1,-82.9,-1.18,4,7,2.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.77
454738,186055,0.75,-79.1,-82.7,-1.19,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.77
454740,186056,0.78,-78.9,-82.3,-1.21,4,7,1.67,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454742,186057,0.72,-78.9,-82.3,-1.28,4,7,2.03,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454745,186058,0.75,-78.7,-82.1,-1.16,4,7,1.34,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454747,186059,0.81,-78.9,-82.5,-1.10,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454749,186060,0.74,-79.2,-83.2,-1.28,4,7,0.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454751,186061,0.76,-78.9,-82.2,-1.15,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,0,-3,4,1,0.75,0.76
454754,186062,0.76,-78.8,-82.3,-1.03,4,7,1.55,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.76,0.76
454756,186063,0.77,-70.0,-73.4,-1.10,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.76,0.76
454758,186064,0.74,-78.8,-82.2,-1.19,4,7,1.27,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.76,0.76
454760,186065,0.76,-79.0,-82.5,-1.16,4,7,1.59,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.76,0.76
454763,186066,0.77,-79.1,-83.0,-1.10,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.76,0.76
454765,186067,0.79,-78.9,-82.4,-1.13,4,7,1.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.77,0.76
454767,186068,0.83,-78.8,-82.2,-1.04,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.77,0.76
454769,186069,0.75,-78.8,-82.5,-1.21,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.77,0.76
454772,186070,0.75,-78.7,-82.1,-1.19,4,7,1.30,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,1,1,1,0.77,0.76
454774,186071,0.78,-79.1,-82.5,-1.10,4,7,1.64,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.78,0.76
454776,186072,0.76,-79.2,-83.1,-1.18,4,7,1.98,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454779,186073,0.76,-79.0,-82.5,-1.10,4,7,1.33,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454781,186074,0.74,-78.8,-82.3,-1.24,4,7,1.56,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454783,186075,0.75,-78.9,-82.6,-1.18,4,7,1.89,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454785,186076,0.81,-78.9,-82.4,-1.16,4,7,1.05,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454788,186077,0.78,-79.0,-82.5,-1.22,4,7,1.53,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.76,0.76
454790,186078,0.79,-79.1,-82.8,-1.12,4,7,0.86,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,0,1,0.78,0.76
454792,186079,0.75,-78.9,-82.3,-1.19,4,7,1.17,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.78,0.76
454794,186080,0.74,-69.9,-73.4,-1.15,4,7,1.42,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.78,0.76
454797,186081,0.79,-79.1,-82.7,-1.09,4,7,1.78,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.78,0.77
454799,186082,0.76,-78.8,-82.5,-1.10,4,7,1.05,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.77
454801,186083,0.76,-79.0,-82.5,-1.10,4,7,1.39,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.76
454804,186084,0.81,-78.8,-82.3,-1.15,4,7,1.53,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.76
454806,186085,0.76,-79.0,-82.8,-1.18,4,7,0.91,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.76
454808,186086,0.75,-78.8,-82.2,-1.19,4,7,1.17,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.76
454811,186087,0.76,-78.9,-82.4,-1.15,4,7,1.55,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,6,-2,-1,1,0.76,0.76
454813,186088,0.79,-78.9,-82.5,-1.21,4,7,1.66,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-2,1,1,0.76,0.76
454815,186089,0.74,-78.8,-82.3,-1.13,4,7,1.11,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-2,1,1,0.76,0.76
454817,186090,0.76,-78.7,-82.1,-1.12,4,7,1.39,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-2,1,1,0.76,0.76
454820,186091,0.83,-78.9,-82.4,-1.10,4,7,1.59,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-2,1,1,0.76,0.76
454822,186092,0.72,-79.1,-83.0,-1.27,4,7,2.13,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,2,-2,1,1,0.76,0.76
