ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
424639,173836,0.82,-63.1,-64.6,-1.27,4,7,1.88,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.83,0.82
424642,173837,0.83,-63.1,-65.1,-1.19,4,7,2.13,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.83,0.82
424644,173838,0.82,-63.0,-64.6,-1.24,4,6,2.42,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.83,0.82
424646,173839,0.80,-67.8,-69.3,-1.16,4,7,1.77,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.82,0.82
424648,173840,0.80,-67.6,-69.2,-1.28,4,7,2.00,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.82,0.82
424651,173841,0.84,-67.8,-69.8,-1.13,4,7,2.02,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,6,-4,-2,1,0.82,0.82
424653,173842,0.83,-61.5,-62.7,-1.25,4,7,1.30,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.82,0.82
424655,173843,0.79,-63.5,-65.0,-1.24,4,7,1.88,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.80,0.82
424658,173844,0.83,-63.1,-64.7,-1.22,4,7,1.95,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424660,173845,0.84,-63.2,-64.6,-1.16,4,7,2.27,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424662,173846,0.80,-63.3,-64.9,-1.24,4,7,1.73,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424664,173847,0.83,-63.5,-64.7,-1.10,4,7,1.92,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424667,173848,0.83,-63.5,-65.2,-1.19,4,7,2.17,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424669,173849,0.83,-63.0,-64.5,-1.18,4,7,1.50,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,-1,3,1,0.83,0.82
424671,173850,0.81,-67.6,-69.0,-1.24,4,7,1.94,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424674,173851,0.90,-63.1,-64.7,-1.13,4,7,1.95,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424676,173852,0.88,-63.1,-64.7,-1.12,4,7,1.27,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424678,173853,0.79,-67.6,-69.2,-1.30,4,7,1.75,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424680,173854,0.83,-67.8,-69.3,-1.18,4,7,1.91,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424683,173855,0.83,-67.9,-69.8,-1.07,4,6,2.38,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424685,173856,0.77,-63.6,-65.0,-1.24,4,7,1.66,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424687,173857,0.82,-63.3,-64.8,-1.07,4,7,1.80,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.82,0.82
424690,173858,0.85,-63.1,-65.0,-1.33,4,7,2.09,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,-1,-1,1,0.83,0.82
424692,173859,0.89,-63.2,-65.0,-1.10,4,7,1.13,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.82
424694,173860,0.83,-61.2,-62.7,-1.10,4,7,1.75,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.82
424696,173861,0.85,-67.6,-69.2,-1.09,4,7,1.88,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
424699,173862,0.83,-63.0,-64.7,-1.28,4,7,1.17,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
424701,173863,0.85,-63.1,-64.6,-1.12,4,7,1.52,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
424703,173864,0.83,-63.0,-64.5,-1.16,4,7,1.88,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.83
424706,173865,0.81,-63.6,-65.3,-1.25,4,7,1.11,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.83
424708,173866,0.80,-63.6,-65.0,-1.15,4,6,2.63,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.83
424710,173867,0.80,-63.6,-65.1,-1.16,4,7,1.88,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,-4,2,1,0.81,0.83
424712,173868,0.86,-67.8,-69.4,-1.12,4,7,1.89,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.81,0.83
424715,173869,0.84,-63.1,-64.8,-1.07,4,7,1.28,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.81,0.83
424717,173870,0.85,-63.5,-64.8,-1.04,4,7,1.73,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.84,0.83
424719,173871,0.86,-63.0,-64.6,-1.12,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.85,0.83
424721,173872,0.86,-63.2,-64.9,-1.16,4,7,1.22,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.86,0.83
424724,173873,0.80,-67.8,-69.3,-1.27,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.85,0.83
424726,173874,0.87,-67.8,-69.4,-1.16,4,7,1.95,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.86,0.83
424728,173875,0.85,-63.3,-64.9,-1.22,4,7,2.14,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.86,0.83
424730,173876,0.79,-63.0,-64.6,-1.16,4,7,1.67,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.85,0.84
424746,173877,0.85,-63.0,-64.8,-1.22,4,7,2.25,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.85,0.84
424748,173878,0.83,-63.3,-65.3,-1.04,4,7,2.06,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.85,0.84
424750,173879,0.83,-63.0,-64.6,-1.36,4,7,1.27,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.84
424752,173880,0.78,-60.9,-62.6,-1.13,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.83,0.84
424754,173881,0.83,-63.3,-64.9,-1.24,4,7,1.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.83,0.84
424757,173882,0.82,-63.7,-65.3,-1.22,4,6,2.38,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.83,0.84
424759,173883,0.82,-67.8,-69.3,-1.16,4,7,1.58,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.82,0.83
424761,173884,0.84,-63.1,-64.6,-1.22,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.82,0.83
424764,173885,0.87,-67.9,-69.6,-1.12,4,7,1.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.83,0.83
424766,173886,0.82,-63.2,-64.8,-1.16,4,7,1.47,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.82,0.83
424768,173887,0.81,-63.2,-64.7,-1.16,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,1,1,0.82,0.83
424770,173888,0.82,-63.5,-65.3,-1.13,4,7,2.06,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424773,173889,0.87,-63.1,-64.7,-1.12,4,7,1.19,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424775,173890,0.82,-63.0,-64.5,-1.22,4,7,1.66,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424777,173891,0.82,-60.9,-63.3,-1.25,4,7,2.22,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424779,173892,0.87,-60.9,-62.8,-1.22,4,7,2.09,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424782,173893,0.79,-63.3,-64.8,-1.21,4,7,1.78,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424784,173894,0.80,-63.6,-65.1,-1.16,4,7,1.94,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424786,173895,0.86,-67.8,-69.8,-1.12,4,7,2.20,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.82,0.83
424789,173896,0.84,-63.1,-64.7,-1.10,4,7,1.47,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.84,0.83
424791,173897,0.83,-63.1,-64.6,-1.24,4,7,1.81,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424793,173898,0.86,-63.6,-65.5,-1.16,4,7,2.06,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.83
424795,173899,0.84,-63.5,-64.9,-1.03,4,6,2.39,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.83
424798,173900,0.83,-63.0,-64.5,-1.25,4,7,1.63,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.83
424800,173901,0.83,-63.0,-65.1,-1.15,4,7,2.06,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424802,173902,0.81,-63.3,-65.1,-1.04,4,7,1.38,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424804,173903,0.86,-63.2,-64.8,-1.03,4,7,1.41,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424807,173904,0.83,-67.8,-69.3,-1.15,4,7,1.88,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424809,173905,0.88,-63.5,-65.2,-1.19,4,7,1.06,0,0,0,0,0,-6,-6,1032,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.83
424811,173906,0.82,-63.5,-64.9,-1.16,4,7,1.47,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.83
424814,173907,0.79,-60.9,-63.8,-1.16,4,7,2.02,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.83
424816,173908,0.84,-63.0,-65.0,-1.18,4,7,2.03,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.83
424818,173909,0.79,-67.6,-69.3,-1.40,4,6,2.55,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.82,0.83
424820,173910,0.78,-67.8,-69.2,-1.18,4,7,1.73,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.79,0.83
424823,173911,0.81,-63.5,-65.5,-1.22,4,7,2.05,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.79,0.83
424825,173912,0.83,-67.9,-69.7,-1.16,4,7,2.34,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.81,0.83
424827,173913,0.82,-63.1,-64.6,-1.21,4,7,1.58,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.81,0.82
424829,173914,0.84,-67.7,-69.2,-1.04,4,7,1.89,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,-3,0,1,0.82,0.82
424832,173915,0.82,-67.9,-69.8,-1.07,4,7,1.19,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.82,0.82
424834,173916,0.79,-63.3,-64.9,-1.13,4,7,1.58,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.82,0.82
424836,173917,0.85,-67.7,-69.3,-0.97,4,7,1.77,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.82,0.82
424839,173918,0.85,-63.3,-64.9,-1.22,4,7,1.97,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.84,0.82
424841,173919,0.87,-63.3,-64.7,-1.09,4,7,1.23,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.85,0.83
424843,173920,0.84,-63.1,-64.6,-1.16,4,7,1.80,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.85,0.83
424845,173921,0.82,-67.9,-70.1,-1.15,4,7,2.23,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.85,0.83
424848,173922,0.87,-63.1,-64.5,-1.19,4,7,1.33,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,1,2,1,0.85,0.83
424850,173923,0.79,-61.2,-63.7,-1.09,4,7,2.09,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,5,0,-2,1,0.84,0.83
424852,173924,0.88,-63.0,-65.0,-1.15,4,7,2.03,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.84,0.83
424854,173925,0.83,-61.5,-63.1,-1.12,4,7,1.66,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424857,173926,0.77,-61.2,-62.8,-1.16,4,7,1.95,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424859,173927,0.83,-63.5,-65.4,-1.12,4,7,2.06,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424861,173928,0.90,-63.3,-64.8,-1.10,4,7,1.98,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424863,173929,0.82,-62.9,-64.4,-1.16,4,7,1.70,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424866,173930,0.84,-63.1,-64.5,-1.33,4,7,1.91,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424868,173931,0.80,-61.5,-63.0,-1.28,4,7,1.17,0,0,0,0,0,-6,-7,1034,1,1,35,35,0,0,0,5,0,-2,1,0.83,0.83
424870,173932,0.79,-63.5,-64.9,-1.16,4,7,1.69,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.82,0.83
424873,173933,0.80,-67.8,-69.4,-1.16,4,7,1.84,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.80,0.83
424875,173934,0.83,-63.1,-65.1,-1.21,4,7,2.03,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.80,0.83
424877,173935,0.84,-63.1,-64.7,-1.13,4,7,1.42,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.80,0.82
424879,173936,0.86,-67.8,-69.3,-1.10,4,7,1.75,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.82
424882,173937,0.83,-63.6,-65.0,-1.03,4,7,1.95,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.82
424884,173938,0.82,-63.3,-65.0,-1.21,4,7,1.34,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.82
424886,173939,0.83,-63.5,-64.6,-1.06,4,7,1.64,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.82
424888,173940,0.84,-63.2,-64.7,-1.15,4,7,1.91,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,4,-2,3,1,0.83,0.83
424904,173941,0.83,-63.2,-64.8,-1.25,4,7,1.36,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.83,0.83
424906,173942,0.83,-63.6,-64.9,-1.12,4,7,1.39,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.83,0.83
424908,173943,0.83,-63.3,-64.9,-1.13,4,7,1.73,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.83,0.83
424910,173944,0.87,-63.2,-64.7,-1.25,4,7,1.89,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.83,0.83
424913,173945,0.89,-63.3,-64.9,-1.13,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.83,0.83
424915,173946,0.84,-63.5,-64.9,-1.04,4,7,1.47,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.84,0.83
424917,173947,0.74,-61.2,-63.7,-1.27,4,7,2.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.84,0.83
424919,173948,0.79,-60.9,-62.9,-1.27,4,7,2.20,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.84,0.83
424922,173949,0.81,-63.1,-64.5,-1.39,4,7,1.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.81,0.83
424924,173950,0.84,-63.2,-64.5,-1.18,4,7,1.70,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.81,0.83
424926,173951,0.80,-63.5,-65.1,-1.19,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.80,0.83
424928,173952,0.89,-61.5,-63.1,-1.10,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-3,4,1,0.81,0.83
424931,173953,0.81,-63.1,-64.7,-1.22,4,7,1.66,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.81,0.82
424933,173954,0.92,-63.2,-64.7,-1.07,4,7,1.83,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.84,0.83
424935,173955,0.80,-63.6,-65.3,-1.25,4,7,2.20,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.81,0.82
424938,173956,0.83,-63.3,-64.7,-1.16,4,7,1.34,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.83,0.82
424940,173957,0.78,-67.7,-69.2,-1.31,4,7,1.91,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.81,0.82
424942,173958,0.84,-63.0,-64.5,-1.42,4,7,2.00,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.83,0.82
424944,173959,0.83,-63.3,-65.0,-1.07,4,7,1.36,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.83,0.82
424947,173960,0.78,-63.5,-65.0,-1.28,4,7,1.81,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.83,0.82
424949,173961,0.87,-67.8,-69.3,-1.10,4,7,1.83,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,4,1,0.83,0.82
424951,173962,0.82,-63.3,-64.8,-1.18,4,7,2.22,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.83,0.82
424953,173963,0.82,-63.1,-64.7,-1.15,4,7,1.61,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424956,173964,0.80,-63.6,-64.9,-1.19,4,7,1.95,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424958,173965,0.82,-63.0,-64.7,-1.30,4,7,2.23,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424960,173966,0.83,-63.5,-64.8,-1.01,4,7,1.61,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424963,173967,0.83,-67.8,-69.2,-1.15,4,7,1.83,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424965,173968,0.80,-63.5,-65.3,-1.18,4,7,1.25,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424967,173969,0.79,-60.9,-62.4,-1.27,4,7,1.59,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,3,0,4,1,0.82,0.82
424969,173970,0.83,-63.5,-64.8,-1.15,4,7,1.88,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.83,0.82
424972,173971,0.83,-67.7,-69.6,-1.22,4,7,2.08,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.83,0.82
424974,173972,0.78,-63.5,-65.0,-1.30,4,7,1.56,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.80,0.82
424976,173973,0.82,-63.2,-64.7,-1.10,4,7,1.97,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.82
424978,173974,0.82,-67.8,-69.5,-1.19,4,7,1.20,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.82
424981,173975,0.88,-63.3,-64.8,-1.12,4,7,1.30,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.82
424983,173976,0.88,-67.8,-69.2,-1.18,4,7,1.84,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.82
424985,173977,0.83,-61.2,-62.8,-1.25,4,7,2.16,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.83,0.82
424987,173978,0.86,-63.1,-64.7,-1.12,4,7,1.27,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.86,0.82
424990,173979,0.79,-63.5,-64.9,-1.19,4,7,1.91,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.86,0.83
424992,173980,0.80,-63.0,-64.9,-1.27,4,7,1.19,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
424994,173981,0.83,-63.1,-64.5,-1.19,4,7,1.34,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
424996,173982,0.85,-63.3,-64.8,-1.24,4,7,1.80,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
424999,173983,0.83,-63.6,-65.4,-1.10,4,7,1.02,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
425001,173984,0.82,-63.7,-65.0,-1.22,4,7,1.39,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
425003,173985,0.82,-63.5,-64.8,-1.12,4,7,1.81,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.83,0.83
425005,173986,0.82,-63.5,-65.6,-1.13,4,7,2.11,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.82,0.83
425008,173987,0.83,-67.7,-69.5,-1.25,4,7,1.19,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,4,1,0.82,0.83
425010,173988,0.85,-63.2,-64.8,-1.22,4,7,1.38,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.82,0.83
425012,173989,0.83,-67.7,-69.2,-1.13,4,7,1.92,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.83,0.83
425014,173990,0.83,-63.2,-64.7,-1.15,4,7,2.09,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.83,0.83
425017,173991,0.88,-63.2,-64.7,-1.13,4,7,1.28,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.83,0.83
425019,173992,0.82,-63.3,-64.8,-1.06,4,7,1.83,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.83,0.83
425021,173993,0.81,-63.2,-65.2,-1.18,4,7,2.16,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.83,0.83
425024,173994,0.78,-62.9,-64.5,-1.37,4,7,1.36,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.82,0.83
425026,173995,0.79,-63.0,-64.3,-1.36,4,7,1.81,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.83
425028,173996,0.85,-63.0,-64.5,-1.22,4,7,1.97,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,3,-1,1,1,0.81,0.82
425030,173997,0.83,-63.5,-64.8,-1.19,4,7,1.20,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
425033,173998,0.81,-63.6,-64.9,-1.10,4,7,1.73,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
425035,173999,0.80,-63.0,-64.5,-1.33,4,7,1.91,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
425037,174000,0.80,-67.9,-69.5,-1.16,4,7,1.27,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
425039,174001,0.85,-63.1,-64.7,-1.24,4,7,1.36,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
425042,174002,0.87,-63.3,-64.6,-1.27,4,7,1.84,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.82
