ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
326270,133882,0.84,-69.1,-71.6,-1.21,4,7,2.06,0,0,0,0,0,-7,-4,1035,1,1,35,35,0,0,0,5,-2,0,1,0.84,0.85
326272,133883,0.82,-69.3,-71.5,-1.27,4,7,1.33,0,0,0,0,0,-7,-4,1035,1,1,35,35,0,0,0,5,-2,0,1,0.83,0.85
326275,133884,0.88,-65.4,-67.4,-1.19,4,7,1.52,0,0,0,0,0,-7,-4,1035,1,1,35,35,0,0,0,5,-2,2,1,0.84,0.85
326277,133885,0.90,-69.9,-72.3,-1.16,4,7,1.92,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.84,0.85
326279,133886,0.87,-65.2,-67.6,-1.07,4,7,1.25,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.87,0.85
326281,133887,0.82,-69.2,-71.5,-1.13,4,7,1.56,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.87,0.85
326284,133888,0.84,-69.3,-71.7,-1.24,4,7,1.77,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.87,0.85
326286,133889,0.86,-69.5,-72.3,-1.15,4,7,0.95,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.86,0.85
326288,133890,0.84,-69.3,-71.6,-1.15,4,7,1.59,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.84,0.85
326290,133891,0.85,-69.2,-71.5,-1.19,4,7,1.81,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.84,0.85
326293,133892,0.87,-69.2,-71.4,-1.12,4,7,1.19,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.85
326295,133893,0.85,-69.2,-71.5,-1.13,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.85,0.85
326297,133894,0.87,-65.4,-68.0,-1.01,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.85,0.85
326300,133895,0.88,-69.9,-72.3,-1.04,4,7,1.16,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.87,0.85
326302,133896,0.83,-63.6,-65.7,-1.09,4,7,1.80,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.87,0.86
326304,133897,0.86,-65.6,-68.2,-1.28,4,7,1.89,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.86,0.86
326306,133898,0.88,-65.6,-68.0,-1.06,4,7,1.19,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.87,0.86
326308,133899,0.83,-65.9,-68.2,-1.13,4,7,1.73,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.86,0.86
326311,133900,0.92,-70.0,-72.5,-0.94,4,7,1.88,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.86,0.86
326313,133901,0.88,-69.6,-72.1,-1.09,4,7,2.20,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,6,1,0.88,0.86
326315,133902,0.84,-65.4,-67.4,-1.06,4,7,1.52,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.88,0.86
326317,133903,0.82,-73.3,-75.6,-1.16,4,7,1.88,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.84,0.86
326320,133904,0.85,-69.6,-72.2,-1.12,4,7,1.22,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.85,0.86
326322,133905,0.84,-69.1,-71.3,-1.21,4,7,1.53,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.84,0.86
326324,133906,0.86,-69.1,-71.5,-1.12,4,7,1.92,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.84,0.86
326327,133907,0.87,-69.3,-71.7,-1.10,4,7,2.02,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.85,0.86
326329,133908,0.85,-63.6,-65.7,-1.10,4,7,1.63,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.85,0.86
326331,133909,0.86,-69.2,-71.5,-1.04,4,7,1.81,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.86,0.86
326333,133910,0.88,-69.1,-71.6,-1.04,4,7,2.03,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-2,1,1,0.86,0.86
326336,133911,0.87,-69.3,-71.7,-1.18,4,7,1.20,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.86
326338,133912,0.82,-65.6,-68.3,-1.13,4,7,1.88,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.86
326340,133913,0.91,-65.4,-67.8,-1.00,4,7,1.09,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.86
326342,133914,0.86,-69.1,-71.4,-1.19,4,7,1.28,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.86
326345,133915,0.83,-69.2,-71.3,-1.25,4,7,1.70,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.86
326347,133916,0.87,-65.4,-67.8,-1.06,4,7,1.94,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.86
326349,133917,0.84,-63.6,-65.8,-1.01,4,7,1.55,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.86
326352,133918,0.82,-69.1,-71.5,-1.22,4,7,1.67,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.86
326354,133919,0.84,-73.3,-75.9,-1.16,4,7,1.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.86
326356,133920,0.82,-69.6,-72.2,-1.16,4,7,1.34,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.84,0.86
326358,133921,0.87,-69.3,-71.5,-1.04,4,7,1.69,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.84,0.86
326361,133922,0.90,-65.6,-68.5,-1.10,4,7,2.03,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.84,0.86
326363,133923,0.83,-65.9,-68.3,-1.15,4,7,1.45,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.84,0.86
326365,133924,0.81,-65.6,-67.9,-1.06,4,7,1.78,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.83,0.85
326367,133925,0.83,-69.3,-71.8,-1.19,4,7,1.86,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.83,0.85
326370,133926,0.84,-78.9,-81.3,-1.16,4,7,1.42,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.83,0.85
326372,133927,0.85,-69.3,-71.6,-1.10,4,7,1.61,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,0,3,0,1,0.83,0.85
326374,133928,0.87,-69.1,-71.6,-1.22,4,7,1.94,0,0,0,0,0,-7,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.84,0.85
326376,133929,0.85,-65.0,-67.4,-1.19,4,7,1.28,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.85,0.85
326379,133930,0.86,-69.3,-71.6,-1.10,4,7,1.63,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.85,0.85
326381,133931,0.87,-69.5,-72.1,-1.19,4,7,1.86,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.86,0.85
326383,133932,0.86,-69.6,-72.2,-1.06,4,7,1.33,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.86,0.85
326385,133933,0.84,-69.1,-71.5,-1.15,4,7,1.64,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.86,0.85
326388,133934,0.84,-73.3,-75.8,-1.16,4,7,1.97,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.86,0.85
326390,133935,0.83,-69.3,-71.9,-1.15,4,7,1.19,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.84,0.85
326392,133936,0.86,-69.7,-72.2,-1.15,4,7,1.61,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,1,-2,0,1,0.84,0.85
326395,133937,0.86,-65.2,-67.8,-1.10,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.85
326397,133938,0.85,-69.3,-71.8,-1.15,4,7,1.16,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.85,0.85
326399,133939,0.87,-69.3,-71.6,-1.07,4,7,1.38,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.85
326401,133940,0.91,-65.4,-68.1,-1.09,4,7,1.86,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.86,0.85
326404,133941,0.87,-69.2,-71.7,-1.15,4,7,1.11,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.85
326406,133942,0.84,-69.1,-71.3,-1.16,4,7,1.42,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.86
326421,133943,0.84,-73.3,-75.8,-1.19,4,7,1.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.87,0.86
326423,133944,0.88,-70.0,-72.7,-1.13,4,7,1.97,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,2,2,1,0.87,0.86
326425,133945,0.83,-65.4,-67.9,-1.28,4,7,1.36,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,2,2,1,0.84,0.86
326428,133946,0.85,-69.9,-72.4,-1.04,4,7,1.61,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,2,2,1,0.84,0.86
326430,133947,0.87,-73.3,-75.8,-1.10,4,7,1.88,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,2,2,1,0.85,0.86
326432,133948,0.83,-78.7,-81.3,-1.16,4,7,1.45,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,1,2,2,1,0.85,0.86
326434,133949,0.83,-65.4,-67.8,-1.21,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.83,0.85
326437,133950,0.85,-69.2,-71.7,-1.19,4,7,1.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.85,0.85
326439,133951,0.88,-65.2,-67.6,-1.07,4,7,1.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.85,0.85
326441,133952,0.81,-69.0,-71.3,-1.30,4,7,1.69,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.83,0.85
326443,133953,0.89,-69.1,-71.8,-1.04,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.85,0.85
326446,133954,0.84,-69.6,-72.2,-1.12,4,7,1.58,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.85,0.85
326448,133955,0.80,-65.6,-68.2,-1.16,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.84,0.85
326450,133956,0.86,-69.6,-72.4,-1.15,4,7,2.06,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.84,0.85
326452,133957,0.85,-65.2,-67.3,-1.12,4,7,1.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,1,1,1,0.85,0.85
326455,133958,0.85,-69.2,-71.6,-1.09,4,7,1.77,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.85,0.85
326457,133959,0.83,-73.1,-75.9,-1.18,4,7,2.20,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.85,0.85
326459,133960,0.85,-69.2,-71.4,-1.18,4,7,1.33,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.85,0.85
326462,133961,0.89,-69.9,-72.4,-1.06,4,7,1.67,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.85,0.85
326464,133962,0.88,-65.6,-68.3,-1.10,4,7,2.09,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.85,0.85
326466,133963,0.89,-65.2,-67.6,-1.12,4,7,1.22,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.88,0.85
326468,133964,0.83,-69.2,-71.6,-1.18,4,7,1.67,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.88,0.86
326471,133965,0.85,-73.3,-75.9,-1.19,4,7,1.92,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.88,0.86
326473,133966,0.88,-69.5,-72.0,-1.30,4,7,1.13,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,1,0,-3,1,0.88,0.86
326475,133967,0.83,-65.4,-67.8,-1.13,4,7,1.78,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.85,0.86
326477,133968,0.86,-69.3,-71.8,-1.10,4,7,1.91,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.85,0.86
326480,133969,0.87,-65.2,-67.6,-1.04,4,7,1.28,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.86,0.86
326482,133970,0.79,-65.6,-67.9,-1.33,4,7,1.77,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.86,0.86
326484,133971,0.91,-65.6,-68.3,-1.04,4,7,1.95,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.86,0.86
326486,133972,0.85,-69.6,-72.1,-1.22,4,7,1.39,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.86,0.86
326489,133973,0.86,-69.9,-72.4,-1.12,4,7,1.64,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.86,0.86
326491,133974,0.84,-65.9,-68.6,-1.16,4,7,2.11,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.85,0.86
326493,133975,0.85,-65.4,-67.9,-1.13,4,7,1.20,0,0,0,0,0,-6,-5,1036,1,1,35,35,0,0,0,4,2,2,1,0.85,0.86
326495,133976,0.86,-65.6,-68.0,-1.09,4,7,1.55,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.86
326498,133977,0.83,-73.3,-76.0,-1.15,4,7,2.02,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.86
326500,133978,0.86,-69.3,-71.6,-1.19,4,7,1.28,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.86
326502,133979,0.80,-69.2,-71.5,-1.36,4,7,1.81,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.85,0.86
326504,133980,0.84,-73.1,-75.9,-1.24,4,7,2.16,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.84,0.86
326507,133981,0.84,-69.1,-71.4,-1.33,4,7,1.28,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.84,0.86
326509,133982,0.87,-69.1,-71.6,-1.10,4,7,1.73,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.84,0.86
326511,133983,0.84,-65.4,-67.9,-1.27,4,7,1.08,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,1,0,1,0.84,0.86
326513,133984,0.87,-69.9,-72.4,-1.10,4,7,1.45,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.85
326516,133985,0.90,-69.7,-72.1,-1.16,4,7,1.58,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
326518,133986,0.88,-65.4,-67.9,-1.10,4,7,1.11,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
326520,133987,0.87,-69.3,-71.6,-1.03,4,7,1.38,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
326522,133988,0.82,-69.2,-71.5,-1.19,4,7,1.83,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
326525,133989,0.84,-65.4,-67.9,-1.24,4,7,1.91,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
326527,133990,0.82,-73.4,-76.1,-1.10,4,7,1.55,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
326529,133991,0.85,-69.2,-71.6,-1.07,4,7,1.73,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
326532,133992,0.87,-69.1,-71.6,-1.15,4,7,1.88,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
326534,133993,0.87,-65.2,-67.7,-1.07,4,7,1.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.85,0.86
326536,133994,0.83,-69.3,-71.6,-1.15,4,7,1.63,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.85,0.86
326538,133995,0.83,-73.3,-75.9,-1.22,4,7,1.95,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.85,0.86
326541,133996,0.80,-65.2,-67.9,-1.27,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.83,0.85
326543,133997,0.83,-69.2,-71.4,-1.16,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.83,0.85
326545,133998,0.89,-69.1,-71.8,-1.10,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.83,0.85
326547,133999,0.88,-65.2,-67.4,-1.12,4,7,1.27,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.83,0.85
326550,134000,0.83,-65.4,-67.7,-1.07,4,7,1.70,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.83,0.85
326552,134001,0.87,-69.6,-72.3,-1.16,4,7,0.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,0,0,1,0.87,0.85
326554,134002,0.83,-64.2,-66.1,-1.24,4,7,1.48,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.87,0.85
326556,134003,0.83,-69.3,-71.8,-1.18,4,7,1.56,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.83,0.85
326559,134004,0.85,-73.3,-75.8,-1.18,4,7,1.94,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.83,0.85
326561,134005,0.86,-65.6,-67.9,-1.12,4,7,1.28,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.85,0.85
326563,134006,0.80,-69.2,-71.5,-1.31,4,7,1.81,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.83,0.85
326579,134007,0.87,-69.1,-71.4,-1.09,4,7,1.34,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.85,0.85
326580,134008,0.86,-65.2,-67.6,-1.22,4,7,1.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.86,0.85
326583,134009,0.80,-65.6,-68.3,-1.15,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.86,0.85
326585,134010,0.86,-69.2,-71.7,-1.16,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.86,0.85
326587,134011,0.84,-65.2,-67.5,-1.33,4,7,1.17,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.86,0.85
326589,134012,0.83,-69.2,-71.5,-1.16,4,7,1.63,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.84,0.85
326592,134013,0.81,-65.2,-67.5,-1.28,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-1,5,1,0.83,0.85
326594,134014,0.86,-65.2,-67.6,-1.12,4,7,1.14,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.84,0.85
326596,134015,0.80,-64.2,-66.2,-1.18,4,7,1.67,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.83,0.85
326598,134016,0.84,-69.3,-71.9,-1.16,4,7,1.86,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.83,0.85
326601,134017,0.89,-69.0,-71.9,-1.07,4,7,0.97,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.84,0.85
326603,134018,0.83,-65.2,-67.9,-1.15,4,7,1.47,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.84,0.85
326605,134019,0.83,-65.6,-67.9,-1.19,4,7,1.67,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.83,0.85
326608,134020,0.85,-69.6,-72.5,-1.07,4,7,1.13,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.84,0.85
326610,134021,0.82,-65.4,-67.9,-1.15,4,7,1.56,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.83,0.85
326612,134022,0.81,-65.4,-67.7,-1.27,4,7,1.78,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,4,-1,0,1,0.83,0.85
326614,134023,0.85,-69.1,-71.7,-1.22,4,7,1.98,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.83,0.85
326617,134024,0.86,-69.3,-71.5,-1.09,4,7,1.28,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.85,0.85
326619,134025,0.77,-63.6,-65.8,-1.27,4,7,1.80,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.82,0.84
326621,134026,0.82,-63.6,-66.3,-1.16,4,7,2.19,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.82,0.84
326623,134027,0.85,-65.2,-67.5,-1.15,4,7,1.19,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.85,0.84
326626,134028,0.83,-69.1,-71.6,-1.12,4,7,1.61,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.83,0.84
326628,134029,0.87,-69.3,-71.9,-1.10,4,7,1.75,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.83,0.84
326630,134030,0.90,-65.4,-67.7,-1.07,4,7,1.16,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,-1,5,1,0.85,0.84
326633,134031,0.84,-69.1,-71.5,-1.24,4,7,1.53,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.85,0.84
326635,134032,0.83,-69.2,-71.6,-1.24,4,7,1.94,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
326637,134033,0.86,-69.1,-71.9,-1.30,4,7,0.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.84
326639,134034,0.83,-65.4,-68.0,-1.21,4,7,1.64,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
326642,134035,0.85,-69.1,-71.5,-1.16,4,7,1.75,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
326644,134036,0.90,-69.2,-72.0,-1.01,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.85,0.85
326646,134037,0.86,-69.3,-71.6,-1.10,4,7,1.33,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.85
326648,134038,0.83,-65.6,-68.1,-1.19,4,7,1.70,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.85,0.85
326651,134039,0.86,-65.6,-68.4,-1.21,4,7,2.14,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.85
326653,134040,0.86,-65.2,-67.6,-1.03,4,7,1.44,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326655,134041,0.83,-69.3,-71.6,-1.25,4,7,1.77,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326658,134042,0.86,-65.4,-67.7,-1.10,4,7,1.94,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326660,134043,0.87,-69.9,-72.3,-1.12,4,7,1.31,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326662,134044,0.81,-63.6,-65.9,-1.16,4,7,1.83,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326664,134045,0.86,-69.1,-71.7,-1.04,4,7,1.94,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326667,134046,0.84,-78.7,-81.4,-1.12,4,7,1.41,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.86,0.85
326669,134047,0.81,-65.6,-68.1,-1.15,4,7,1.70,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.84,0.85
326671,134048,0.85,-69.5,-72.3,-1.19,4,7,1.95,0,0,0,0,0,-4,-5,1032,1,1,35,35,0,0,0,3,-1,0,1,0.84,0.85
